-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.75
  2 (control)    18.95     4.00     1.25
  2 (control)    24.20     4.00     1.50
  0 (direct)     29.70     4.00     5.50
  0 (direct)     39.20     4.00     1.75
  0 (direct)     44.95     4.00     3.75
  2 (control)    52.70     4.00     1.25
  0 (direct)     57.95     4.00     3.50
  1 (profile)    65.45     4.00     3.00
  1 (profile)    72.45     4.00     1.75
  2 (control)    78.20     4.00     2.50
  2 (control)    84.70     4.00     6.75
  0 (direct)     95.45     4.00     5.50
  1 (profile)   104.95     4.00     5.00
  2 (control)   113.95     4.00     6.75
  2 (control)   124.70     4.00     1.00
  0 (direct)    129.70     4.00     6.50
  1 (profile)   140.20     4.00     1.50
  1 (profile)   145.70     4.00     4.25
  1 (profile)   153.95     4.00     3.00
  2 (control)   160.95     4.00     2.25
  0 (direct)    167.20     4.00     3.75
  0 (direct)    174.95     4.00     6.00
  2 (control)   184.95     4.00     2.00
  2 (control)   190.95     4.00     5.00
  1 (profile)   199.95     4.00     6.25
  0 (direct)    210.20     4.00     4.50
  2 (control)   218.70     4.00     7.00
  0 (direct)    229.70     4.00     7.00
  2 (control)   240.70     4.00     4.50
  0 (direct)    249.20     4.00     1.00
  0 (direct)    254.20     4.00     4.25
  1 (profile)   262.45     4.00     2.25
  0 (direct)    268.70     4.00     2.75
  1 (profile)   275.45     4.00     2.50
  0 (direct)    281.95     4.00     5.25
  1 (profile)   291.20     4.00     3.50
  2 (control)   298.70     4.00     2.75
  0 (direct)    305.45     4.00     4.75
  2 (control)   314.20     4.00     6.50
  1 (profile)   324.70     4.00     5.25
  1 (profile)   333.95     4.00     6.25
  1 (profile)   344.20     4.00     5.75
  2 (control)   353.95     4.00     3.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  2 (control)    14.45     4.00     3.50
  0 (direct)     21.95     4.00     2.25
  0 (direct)     28.20     4.00     1.00
  0 (direct)     33.20     4.00     1.25
  2 (control)    38.45     4.00     1.75
  1 (profile)    44.20     4.00     6.25
  2 (control)    54.45     4.00     5.75
  1 (profile)    64.20     4.00     1.75
  2 (control)    69.95     4.00     1.50
  2 (control)    75.45     4.00     6.50
  0 (direct)     85.95     4.00     5.50
  1 (profile)    95.45     4.00     5.25
  0 (direct)    104.70     4.00     6.75
  2 (control)   115.45     4.00     7.00
  0 (direct)    126.45     4.00     4.25
  1 (profile)   134.70     4.00     3.75
  2 (control)   142.45     4.00     3.75
  0 (direct)    150.20     4.00     4.75
  2 (control)   158.95     4.00     6.25
  1 (profile)   169.20     4.00     6.75
  2 (control)   179.95     4.00     4.50
  1 (profile)   188.45     4.00     2.50
  1 (profile)   194.95     4.00     3.00
  0 (direct)    201.95     4.00     5.00
  1 (profile)   210.95     4.00     5.50
  2 (control)   220.45     4.00     3.50
  2 (control)   227.95     4.00     1.50
  1 (profile)   233.45     4.00     5.75
  1 (profile)   243.20     4.00     1.00
  0 (direct)    248.20     4.00     3.00
  1 (profile)   255.20     4.00     2.50
  1 (profile)   261.70     4.00     6.00
  2 (control)   271.70     4.00     2.25
  0 (direct)    277.95     4.00     2.75
  1 (profile)   284.70     4.00     5.25
  0 (direct)    293.95     4.00     7.00
  2 (control)   304.95     4.00     4.50
  0 (direct)    313.45     4.00     4.25
  2 (control)   321.70     4.00     5.00
  1 (profile)   330.70     4.00     6.50
  0 (direct)    341.20     4.00     3.25
  0 (direct)    348.45     4.00     2.75
  2 (control)   355.20     4.00     2.00
  1 (profile)   361.20     4.00     0.00

