-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.25
  2 (control)    16.45     4.00     6.25
  1 (profile)    26.70     4.00     2.50
  0 (direct)     33.20     4.00     1.25
  0 (direct)     38.45     4.00     1.25
  1 (profile)    43.70     4.00     2.25
  0 (direct)     49.95     4.00     2.75
  2 (control)    56.70     4.00     2.75
  1 (profile)    63.45     4.00     1.75
  2 (control)    69.20     4.00     4.75
  1 (profile)    77.95     4.00     6.75
  1 (profile)    88.70     4.00     5.50
  2 (control)    98.20     4.00     6.25
  2 (control)   108.45     4.00     4.25
  0 (direct)    116.70     4.00     2.00
  2 (control)   122.70     4.00     4.50
  1 (profile)   131.20     4.00     1.50
  1 (profile)   136.70     4.00     1.50
  2 (control)   142.20     4.00     1.00
  0 (direct)    147.20     4.00     3.50
  1 (profile)   154.70     4.00     5.00
  1 (profile)   163.70     4.00     4.50
  0 (direct)    172.20     4.00     7.00
  1 (profile)   183.20     4.00     3.75
  1 (profile)   190.95     4.00     7.00
  0 (direct)    201.95     4.00     1.00
  2 (control)   206.95     4.00     6.50
  0 (direct)    217.45     4.00     3.75
  0 (direct)    225.20     4.00     5.00
  2 (control)   234.20     4.00     1.75
  2 (control)   239.95     4.00     6.50
  2 (control)   250.45     4.00     6.75
  1 (profile)   261.20     4.00     5.50
  0 (direct)    270.70     4.00     5.75
  0 (direct)    280.45     4.00     5.75
  2 (control)   290.20     4.00     3.00
  0 (direct)    297.20     4.00     2.50
  0 (direct)    303.70     4.00     6.00
  2 (control)   313.70     4.00     4.25
  1 (profile)   321.95     4.00     5.25
  1 (profile)   331.20     4.00     5.25
  1 (profile)   340.45     4.00     2.25
  2 (control)   346.70     4.00     3.50
  0 (direct)    354.20     4.00     3.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  0 (direct)     14.45     4.00     1.75
  2 (control)    20.20     4.00     2.25
  1 (profile)    26.45     4.00     4.25
  2 (control)    34.70     4.00     1.50
  0 (direct)     40.20     4.00     1.00
  1 (profile)    45.20     4.00     2.25
  0 (direct)     51.45     4.00     4.50
  2 (control)    59.95     4.00     6.75
  0 (direct)     70.70     4.00     6.00
  0 (direct)     80.70     4.00     5.50
  2 (control)    90.20     4.00     3.00
  1 (profile)    97.20     4.00     3.50
  0 (direct)    104.70     4.00     7.00
  0 (direct)    115.70     4.00     6.50
  0 (direct)    126.20     4.00     6.25
  2 (control)   136.45     4.00     5.75
  2 (control)   146.20     4.00     6.25
  1 (profile)   156.45     4.00     2.75
  1 (profile)   163.20     4.00     5.25
  0 (direct)    172.45     4.00     4.25
  2 (control)   180.70     4.00     1.25
  2 (control)   185.95     4.00     7.00
  1 (profile)   196.95     4.00     4.50
  1 (profile)   205.45     4.00     5.25
  1 (profile)   214.70     4.00     5.00
  0 (direct)    223.70     4.00     3.25
  0 (direct)    230.95     4.00     5.75
  1 (profile)   240.70     4.00     5.00
  1 (profile)   249.70     4.00     1.75
  1 (profile)   255.45     4.00     3.75
  2 (control)   263.20     4.00     3.50
  2 (control)   270.70     4.00     1.00
  1 (profile)   275.70     4.00     6.50
  2 (control)   286.20     4.00     2.75
  2 (control)   292.95     4.00     1.50
  0 (direct)    298.45     4.00     3.00
  1 (profile)   305.45     4.00     3.75
  0 (direct)    313.20     4.00     2.50
  1 (profile)   319.70     4.00     4.75
  2 (control)   328.45     4.00     2.50
  1 (profile)   334.95     4.00     6.75
  0 (direct)    345.70     4.00     2.00
  2 (control)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

