-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     4.25
  0 (direct)     22.70     4.00     2.75
  1 (profile)    29.45     4.00     3.00
  2 (control)    36.45     4.00     2.00
  2 (control)    42.45     4.00     2.75
  0 (direct)     49.20     4.00     6.00
  2 (control)    59.20     4.00     1.00
  0 (direct)     64.20     4.00     7.00
  2 (control)    75.20     4.00     6.75
  1 (profile)    85.95     4.00     2.25
  2 (control)    92.20     4.00     5.25
  1 (profile)   101.45     4.00     3.50
  2 (control)   108.95     4.00     5.75
  1 (profile)   118.70     4.00     3.25
  0 (direct)    125.95     4.00     1.25
  0 (direct)    131.20     4.00     4.50
  0 (direct)    139.70     4.00     2.25
  2 (control)   145.95     4.00     6.75
  1 (profile)   156.70     4.00     7.00
  1 (profile)   167.70     4.00     4.25
  1 (profile)   175.95     4.00     1.75
  0 (direct)    181.70     4.00     5.75
  1 (profile)   191.45     4.00     5.00
  2 (control)   200.45     4.00     3.75
  0 (direct)    208.20     4.00     5.00
  0 (direct)    217.20     4.00     6.50
  2 (control)   227.70     4.00     1.00
  2 (control)   232.70     4.00     1.75
  2 (control)   238.45     4.00     4.75
  0 (direct)    247.20     4.00     4.50
  1 (profile)   255.70     4.00     5.50
  1 (profile)   265.20     4.00     3.50
  1 (profile)   272.70     4.00     1.50
  0 (direct)    278.20     4.00     6.25
  1 (profile)   288.45     4.00     1.50
  1 (profile)   293.95     4.00     2.50
  2 (control)   300.45     4.00     5.50
  0 (direct)    309.95     4.00     5.25
  2 (control)   319.20     4.00     6.25
  2 (control)   329.45     4.00     6.50
  0 (direct)    339.95     4.00     2.50
  0 (direct)    346.45     4.00     3.00
  1 (profile)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     3.25
  2 (control)    23.20     4.00     3.50
  2 (control)    30.70     4.00     3.00
  0 (direct)     37.70     4.00     6.50
  1 (profile)    48.20     4.00     5.25
  2 (control)    57.45     4.00     6.00
  1 (profile)    67.45     4.00     2.50
  1 (profile)    73.95     4.00     3.75
  2 (control)    81.70     4.00     1.75
  0 (direct)     87.45     4.00     5.50
  1 (profile)    96.95     4.00     7.00
  1 (profile)   107.95     4.00     3.00
  0 (direct)    114.95     4.00     6.50
  1 (profile)   125.45     4.00     2.50
  2 (control)   131.95     4.00     5.50
  1 (profile)   141.45     4.00     2.75
  0 (direct)    148.20     4.00     5.00
  0 (direct)    157.20     4.00     7.00
  1 (profile)   168.20     4.00     4.75
  2 (control)   176.95     4.00     1.00
  1 (profile)   181.95     4.00     2.00
  2 (control)   187.95     4.00     2.25
  0 (direct)    194.20     4.00     1.00
  1 (profile)   199.20     4.00     4.25
  2 (control)   207.45     4.00     1.75
  2 (control)   213.20     4.00     6.75
  0 (direct)    223.95     4.00     6.25
  2 (control)   234.20     4.00     5.00
  2 (control)   243.20     4.00     6.75
  0 (direct)    253.95     4.00     3.75
  0 (direct)    261.70     4.00     4.25
  0 (direct)    269.95     4.00     5.25
  1 (profile)   279.20     4.00     1.25
  1 (profile)   284.45     4.00     5.75
  1 (profile)   294.20     4.00     6.25
  0 (direct)    304.45     4.00     1.25
  0 (direct)    309.70     4.00     3.50
  2 (control)   317.20     4.00     2.25
  2 (control)   323.45     4.00     5.75
  0 (direct)    333.20     4.00     4.50
  2 (control)   341.70     4.00     4.50
  0 (direct)    350.20     4.00     1.50
  2 (control)   355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

