-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     5.50
  1 (profile)    24.95     4.00     1.50
  1 (profile)    30.45     4.00     5.25
  0 (direct)     39.70     4.00     5.75
  1 (profile)    49.45     4.00     2.00
  0 (direct)     55.45     4.00     1.25
  1 (profile)    60.70     4.00     1.25
  1 (profile)    65.95     4.00     6.50
  1 (profile)    76.45     4.00     1.50
  2 (control)    81.95     4.00     4.50
  0 (direct)     90.45     4.00     6.75
  1 (profile)   101.20     4.00     5.00
  2 (control)   110.20     4.00     3.75
  1 (profile)   117.95     4.00     4.25
  2 (control)   126.20     4.00     6.25
  2 (control)   136.45     4.00     1.00
  2 (control)   141.45     4.00     4.50
  1 (profile)   149.95     4.00     3.75
  2 (control)   157.70     4.00     3.25
  0 (direct)    164.95     4.00     5.75
  2 (control)   174.70     4.00     5.50
  1 (profile)   184.20     4.00     5.25
  0 (direct)    193.45     4.00     2.50
  0 (direct)    199.95     4.00     4.75
  0 (direct)    208.70     4.00     3.50
  2 (control)   216.20     4.00     6.00
  0 (direct)    226.20     4.00     1.75
  2 (control)   231.95     4.00     6.75
  1 (profile)   242.70     4.00     7.00
  0 (direct)    253.70     4.00     1.00
  1 (profile)   258.70     4.00     4.25
  0 (direct)    266.95     4.00     2.50
  2 (control)   273.45     4.00     2.75
  2 (control)   280.20     4.00     1.75
  2 (control)   285.95     4.00     2.25
  1 (profile)   292.20     4.00     5.00
  0 (direct)    301.20     4.00     3.00
  0 (direct)    308.20     4.00     3.00
  0 (direct)    315.20     4.00     2.75
  1 (profile)   321.95     4.00     6.50
  2 (control)   332.45     4.00     7.00
  2 (control)   343.45     4.00     3.50
  0 (direct)    350.95     4.00     6.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  2 (control)    15.70     4.00     2.50
  0 (direct)     22.20     4.00     1.00
  1 (profile)    27.20     4.00     5.00
  1 (profile)    36.20     4.00     5.25
  1 (profile)    45.45     4.00     3.00
  0 (direct)     52.45     4.00     6.75
  1 (profile)    63.20     4.00     7.00
  0 (direct)     74.20     4.00     2.00
  2 (control)    80.20     4.00     6.00
  0 (direct)     90.20     4.00     2.75
  1 (profile)    96.95     4.00     2.25
  0 (direct)    103.20     4.00     3.75
  2 (control)   110.95     4.00     1.75
  2 (control)   116.70     4.00     5.50
  1 (profile)   126.20     4.00     6.25
  0 (direct)    136.45     4.00     5.50
  1 (profile)   145.95     4.00     6.50
  2 (control)   156.45     4.00     5.75
  1 (profile)   166.20     4.00     3.25
  1 (profile)   173.45     4.00     2.75
  1 (profile)   180.20     4.00     1.50
  2 (control)   185.70     4.00     7.00
  1 (profile)   196.70     4.00     3.50
  2 (control)   204.20     4.00     6.25
  1 (profile)   214.45     4.00     3.75
  0 (direct)    222.20     4.00     4.50
  2 (control)   230.70     4.00     3.00
  2 (control)   237.70     4.00     1.50
  0 (direct)    243.20     4.00     4.25
  0 (direct)    251.45     4.00     1.25
  0 (direct)    256.70     4.00     1.25
  2 (control)   261.95     4.00     5.25
  0 (direct)    271.20     4.00     4.25
  1 (profile)   279.45     4.00     5.00
  0 (direct)    288.45     4.00     1.75
  0 (direct)    294.20     4.00     4.75
  2 (control)   302.95     4.00     3.50
  2 (control)   310.45     4.00     6.75
  1 (profile)   321.20     4.00     5.75
  2 (control)   330.95     4.00     2.25
  2 (control)   337.20     4.00     4.50
  0 (direct)    345.70     4.00     6.50
  1 (profile)   356.20     4.00     1.00
  2 (control)   361.20     4.00     0.00

