-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.00
  1 (profile)    18.20     4.00     2.00
  0 (direct)     24.20     4.00     1.25
  0 (direct)     29.45     4.00     2.75
  2 (control)    36.20     4.00     5.50
  0 (direct)     45.70     4.00     4.25
  1 (profile)    53.95     4.00     2.75
  1 (profile)    60.70     4.00     3.00
  0 (direct)     67.70     4.00     6.75
  1 (profile)    78.45     4.00     6.25
  2 (control)    88.70     4.00     2.25
  1 (profile)    94.95     4.00     3.50
  1 (profile)   102.45     4.00     1.00
  0 (direct)    107.45     4.00     2.50
  1 (profile)   113.95     4.00     6.50
  0 (direct)    124.45     4.00     4.50
  2 (control)   132.95     4.00     7.00
  2 (control)   143.95     4.00     7.00
  2 (control)   154.95     4.00     3.50
  1 (profile)   162.45     4.00     4.25
  2 (control)   170.70     4.00     1.25
  0 (direct)    175.95     4.00     5.75
  2 (control)   185.70     4.00     4.50
  0 (direct)    194.20     4.00     2.25
  2 (control)   200.45     4.00     1.00
  1 (profile)   205.45     4.00     1.50
  1 (profile)   210.95     4.00     3.75
  0 (direct)    218.70     4.00     6.00
  2 (control)   228.70     4.00     2.50
  2 (control)   235.20     4.00     4.75
  0 (direct)    243.95     4.00     5.25
  1 (profile)   253.20     4.00     5.50
  2 (control)   262.70     4.00     3.00
  0 (direct)    269.70     4.00     6.75
  1 (profile)   280.45     4.00     5.25
  0 (direct)    289.70     4.00     1.75
  1 (profile)   295.45     4.00     3.75
  1 (profile)   303.20     4.00     5.00
  2 (control)   312.20     4.00     1.50
  2 (control)   317.70     4.00     5.75
  0 (direct)    327.45     4.00     3.25
  0 (direct)    334.70     4.00     6.25
  1 (profile)   344.95     4.00     6.50
  2 (control)   355.45     4.00     1.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  1 (profile)    14.70     4.00     3.75
  1 (profile)    22.45     4.00     1.25
  0 (direct)     27.70     4.00     2.25
  2 (control)    33.95     4.00     2.00
  1 (profile)    39.95     4.00     6.50
  1 (profile)    50.45     4.00     5.25
  0 (direct)     59.70     4.00     3.50
  1 (profile)    67.20     4.00     4.50
  1 (profile)    75.70     4.00     6.75
  2 (control)    86.45     4.00     5.75
  0 (direct)     96.20     4.00     2.25
  1 (profile)   102.45     4.00     3.25
  1 (profile)   109.70     4.00     1.75
  2 (control)   115.45     4.00     3.50
  0 (direct)    122.95     4.00     4.75
  1 (profile)   131.70     4.00     6.75
  2 (control)   142.45     4.00     5.50
  1 (profile)   151.95     4.00     1.00
  2 (control)   156.95     4.00     7.00
  1 (profile)   167.95     4.00     5.50
  2 (control)   177.45     4.00     6.25
  2 (control)   187.70     4.00     3.00
  0 (direct)    194.70     4.00     2.50
  0 (direct)    201.20     4.00     3.75
  2 (control)   208.95     4.00     4.25
  0 (direct)    217.20     4.00     1.25
  2 (control)   222.45     4.00     5.75
  0 (direct)    232.20     4.00     6.00
  0 (direct)    242.20     4.00     2.50
  0 (direct)    248.70     4.00     1.75
  2 (control)   254.45     4.00     5.25
  2 (control)   263.70     4.00     2.75
  0 (direct)    270.45     4.00     7.00
  1 (profile)   281.45     4.00     4.50
  2 (control)   289.95     4.00     1.50
  1 (profile)   295.45     4.00     1.00
  2 (control)   300.45     4.00     4.25
  0 (direct)    308.70     4.00     5.00
  1 (profile)   317.70     4.00     3.00
  1 (profile)   324.70     4.00     6.50
  0 (direct)    335.20     4.00     5.00
  2 (control)   344.20     4.00     2.75
  0 (direct)    350.95     4.00     6.25
  0 (direct)    361.20     4.00     0.00

