-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.00
  0 (direct)     18.20     4.00     3.75
  1 (profile)    25.95     4.00     1.00
  2 (control)    30.95     4.00     2.00
  0 (direct)     36.95     4.00     1.50
  0 (direct)     42.45     4.00     1.50
  1 (profile)    47.95     4.00     5.00
  1 (profile)    56.95     4.00     1.25
  0 (direct)     62.20     4.00     3.50
  2 (control)    69.70     4.00     3.50
  1 (profile)    77.20     4.00     3.75
  1 (profile)    84.95     4.00     3.25
  1 (profile)    92.20     4.00     3.00
  0 (direct)     99.20     4.00     5.25
  1 (profile)   108.45     4.00     6.50
  2 (control)   118.95     4.00     4.75
  2 (control)   127.70     4.00     6.75
  1 (profile)   138.45     4.00     4.25
  0 (direct)    146.70     4.00     6.50
  2 (control)   157.20     4.00     4.25
  1 (profile)   165.45     4.00     7.00
  2 (control)   176.45     4.00     3.00
  1 (profile)   183.45     4.00     6.25
  2 (control)   193.70     4.00     1.75
  2 (control)   199.45     4.00     2.75
  2 (control)   206.20     4.00     2.50
  0 (direct)    212.70     4.00     6.25
  1 (profile)   222.95     4.00     4.50
  0 (direct)    231.45     4.00     4.50
  1 (profile)   239.95     4.00     1.25
  1 (profile)   245.20     4.00     1.75
  2 (control)   250.95     4.00     7.00
  0 (direct)    261.95     4.00     2.25
  1 (profile)   268.20     4.00     1.00
  2 (control)   273.20     4.00     5.50
  0 (direct)    282.70     4.00     2.50
  2 (control)   289.20     4.00     2.75
  0 (direct)    295.95     4.00     5.75
  0 (direct)    305.70     4.00     2.25
  2 (control)   311.95     4.00     6.75
  0 (direct)    322.70     4.00     6.00
  2 (control)   332.70     4.00     5.75
  0 (direct)    342.45     4.00     5.25
  0 (direct)    351.70     4.00     5.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     6.25
  0 (direct)     19.45     4.00     1.75
  2 (control)    25.20     4.00     1.75
  0 (direct)     30.95     4.00     1.00
  1 (profile)    35.95     4.00     4.50
  1 (profile)    44.45     4.00     1.25
  2 (control)    49.70     4.00     4.25
  0 (direct)     57.95     4.00     2.50
  0 (direct)     64.45     4.00     6.75
  1 (profile)    75.20     4.00     6.25
  0 (direct)     85.45     4.00     4.50
  1 (profile)    93.95     4.00     1.00
  2 (control)    98.95     4.00     5.75
  1 (profile)   108.70     4.00     5.50
  2 (control)   118.20     4.00     5.25
  1 (profile)   127.45     4.00     2.75
  1 (profile)   134.20     4.00     5.25
  2 (control)   143.45     4.00     3.50
  2 (control)   150.95     4.00     3.25
  0 (direct)    158.20     4.00     2.75
  0 (direct)    164.95     4.00     6.00
  1 (profile)   174.95     4.00     7.00
  2 (control)   185.95     4.00     6.50
  0 (direct)    196.45     4.00     4.75
  0 (direct)    205.20     4.00     6.50
  0 (direct)    215.70     4.00     1.25
  1 (profile)   220.95     4.00     1.50
  0 (direct)    226.45     4.00     3.75
  1 (profile)   234.20     4.00     3.00
  1 (profile)   241.20     4.00     3.50
  0 (direct)    248.70     4.00     7.00
  0 (direct)    259.70     4.00     2.50
  2 (control)   266.20     4.00     2.25
  2 (control)   272.45     4.00     1.50
  2 (control)   277.95     4.00     5.75
  1 (profile)   287.70     4.00     6.75
  1 (profile)   298.45     4.00     3.00
  1 (profile)   305.45     4.00     4.25
  2 (control)   313.70     4.00     5.00
  2 (control)   322.70     4.00     3.75
  1 (profile)   330.45     4.00     2.00
  0 (direct)    336.45     4.00     2.25
  2 (control)   342.70     4.00     5.50
  2 (control)   352.20     4.00     5.00
  0 (direct)    361.20     4.00     0.00

