-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     3.00
  2 (control)    21.45     4.00     1.25
  1 (profile)    26.70     4.00     5.00
  1 (profile)    35.70     4.00     2.25
  1 (profile)    41.95     4.00     2.75
  2 (control)    48.70     4.00     3.75
  0 (direct)     56.45     4.00     2.50
  1 (profile)    62.95     4.00     5.75
  0 (direct)     72.70     4.00     2.75
  2 (control)    79.45     4.00     6.75
  0 (direct)     90.20     4.00     6.00
  2 (control)   100.20     4.00     3.75
  0 (direct)    107.95     4.00     1.00
  2 (control)   112.95     4.00     5.25
  1 (profile)   122.20     4.00     7.00
  2 (control)   133.20     4.00     7.00
  0 (direct)    144.20     4.00     1.00
  1 (profile)   149.20     4.00     5.50
  1 (profile)   158.70     4.00     6.25
  2 (control)   168.95     4.00     3.00
  0 (direct)    175.95     4.00     2.25
  0 (direct)    182.20     4.00     1.50
  0 (direct)    187.70     4.00     4.75
  2 (control)   196.45     4.00     4.25
  1 (profile)   204.70     4.00     6.25
  2 (control)   214.95     4.00     6.50
  1 (profile)   225.45     4.00     2.50
  2 (control)   231.95     4.00     1.50
  1 (profile)   237.45     4.00     1.75
  2 (control)   243.20     4.00     5.25
  2 (control)   252.45     4.00     1.75
  0 (direct)    258.20     4.00     4.50
  0 (direct)    266.70     4.00     6.50
  2 (control)   277.20     4.00     3.50
  1 (profile)   284.70     4.00     3.50
  1 (profile)   292.20     4.00     4.50
  2 (control)   300.70     4.00     3.25
  0 (direct)    307.95     4.00     2.00
  1 (profile)   313.95     4.00     5.50
  0 (direct)    323.45     4.00     6.75
  0 (direct)    334.20     4.00     5.00
  1 (profile)   343.20     4.00     4.25
  0 (direct)    351.45     4.00     5.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     4.25
  2 (control)    17.45     4.00     1.25
  2 (control)    22.70     4.00     2.75
  0 (direct)     29.45     4.00     6.50
  2 (control)    39.95     4.00     5.25
  0 (direct)     49.20     4.00     2.25
  2 (control)    55.45     4.00     1.75
  0 (direct)     61.20     4.00     2.50
  2 (control)    67.70     4.00     5.75
  2 (control)    77.45     4.00     5.50
  1 (profile)    86.95     4.00     6.75
  2 (control)    97.70     4.00     4.50
  0 (direct)    106.20     4.00     3.25
  1 (profile)   113.45     4.00     6.00
  1 (profile)   123.45     4.00     2.00
  0 (direct)    129.45     4.00     4.25
  1 (profile)   137.70     4.00     5.25
  2 (control)   146.95     4.00     2.25
  1 (profile)   153.20     4.00     2.75
  1 (profile)   159.95     4.00     7.00
  0 (direct)    170.95     4.00     4.75
  0 (direct)    179.70     4.00     3.75
  1 (profile)   187.45     4.00     3.00
  2 (control)   194.45     4.00     5.00
  0 (direct)    203.45     4.00     3.75
  1 (profile)   211.20     4.00     1.00
  1 (profile)   216.20     4.00     4.50
  1 (profile)   224.70     4.00     6.25
  0 (direct)    234.95     4.00     1.25
  2 (control)   240.20     4.00     6.25
  0 (direct)    250.45     4.00     6.50
  1 (profile)   260.95     4.00     1.75
  1 (profile)   266.70     4.00     7.00
  2 (control)   277.70     4.00     1.50
  2 (control)   283.20     4.00     1.50
  0 (direct)    288.70     4.00     3.50
  2 (control)   296.20     4.00     2.50
  2 (control)   302.70     4.00     3.50
  1 (profile)   310.20     4.00     5.75
  2 (control)   319.95     4.00     5.50
  0 (direct)    329.45     4.00     6.75
  1 (profile)   340.20     4.00     1.00
  0 (direct)    345.20     4.00     3.00
  0 (direct)    352.20     4.00     5.00
  1 (profile)   361.20     4.00     0.00

