-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     2.50
  0 (direct)     20.70     4.00     6.25
  0 (direct)     30.95     4.00     5.00
  2 (control)    39.95     4.00     2.25
  0 (direct)     46.20     4.00     1.00
  1 (profile)    51.20     4.00     3.75
  1 (profile)    58.95     4.00     3.25
  1 (profile)    66.20     4.00     2.75
  0 (direct)     72.95     4.00     3.50
  0 (direct)     80.45     4.00     6.00
  2 (control)    90.45     4.00     3.50
  1 (profile)    97.95     4.00     1.50
  2 (control)   103.45     4.00     1.50
  1 (profile)   108.95     4.00     7.00
  0 (direct)    119.95     4.00     6.75
  0 (direct)    130.70     4.00     1.75
  2 (control)   136.45     4.00     1.75
  2 (control)   142.20     4.00     6.75
  0 (direct)    152.95     4.00     4.75
  0 (direct)    161.70     4.00     2.50
  2 (control)   168.20     4.00     3.00
  2 (control)   175.20     4.00     3.00
  1 (profile)   182.20     4.00     5.50
  2 (control)   191.70     4.00     5.50
  0 (direct)    201.20     4.00     4.25
  1 (profile)   209.45     4.00     2.00
  2 (control)   215.45     4.00     5.00
  1 (profile)   224.45     4.00     2.75
  1 (profile)   231.20     4.00     5.75
  2 (control)   240.95     4.00     5.25
  0 (direct)    250.20     4.00     3.75
  1 (profile)   257.95     4.00     4.50
  2 (control)   266.45     4.00     4.25
  1 (profile)   274.70     4.00     1.25
  2 (control)   279.95     4.00     5.25
  0 (direct)    289.20     4.00     6.25
  0 (direct)    299.45     4.00     4.50
  1 (profile)   307.95     4.00     1.25
  2 (control)   313.20     4.00     6.50
  1 (profile)   323.70     4.00     6.50
  0 (direct)    334.20     4.00     7.00
  2 (control)   345.20     4.00     2.25
  0 (direct)    351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     1.00
  1 (profile)    19.70     4.00     5.25
  0 (direct)     28.95     4.00     3.75
  2 (control)    36.70     4.00     5.00
  2 (control)    45.70     4.00     5.00
  1 (profile)    54.70     4.00     7.00
  2 (control)    65.70     4.00     6.75
  2 (control)    76.45     4.00     1.25
  0 (direct)     81.70     4.00     2.25
  2 (control)    87.95     4.00     3.00
  2 (control)    94.95     4.00     3.75
  2 (control)   102.70     4.00     6.25
  0 (direct)    112.95     4.00     6.00
  1 (profile)   122.95     4.00     6.75
  1 (profile)   133.70     4.00     3.50
  1 (profile)   141.20     4.00     3.50
  2 (control)   148.70     4.00     1.75
  0 (direct)    154.45     4.00     4.50
  2 (control)   162.95     4.00     6.50
  1 (profile)   173.45     4.00     5.50
  0 (direct)    182.95     4.00     5.75
  0 (direct)    192.70     4.00     1.25
  1 (profile)   197.95     4.00     3.25
  0 (direct)    205.20     4.00     5.50
  2 (control)   214.70     4.00     4.25
  1 (profile)   222.95     4.00     4.50
  1 (profile)   231.45     4.00     4.75
  0 (direct)    240.20     4.00     7.00
  1 (profile)   251.20     4.00     3.00
  1 (profile)   258.20     4.00     2.75
  1 (profile)   264.95     4.00     1.00
  0 (direct)    269.95     4.00     4.25
  1 (profile)   278.20     4.00     2.00
  2 (control)   284.20     4.00     2.25
  2 (control)   290.45     4.00     5.25
  2 (control)   299.70     4.00     2.75
  0 (direct)    306.45     4.00     5.75
  2 (control)   316.20     4.00     2.50
  0 (direct)    322.70     4.00     1.50
  0 (direct)    328.20     4.00     1.75
  0 (direct)    333.95     4.00     6.50
  1 (profile)   344.45     4.00     6.25
  2 (control)   354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

