-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  1 (profile)    15.70     4.00     2.25
  0 (direct)     21.95     4.00     1.75
  0 (direct)     27.70     4.00     3.75
  0 (direct)     35.45     4.00     1.25
  2 (control)    40.70     4.00     1.50
  2 (control)    46.20     4.00     5.75
  1 (profile)    55.95     4.00     7.00
  1 (profile)    66.95     4.00     5.75
  0 (direct)     76.70     4.00     7.00
  1 (profile)    87.70     4.00     6.25
  2 (control)    97.95     4.00     3.75
  0 (direct)    105.70     4.00     6.50
  2 (control)   116.20     4.00     1.25
  2 (control)   121.45     4.00     2.25
  2 (control)   127.70     4.00     5.25
  0 (direct)    136.95     4.00     6.00
  1 (profile)   146.95     4.00     6.75
  0 (direct)    157.70     4.00     5.50
  0 (direct)    167.20     4.00     4.50
  1 (profile)   175.70     4.00     1.00
  2 (control)   180.70     4.00     3.25
  2 (control)   187.95     4.00     2.00
  2 (control)   193.95     4.00     3.50
  0 (direct)    201.45     4.00     1.75
  2 (control)   207.20     4.00     1.50
  1 (profile)   212.70     4.00     5.00
  1 (profile)   221.70     4.00     3.00
  2 (control)   228.70     4.00     3.50
  1 (profile)   236.20     4.00     2.50
  1 (profile)   242.70     4.00     3.00
  1 (profile)   249.70     4.00     5.00
  0 (direct)    258.70     4.00     6.25
  2 (control)   268.95     4.00     5.25
  1 (profile)   278.20     4.00     4.75
  0 (direct)    286.95     4.00     4.25
  1 (profile)   295.20     4.00     1.00
  0 (direct)    300.20     4.00     6.75
  2 (control)   310.95     4.00     4.25
  2 (control)   319.20     4.00     6.50
  0 (direct)    329.70     4.00     4.50
  1 (profile)   338.20     4.00     5.50
  1 (profile)   347.70     4.00     2.75
  0 (direct)    354.45     4.00     2.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     3.25
  1 (profile)    21.45     4.00     2.75
  0 (direct)     28.20     4.00     5.00
  0 (direct)     37.20     4.00     4.75
  0 (direct)     45.95     4.00     7.00
  2 (control)    56.95     4.00     3.00
  2 (control)    63.95     4.00     5.75
  0 (direct)     73.70     4.00     6.25
  1 (profile)    83.95     4.00     6.50
  2 (control)    94.45     4.00     5.00
  0 (direct)    103.45     4.00     6.75
  2 (control)   114.20     4.00     5.25
  0 (direct)    123.45     4.00     5.50
  1 (profile)   132.95     4.00     6.25
  2 (control)   143.20     4.00     1.25
  2 (control)   148.45     4.00     3.50
  2 (control)   155.95     4.00     3.75
  0 (direct)    163.70     4.00     3.75
  1 (profile)   171.45     4.00     6.50
  0 (direct)    181.95     4.00     2.75
  1 (profile)   188.70     4.00     1.50
  0 (direct)    194.20     4.00     5.25
  2 (control)   203.45     4.00     2.50
  2 (control)   209.95     4.00     4.25
  2 (control)   218.20     4.00     1.50
  1 (profile)   223.70     4.00     1.00
  1 (profile)   228.70     4.00     1.75
  0 (direct)    234.45     4.00     2.00
  0 (direct)    240.45     4.00     4.25
  1 (profile)   248.70     4.00     3.50
  1 (profile)   256.20     4.00     6.75
  2 (control)   266.95     4.00     5.75
  1 (profile)   276.70     4.00     4.50
  1 (profile)   285.20     4.00     1.75
  2 (control)   290.95     4.00     7.00
  1 (profile)   301.95     4.00     1.25
  1 (profile)   307.20     4.00     2.25
  0 (direct)    313.45     4.00     6.00
  2 (control)   323.45     4.00     4.50
  1 (profile)   331.95     4.00     2.25
  2 (control)   338.20     4.00     2.50
  0 (direct)    344.70     4.00     3.00
  0 (direct)    351.70     4.00     5.50
  1 (profile)   361.20     4.00     0.00

