-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.50
  1 (profile)    17.70     4.00     3.00
  1 (profile)    24.70     4.00     1.00
  2 (control)    29.70     4.00     6.00
  2 (control)    39.70     4.00     1.00
  0 (direct)     44.70     4.00     3.25
  0 (direct)     51.95     4.00     3.50
  0 (direct)     59.45     4.00     1.50
  2 (control)    64.95     4.00     1.75
  0 (direct)     70.70     4.00     5.00
  2 (control)    79.70     4.00     5.75
  1 (profile)    89.45     4.00     3.50
  1 (profile)    96.95     4.00     2.50
  0 (direct)    103.45     4.00     1.25
  0 (direct)    108.70     4.00     5.50
  1 (profile)   118.20     4.00     5.25
  0 (direct)    127.45     4.00     6.75
  1 (profile)   138.20     4.00     6.50
  2 (control)   148.70     4.00     2.75
  2 (control)   155.45     4.00     7.00
  2 (control)   166.45     4.00     6.25
  1 (profile)   176.70     4.00     2.25
  1 (profile)   182.95     4.00     1.50
  2 (control)   188.45     4.00     4.75
  2 (control)   197.20     4.00     6.25
  0 (direct)    207.45     4.00     4.25
  1 (profile)   215.70     4.00     3.75
  2 (control)   223.45     4.00     1.75
  1 (profile)   229.20     4.00     3.75
  1 (profile)   236.95     4.00     4.50
  2 (control)   245.45     4.00     5.50
  1 (profile)   254.95     4.00     2.25
  2 (control)   261.20     4.00     5.75
  0 (direct)    270.95     4.00     6.75
  1 (profile)   281.70     4.00     3.00
  0 (direct)    288.70     4.00     2.50
  0 (direct)    295.20     4.00     4.25
  0 (direct)    303.45     4.00     1.25
  2 (control)   308.70     4.00     2.75
  0 (direct)    315.45     4.00     6.50
  2 (control)   325.95     4.00     5.25
  0 (direct)    335.20     4.00     7.00
  1 (profile)   346.20     4.00     5.00
  1 (profile)   355.20     4.00     2.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     2.25
  0 (direct)     21.20     4.00     5.50
  0 (direct)     30.70     4.00     4.75
  2 (control)    39.45     4.00     5.25
  0 (direct)     48.70     4.00     1.25
  2 (control)    53.95     4.00     4.25
  1 (profile)    62.20     4.00     5.75
  0 (direct)     71.95     4.00     5.25
  2 (control)    81.20     4.00     4.50
  1 (profile)    89.70     4.00     1.50
  2 (control)    95.20     4.00     6.50
  2 (control)   105.70     4.00     7.00
  1 (profile)   116.70     4.00     2.25
  1 (profile)   122.95     4.00     3.50
  1 (profile)   130.45     4.00     5.00
  2 (control)   139.45     4.00     5.50
  1 (profile)   148.95     4.00     6.25
  0 (direct)    159.20     4.00     5.75
  0 (direct)    168.95     4.00     3.75
  2 (control)   176.70     4.00     2.75
  0 (direct)    183.45     4.00     1.25
  2 (control)   188.70     4.00     6.75
  2 (control)   199.45     4.00     6.00
  1 (profile)   209.45     4.00     3.50
  2 (control)   216.95     4.00     6.50
  2 (control)   227.45     4.00     3.00
  2 (control)   234.45     4.00     1.50
  1 (profile)   239.95     4.00     1.00
  0 (direct)    244.95     4.00     5.00
  0 (direct)    253.95     4.00     2.50
  1 (profile)   260.45     4.00     6.75
  2 (control)   271.20     4.00     2.75
  0 (direct)    277.95     4.00     1.00
  2 (control)   282.95     4.00     3.25
  0 (direct)    290.20     4.00     4.50
  1 (profile)   298.70     4.00     3.75
  0 (direct)    306.45     4.00     4.25
  0 (direct)    314.70     4.00     6.25
  0 (direct)    324.95     4.00     2.50
  1 (profile)   331.45     4.00     7.00
  1 (profile)   342.45     4.00     2.00
  2 (control)   348.45     4.00     3.00
  1 (profile)   355.45     4.00     1.75
  0 (direct)    361.20     4.00     0.00

