-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  1 (profile)    15.20     4.00     2.50
  1 (profile)    21.70     4.00     4.25
  1 (profile)    29.95     4.00     2.25
  0 (direct)     36.20     4.00     2.75
  2 (control)    42.95     4.00     7.00
  0 (direct)     53.95     4.00     3.75
  2 (control)    61.70     4.00     1.75
  1 (profile)    67.45     4.00     5.50
  2 (control)    76.95     4.00     5.75
  0 (direct)     86.70     4.00     2.50
  0 (direct)     93.20     4.00     4.25
  0 (direct)    101.45     4.00     6.75
  2 (control)   112.20     4.00     1.25
  0 (direct)    117.45     4.00     5.75
  0 (direct)    127.20     4.00     6.75
  1 (profile)   137.95     4.00     6.25
  2 (control)   148.20     4.00     6.25
  2 (control)   158.45     4.00     3.50
  1 (profile)   165.95     4.00     1.00
  1 (profile)   170.95     4.00     6.50
  1 (profile)   181.45     4.00     1.00
  0 (direct)    186.45     4.00     4.75
  2 (control)   195.20     4.00     1.25
  2 (control)   200.45     4.00     5.00
  1 (profile)   209.45     4.00     1.75
  2 (control)   215.20     4.00     5.00
  2 (control)   224.20     4.00     5.25
  0 (direct)    233.45     4.00     7.00
  0 (direct)    244.45     4.00     4.50
  0 (direct)    252.95     4.00     4.50
  1 (profile)   261.45     4.00     3.50
  0 (direct)    268.95     4.00     6.00
  1 (profile)   278.95     4.00     3.00
  0 (direct)    285.95     4.00     3.25
  2 (control)   293.20     4.00     2.25
  1 (profile)   299.45     4.00     3.00
  0 (direct)    306.45     4.00     6.50
  2 (control)   316.95     4.00     2.75
  0 (direct)    323.70     4.00     1.50
  2 (control)   329.20     4.00     5.50
  1 (profile)   338.70     4.00     5.25
  1 (profile)   347.95     4.00     3.75
  2 (control)   355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     5.25
  2 (control)    23.95     4.00     2.75
  1 (profile)    30.70     4.00     1.75
  0 (direct)     36.45     4.00     3.50
  0 (direct)     43.95     4.00     5.00
  2 (control)    52.95     4.00     5.50
  2 (control)    62.45     4.00     4.75
  1 (profile)    71.20     4.00     6.50
  1 (profile)    81.70     4.00     1.25
  2 (control)    86.95     4.00     7.00
  2 (control)    97.95     4.00     5.00
  2 (control)   106.95     4.00     3.50
  0 (direct)    114.45     4.00     1.50
  1 (profile)   119.95     4.00     6.75
  0 (direct)    130.70     4.00     5.75
  2 (control)   140.45     4.00     7.00
  2 (control)   151.45     4.00     1.25
  2 (control)   156.70     4.00     2.75
  0 (direct)    163.45     4.00     4.25
  0 (direct)    171.70     4.00     1.00
  2 (control)   176.70     4.00     2.00
  0 (direct)    182.70     4.00     2.25
  0 (direct)    188.95     4.00     5.75
  0 (direct)    198.70     4.00     3.25
  1 (profile)   205.95     4.00     4.50
  0 (direct)    214.45     4.00     1.00
  1 (profile)   219.45     4.00     6.75
  0 (direct)    230.20     4.00     2.50
  1 (profile)   236.70     4.00     2.25
  2 (control)   242.95     4.00     5.25
  1 (profile)   252.20     4.00     4.50
  1 (profile)   260.70     4.00     6.25
  1 (profile)   270.95     4.00     6.25
  2 (control)   281.20     4.00     3.00
  1 (profile)   288.20     4.00     5.50
  2 (control)   297.70     4.00     6.50
  2 (control)   308.20     4.00     3.75
  0 (direct)    315.95     4.00     6.00
  2 (control)   325.95     4.00     1.75
  1 (profile)   331.70     4.00     3.00
  1 (profile)   338.70     4.00     2.50
  1 (profile)   345.20     4.00     3.75
  0 (direct)    352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

