-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  2 (control)    14.45     4.00     1.75
  1 (profile)    20.20     4.00     2.25
  2 (control)    26.45     4.00     3.25
  1 (profile)    33.70     4.00     1.50
  0 (direct)     39.20     4.00     2.25
  0 (direct)     45.45     4.00     6.25
  0 (direct)     55.70     4.00     4.25
  2 (control)    63.95     4.00     5.25
  2 (control)    73.20     4.00     2.75
  2 (control)    79.95     4.00     4.75
  1 (profile)    88.70     4.00     5.75
  2 (control)    98.45     4.00     4.25
  1 (profile)   106.70     4.00     4.50
  0 (direct)    115.20     4.00     6.75
  1 (profile)   125.95     4.00     6.00
  1 (profile)   135.95     4.00     3.00
  0 (direct)    142.95     4.00     3.50
  0 (direct)    150.45     4.00     7.00
  2 (control)   161.45     4.00     5.25
  2 (control)   170.70     4.00     5.00
  1 (profile)   179.70     4.00     6.25
  1 (profile)   189.95     4.00     2.00
  1 (profile)   195.95     4.00     5.50
  2 (control)   205.45     4.00     5.00
  1 (profile)   214.45     4.00     6.50
  2 (control)   224.95     4.00     4.50
  1 (profile)   233.45     4.00     1.00
  2 (control)   238.45     4.00     3.00
  1 (profile)   245.45     4.00     2.50
  1 (profile)   251.95     4.00     1.50
  2 (control)   257.45     4.00     6.75
  0 (direct)    268.20     4.00     5.50
  1 (profile)   277.70     4.00     3.50
  2 (control)   285.20     4.00     3.75
  0 (direct)    292.95     4.00     6.50
  0 (direct)    303.45     4.00     1.75
  0 (direct)    309.20     4.00     5.75
  2 (control)   318.95     4.00     2.50
  0 (direct)    325.45     4.00     2.75
  0 (direct)    332.20     4.00     3.75
  0 (direct)    339.95     4.00     1.25
  2 (control)   345.20     4.00     7.00
  0 (direct)    356.20     4.00     1.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.25
  0 (direct)     19.45     4.00     3.75
  2 (control)    27.20     4.00     2.50
  1 (profile)    33.70     4.00     5.00
  2 (control)    42.70     4.00     5.00
  2 (control)    51.70     4.00     4.50
  1 (profile)    60.20     4.00     4.50
  2 (control)    68.70     4.00     4.25
  0 (direct)     76.95     4.00     2.00
  0 (direct)     82.95     4.00     1.50
  0 (direct)     88.45     4.00     4.25
  1 (profile)    96.70     4.00     1.00
  1 (profile)   101.70     4.00     6.50
  0 (direct)    112.20     4.00     5.75
  0 (direct)    121.95     4.00     6.25
  0 (direct)    132.20     4.00     6.00
  1 (profile)   142.20     4.00     5.50
  2 (control)   151.70     4.00     1.25
  1 (profile)   156.95     4.00     2.50
  0 (direct)    163.45     4.00     1.75
  0 (direct)    169.20     4.00     7.00
  1 (profile)   180.20     4.00     3.00
  0 (direct)    187.20     4.00     7.00
  1 (profile)   198.20     4.00     6.75
  2 (control)   208.95     4.00     6.50
  0 (direct)    219.45     4.00     1.50
  2 (control)   224.95     4.00     3.75
  0 (direct)    232.70     4.00     5.50
  0 (direct)    242.20     4.00     1.75
  2 (control)   247.95     4.00     1.00
  1 (profile)   252.95     4.00     1.25
  1 (profile)   258.20     4.00     5.25
  2 (control)   267.45     4.00     3.50
  2 (control)   274.95     4.00     5.75
  0 (direct)    284.70     4.00     2.75
  2 (control)   291.45     4.00     3.25
  1 (profile)   298.70     4.00     2.75
  2 (control)   305.45     4.00     4.75
  0 (direct)    314.20     4.00     3.00
  1 (profile)   321.20     4.00     2.25
  2 (control)   327.45     4.00     6.75
  1 (profile)   338.20     4.00     3.50
  2 (control)   345.70     4.00     2.25
  2 (control)   351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

