-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     1.25
  1 (profile)    21.20     4.00     7.00
  2 (control)    32.20     4.00     1.50
  0 (direct)     37.70     4.00     6.50
  1 (profile)    48.20     4.00     2.75
  2 (control)    54.95     4.00     3.00
  2 (control)    61.95     4.00     5.75
  1 (profile)    71.70     4.00     6.25
  1 (profile)    81.95     4.00     2.50
  1 (profile)    88.45     4.00     4.75
  2 (control)    97.20     4.00     7.00
  2 (control)   108.20     4.00     5.25
  0 (direct)    117.45     4.00     4.50
  2 (control)   125.95     4.00     5.50
  0 (direct)    135.45     4.00     6.25
  2 (control)   145.70     4.00     2.00
  2 (control)   151.70     4.00     5.75
  1 (profile)   161.45     4.00     1.00
  0 (direct)    166.45     4.00     2.50
  1 (profile)   172.95     4.00     1.75
  1 (profile)   178.70     4.00     4.25
  0 (direct)    186.95     4.00     6.75
  0 (direct)    197.70     4.00     6.00
  0 (direct)    207.70     4.00     1.50
  1 (profile)   213.20     4.00     5.50
  1 (profile)   222.70     4.00     6.75
  0 (direct)    233.45     4.00     1.75
  2 (control)   239.20     4.00     5.25
  1 (profile)   248.45     4.00     3.75
  2 (control)   256.20     4.00     5.00
  1 (profile)   265.20     4.00     1.00
  0 (direct)    270.20     4.00     3.25
  0 (direct)    277.45     4.00     3.50
  2 (control)   284.95     4.00     6.50
  0 (direct)    295.45     4.00     3.75
  0 (direct)    303.20     4.00     4.25
  2 (control)   311.45     4.00     5.00
  2 (control)   320.45     4.00     2.25
  1 (profile)   326.70     4.00     2.25
  1 (profile)   332.95     4.00     1.25
  0 (direct)    338.20     4.00     3.00
  0 (direct)    345.20     4.00     3.50
  2 (control)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  1 (profile)    15.45     4.00     5.25
  1 (profile)    24.70     4.00     2.50
  0 (direct)     31.20     4.00     1.25
  1 (profile)    36.45     4.00     3.50
  1 (profile)    43.95     4.00     2.75
  0 (direct)     50.70     4.00     3.00
  0 (direct)     57.70     4.00     4.50
  2 (control)    66.20     4.00     1.00
  0 (direct)     71.20     4.00     1.75
  1 (profile)    76.95     4.00     7.00
  0 (direct)     87.95     4.00     5.50
  2 (control)    97.45     4.00     6.25
  1 (profile)   107.70     4.00     4.75
  1 (profile)   116.45     4.00     5.75
  0 (direct)    126.20     4.00     4.50
  0 (direct)    134.70     4.00     5.75
  0 (direct)    144.45     4.00     6.00
  1 (profile)   154.45     4.00     5.00
  1 (profile)   163.45     4.00     3.50
  2 (control)   170.95     4.00     6.50
  2 (control)   181.45     4.00     1.75
  1 (profile)   187.20     4.00     4.25
  1 (profile)   195.45     4.00     3.75
  2 (control)   203.20     4.00     2.75
  2 (control)   209.95     4.00     6.25
  2 (control)   220.20     4.00     2.00
  1 (profile)   226.20     4.00     3.00
  2 (control)   233.20     4.00     1.50
  2 (control)   238.70     4.00     5.50
  2 (control)   248.20     4.00     5.25
  0 (direct)    257.45     4.00     2.50
  0 (direct)    263.95     4.00     7.00
  2 (control)   274.95     4.00     1.25
  0 (direct)    280.20     4.00     6.50
  0 (direct)    290.70     4.00     2.25
  2 (control)   296.95     4.00     6.75
  1 (profile)   307.70     4.00     1.00
  0 (direct)    312.70     4.00     5.00
  0 (direct)    321.70     4.00     3.25
  2 (control)   328.95     4.00     1.50
  1 (profile)   334.45     4.00     6.75
  2 (control)   345.20     4.00     3.75
  2 (control)   352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

