-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.50
  1 (profile)    17.70     4.00     2.25
  0 (direct)     23.95     4.00     1.00
  0 (direct)     28.95     4.00     2.00
  2 (control)    34.95     4.00     6.25
  1 (profile)    45.20     4.00     5.25
  1 (profile)    54.45     4.00     5.75
  0 (direct)     64.20     4.00     4.25
  1 (profile)    72.45     4.00     2.75
  1 (profile)    79.20     4.00     1.75
  1 (profile)    84.95     4.00     7.00
  2 (control)    95.95     4.00     4.25
  2 (control)   104.20     4.00     3.00
  1 (profile)   111.20     4.00     6.50
  2 (control)   121.70     4.00     6.25
  1 (profile)   131.95     4.00     5.50
  0 (direct)    141.45     4.00     5.00
  0 (direct)    150.45     4.00     4.75
  2 (control)   159.20     4.00     1.25
  0 (direct)    164.45     4.00     5.00
  0 (direct)    173.45     4.00     1.75
  2 (control)   179.20     4.00     2.75
  1 (profile)   185.95     4.00     1.25
  0 (direct)    191.20     4.00     3.50
  0 (direct)    198.70     4.00     2.50
  1 (profile)   205.20     4.00     5.50
  0 (direct)    214.70     4.00     1.00
  2 (control)   219.70     4.00     5.75
  1 (profile)   229.45     4.00     6.50
  2 (control)   239.95     4.00     1.50
  2 (control)   245.45     4.00     6.75
  0 (direct)    256.20     4.00     3.00
  2 (control)   263.20     4.00     1.50
  0 (direct)    268.70     4.00     5.25
  2 (control)   277.95     4.00     2.50
  1 (profile)   284.45     4.00     7.00
  0 (direct)    295.45     4.00     3.75
  1 (profile)   303.20     4.00     6.00
  0 (direct)    313.20     4.00     4.50
  1 (profile)   321.70     4.00     3.75
  0 (direct)    329.45     4.00     3.25
  1 (profile)   336.70     4.00     6.75
  2 (control)   347.45     4.00     2.25
  2 (control)   353.70     4.00     3.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  0 (direct)     14.95     4.00     1.25
  0 (direct)     20.20     4.00     3.00
  1 (profile)    27.20     4.00     4.75
  0 (direct)     35.95     4.00     6.50
  2 (control)    46.45     4.00     2.50
  2 (control)    52.95     4.00     6.75
  0 (direct)     63.70     4.00     2.50
  1 (profile)    70.20     4.00     1.00
  0 (direct)     75.20     4.00     6.25
  2 (control)    85.45     4.00     3.75
  0 (direct)     93.20     4.00     5.50
  2 (control)   102.70     4.00     2.75
  2 (control)   109.45     4.00     7.00
  1 (profile)   120.45     4.00     4.50
  2 (control)   128.95     4.00     6.50
  1 (profile)   139.45     4.00     1.25
  0 (direct)    144.70     4.00     6.25
  1 (profile)   154.95     4.00     5.75
  0 (direct)    164.70     4.00     4.25
  0 (direct)    172.95     4.00     3.50
  1 (profile)   180.45     4.00     6.00
  0 (direct)    190.45     4.00     1.00
  2 (control)   195.45     4.00     4.25
  2 (control)   203.70     4.00     5.75
  2 (control)   213.45     4.00     5.25
  1 (profile)   222.70     4.00     2.25
  2 (control)   228.95     4.00     3.25
  1 (profile)   236.20     4.00     3.00
  2 (control)   243.20     4.00     3.75
  0 (direct)    250.95     4.00     5.25
  0 (direct)    260.20     4.00     5.00
  1 (profile)   269.20     4.00     6.75
  1 (profile)   279.95     4.00     2.75
  2 (control)   286.70     4.00     5.00
  0 (direct)    295.70     4.00     1.50
  0 (direct)    301.20     4.00     5.50
  2 (control)   310.70     4.00     1.75
  1 (profile)   316.45     4.00     2.25
  1 (profile)   322.70     4.00     2.00
  2 (control)   328.70     4.00     1.50
  0 (direct)    334.20     4.00     7.00
  1 (profile)   345.20     4.00     3.50
  1 (profile)   352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

