-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  0 (direct)     15.70     4.00     3.00
  2 (control)    22.70     4.00     2.75
  2 (control)    29.45     4.00     2.50
  2 (control)    35.95     4.00     6.75
  0 (direct)     46.70     4.00     1.25
  0 (direct)     51.95     4.00     1.75
  1 (profile)    57.70     4.00     5.25
  2 (control)    66.95     4.00     3.25
  1 (profile)    74.20     4.00     2.75
  0 (direct)     80.95     4.00     5.75
  2 (control)    90.70     4.00     4.50
  0 (direct)     99.20     4.00     5.00
  2 (control)   108.20     4.00     5.25
  0 (direct)    117.45     4.00     4.25
  1 (profile)   125.70     4.00     6.50
  1 (profile)   136.20     4.00     7.00
  1 (profile)   147.20     4.00     1.50
  0 (direct)    152.70     4.00     5.00
  2 (control)   161.70     4.00     2.25
  2 (control)   167.95     4.00     4.75
  2 (control)   176.70     4.00     6.25
  0 (direct)    186.95     4.00     5.50
  0 (direct)    196.45     4.00     5.50
  1 (profile)   205.95     4.00     1.75
  1 (profile)   211.70     4.00     6.00
  1 (profile)   221.70     4.00     4.25
  2 (control)   229.95     4.00     3.75
  1 (profile)   237.70     4.00     3.50
  2 (control)   245.20     4.00     1.50
  0 (direct)    250.70     4.00     1.25
  2 (control)   255.95     4.00     6.75
  0 (direct)    266.70     4.00     2.25
  0 (direct)    272.95     4.00     3.00
  2 (control)   279.95     4.00     1.00
  2 (control)   284.95     4.00     3.50
  1 (profile)   292.45     4.00     6.50
  1 (profile)   302.95     4.00     6.25
  0 (direct)    313.20     4.00     3.75
  0 (direct)    320.95     4.00     4.50
  1 (profile)   329.45     4.00     1.00
  2 (control)   334.45     4.00     7.00
  0 (direct)    345.45     4.00     2.00
  1 (profile)   351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  0 (direct)     14.45     4.00     2.75
  2 (control)    21.20     4.00     6.75
  1 (profile)    31.95     4.00     7.00
  0 (direct)     42.95     4.00     1.25
  0 (direct)     48.20     4.00     2.00
  1 (profile)    54.20     4.00     4.50
  0 (direct)     62.70     4.00     1.50
  2 (control)    68.20     4.00     5.25
  1 (profile)    77.45     4.00     6.50
  0 (direct)     87.95     4.00     5.00
  0 (direct)     96.95     4.00     2.50
  2 (control)   103.45     4.00     3.50
  2 (control)   110.95     4.00     3.50
  2 (control)   118.45     4.00     4.25
  0 (direct)    126.70     4.00     5.50
  0 (direct)    136.20     4.00     4.75
  1 (profile)   144.95     4.00     1.00
  1 (profile)   149.95     4.00     3.00
  2 (control)   156.95     4.00     4.50
  1 (profile)   165.45     4.00     3.25
  0 (direct)    172.70     4.00     6.25
  1 (profile)   182.95     4.00     6.50
  2 (control)   193.45     4.00     2.25
  2 (control)   199.70     4.00     3.75
  1 (profile)   207.45     4.00     5.25
  1 (profile)   216.70     4.00     2.25
  2 (control)   222.95     4.00     6.00
  0 (direct)    232.95     4.00     4.25
  2 (control)   241.20     4.00     6.25
  1 (profile)   251.45     4.00     5.00
  1 (profile)   260.45     4.00     3.00
  2 (control)   267.45     4.00     1.50
  2 (control)   272.95     4.00     5.75
  1 (profile)   282.70     4.00     6.75
  2 (control)   293.45     4.00     1.75
  0 (direct)    299.20     4.00     3.75
  1 (profile)   306.95     4.00     7.00
  0 (direct)    317.95     4.00     1.75
  0 (direct)    323.70     4.00     1.00
  1 (profile)   328.70     4.00     5.75
  2 (control)   338.45     4.00     2.75
  2 (control)   345.20     4.00     2.50
  1 (profile)   351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

