-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  2 (control)    16.20     4.00     3.50
  1 (profile)    23.70     4.00     2.25
  0 (direct)     29.95     4.00     6.50
  2 (control)    40.45     4.00     5.00
  0 (direct)     49.45     4.00     6.75
  1 (profile)    60.20     4.00     2.75
  1 (profile)    66.95     4.00     5.25
  1 (profile)    76.20     4.00     1.75
  2 (control)    81.95     4.00     3.75
  0 (direct)     89.70     4.00     1.50
  2 (control)    95.20     4.00     4.50
  1 (profile)   103.70     4.00     1.75
  1 (profile)   109.45     4.00     6.50
  1 (profile)   119.95     4.00     4.25
  0 (direct)    128.20     4.00     3.00
  0 (direct)    135.20     4.00     6.25
  2 (control)   145.45     4.00     6.00
  2 (control)   155.45     4.00     6.75
  1 (profile)   166.20     4.00     1.00
  0 (direct)    171.20     4.00     2.75
  2 (control)   177.95     4.00     7.00
  0 (direct)    188.95     4.00     2.25
  2 (control)   195.20     4.00     5.25
  2 (control)   204.45     4.00     3.50
  1 (profile)   211.95     4.00     3.25
  1 (profile)   219.20     4.00     4.75
  0 (direct)    227.95     4.00     5.50
  0 (direct)    237.45     4.00     1.25
  1 (profile)   242.70     4.00     4.25
  2 (control)   250.95     4.00     5.50
  0 (direct)    260.45     4.00     5.00
  0 (direct)    269.45     4.00     3.75
  2 (control)   277.20     4.00     6.25
  2 (control)   287.45     4.00     1.25
  0 (direct)    292.70     4.00     2.00
  0 (direct)    298.70     4.00     2.50
  1 (profile)   305.20     4.00     5.75
  2 (control)   314.95     4.00     1.00
  1 (profile)   319.95     4.00     4.50
  2 (control)   328.45     4.00     1.50
  1 (profile)   333.95     4.00     5.75
  1 (profile)   343.70     4.00     7.00
  2 (control)   354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     1.25
  1 (profile)    20.45     4.00     2.25
  0 (direct)     26.70     4.00     1.00
  1 (profile)    31.70     4.00     4.50
  2 (control)    40.20     4.00     6.00
  2 (control)    50.20     4.00     2.50
  2 (control)    56.70     4.00     5.50
  0 (direct)     66.20     4.00     1.75
  1 (profile)    71.95     4.00     1.25
  1 (profile)    77.20     4.00     6.75
  0 (direct)     87.95     4.00     3.25
  2 (control)    95.20     4.00     6.25
  0 (direct)    105.45     4.00     1.50
  0 (direct)    110.95     4.00     5.50
  2 (control)   120.45     4.00     3.50
  2 (control)   127.95     4.00     1.75
  1 (profile)   133.70     4.00     6.50
  1 (profile)   144.20     4.00     3.00
  2 (control)   151.20     4.00     5.00
  2 (control)   160.20     4.00     4.25
  1 (profile)   168.45     4.00     6.75
  1 (profile)   179.20     4.00     7.00
  0 (direct)    190.20     4.00     7.00
  0 (direct)    201.20     4.00     1.50
  2 (control)   206.70     4.00     3.75
  1 (profile)   214.45     4.00     3.00
  0 (direct)    221.45     4.00     2.75
  2 (control)   228.20     4.00     6.25
  0 (direct)    238.45     4.00     5.75
  2 (control)   248.20     4.00     5.25
  1 (profile)   257.45     4.00     1.00
  1 (profile)   262.45     4.00     4.75
  2 (control)   271.20     4.00     2.50
  1 (profile)   277.70     4.00     5.25
  1 (profile)   286.95     4.00     4.25
  2 (control)   295.20     4.00     5.75
  1 (profile)   304.95     4.00     2.25
  2 (control)   311.20     4.00     3.50
  0 (direct)    318.70     4.00     5.00
  0 (direct)    327.70     4.00     3.75
  0 (direct)    335.45     4.00     4.50
  1 (profile)   343.95     4.00     2.75
  0 (direct)    350.70     4.00     6.50
  0 (direct)    361.20     4.00     0.00

