-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     1.50
  2 (control)    19.70     4.00     3.50
  0 (direct)     27.20     4.00     2.75
  2 (control)    33.95     4.00     2.00
  0 (direct)     39.95     4.00     1.00
  0 (direct)     44.95     4.00     3.00
  0 (direct)     51.95     4.00     5.75
  1 (profile)    61.70     4.00     1.50
  1 (profile)    67.20     4.00     5.50
  1 (profile)    76.70     4.00     5.75
  2 (control)    86.45     4.00     2.50
  0 (direct)     92.95     4.00     1.75
  0 (direct)     98.70     4.00     3.50
  2 (control)   106.20     4.00     7.00
  1 (profile)   117.20     4.00     2.25
  1 (profile)   123.45     4.00     4.50
  1 (profile)   131.95     4.00     4.25
  2 (control)   140.20     4.00     3.75
  2 (control)   147.95     4.00     4.25
  0 (direct)    156.20     4.00     2.25
  1 (profile)   162.45     4.00     5.00
  2 (control)   171.45     4.00     1.25
  1 (profile)   176.70     4.00     4.50
  1 (profile)   185.20     4.00     7.00
  2 (control)   196.20     4.00     6.50
  2 (control)   206.70     4.00     3.00
  0 (direct)    213.70     4.00     5.50
  0 (direct)    223.20     4.00     6.75
  1 (profile)   233.95     4.00     2.75
  2 (control)   240.70     4.00     1.75
  0 (direct)    246.45     4.00     5.25
  2 (control)   255.70     4.00     6.25
  1 (profile)   265.95     4.00     3.75
  1 (profile)   273.70     4.00     3.25
  1 (profile)   280.95     4.00     1.25
  2 (control)   286.20     4.00     5.00
  0 (direct)    295.20     4.00     6.75
  1 (profile)   305.95     4.00     6.25
  2 (control)   316.20     4.00     2.50
  0 (direct)    322.70     4.00     5.25
  2 (control)   331.95     4.00     6.00
  0 (direct)    341.95     4.00     4.75
  1 (profile)   350.70     4.00     6.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.75
  2 (control)    17.95     4.00     2.50
  2 (control)    24.45     4.00     1.25
  1 (profile)    29.70     4.00     3.50
  1 (profile)    37.20     4.00     4.50
  2 (control)    45.70     4.00     7.00
  2 (control)    56.70     4.00     6.50
  0 (direct)     67.20     4.00     1.75
  0 (direct)     72.95     4.00     5.75
  0 (direct)     82.70     4.00     2.75
  1 (profile)    89.45     4.00     3.75
  1 (profile)    97.20     4.00     2.75
  1 (profile)   103.95     4.00     5.50
  2 (control)   113.45     4.00     2.50
  0 (direct)    119.95     4.00     7.00
  0 (direct)    130.95     4.00     6.75
  2 (control)   141.70     4.00     1.25
  0 (direct)    146.95     4.00     6.25
  1 (profile)   157.20     4.00     4.25
  1 (profile)   165.45     4.00     3.00
  0 (direct)    172.45     4.00     5.25
  2 (control)   181.70     4.00     4.25
  2 (control)   189.95     4.00     5.00
  0 (direct)    198.95     4.00     6.75
  1 (profile)   209.70     4.00     1.00
  0 (direct)    214.70     4.00     2.00
  0 (direct)    220.70     4.00     2.25
  2 (control)   226.95     4.00     1.00
  1 (profile)   231.95     4.00     6.50
  0 (direct)    242.45     4.00     4.50
  0 (direct)    250.95     4.00     3.75
  1 (profile)   258.70     4.00     1.50
  2 (control)   264.20     4.00     5.50
  0 (direct)    273.70     4.00     2.25
  2 (control)   279.95     4.00     5.75
  1 (profile)   289.70     4.00     3.00
  2 (control)   296.70     4.00     6.25
  1 (profile)   306.95     4.00     3.25
  1 (profile)   314.20     4.00     3.50
  1 (profile)   321.70     4.00     6.00
  2 (control)   331.70     4.00     5.00
  0 (direct)    340.70     4.00     1.75
  0 (direct)    346.45     4.00     5.25
  2 (control)   355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

