-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.50
  1 (profile)    16.70     4.00     5.75
  2 (control)    26.45     4.00     4.50
  1 (profile)    34.95     4.00     5.00
  0 (direct)     43.95     4.00     2.50
  1 (profile)    50.45     4.00     1.50
  0 (direct)     55.95     4.00     5.25
  0 (direct)     65.20     4.00     3.00
  1 (profile)    72.20     4.00     3.50
  2 (control)    79.70     4.00     5.50
  0 (direct)     89.20     4.00     5.00
  2 (control)    98.20     4.00     6.25
  0 (direct)    108.45     4.00     3.25
  0 (direct)    115.70     4.00     6.50
  2 (control)   126.20     4.00     2.25
  2 (control)   132.45     4.00     6.75
  2 (control)   143.20     4.00     1.75
  1 (profile)   148.95     4.00     5.25
  1 (profile)   158.20     4.00     4.25
  0 (direct)    166.45     4.00     4.50
  1 (profile)   174.95     4.00     1.75
  0 (direct)    180.70     4.00     1.50
  2 (control)   186.20     4.00     6.00
  1 (profile)   196.20     4.00     6.25
  2 (control)   206.45     4.00     2.75
  2 (control)   213.20     4.00     4.25
  0 (direct)    221.45     4.00     2.50
  2 (control)   227.95     4.00     4.75
  2 (control)   236.70     4.00     5.50
  1 (profile)   246.20     4.00     7.00
  2 (control)   257.20     4.00     2.75
  1 (profile)   263.95     4.00     1.25
  0 (direct)    269.20     4.00     6.50
  0 (direct)    279.70     4.00     2.25
  0 (direct)    285.95     4.00     1.00
  1 (profile)   290.95     4.00     6.75
  1 (profile)   301.70     4.00     3.75
  0 (direct)    309.45     4.00     1.00
  1 (profile)   314.45     4.00     3.00
  0 (direct)    321.45     4.00     2.00
  0 (direct)    327.45     4.00     7.00
  2 (control)   338.45     4.00     5.75
  2 (control)   348.20     4.00     3.75
  1 (profile)   355.95     4.00     1.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  1 (profile)    14.45     4.00     1.25
  2 (control)    19.70     4.00     2.25
  2 (control)    25.95     4.00     1.00
  2 (control)    30.95     4.00     5.00
  1 (profile)    39.95     4.00     3.00
  2 (control)    46.95     4.00     6.25
  1 (profile)    57.20     4.00     1.50
  0 (direct)     62.70     4.00     5.75
  0 (direct)     72.45     4.00     5.75
  0 (direct)     82.20     4.00     2.75
  1 (profile)    88.95     4.00     1.00
  0 (direct)     93.95     4.00     7.00
  1 (profile)   104.95     4.00     6.75
  1 (profile)   115.70     4.00     5.25
  0 (direct)    124.95     4.00     1.75
  0 (direct)    130.70     4.00     3.50
  0 (direct)    138.20     4.00     2.50
  1 (profile)   144.70     4.00     6.50
  0 (direct)    155.20     4.00     5.25
  2 (control)   164.45     4.00     1.50
  0 (direct)    169.95     4.00     5.50
  1 (profile)   179.45     4.00     4.50
  2 (control)   187.95     4.00     4.25
  0 (direct)    196.20     4.00     5.00
  1 (profile)   205.20     4.00     6.75
  1 (profile)   215.95     4.00     7.00
  1 (profile)   226.95     4.00     2.75
  0 (direct)    233.70     4.00     4.75
  2 (control)   242.45     4.00     2.50
  2 (control)   248.95     4.00     1.75
  0 (direct)    254.70     4.00     2.25
  1 (profile)   260.95     4.00     3.75
  0 (direct)    268.70     4.00     2.00
  2 (control)   274.70     4.00     6.00
  2 (control)   284.70     4.00     3.75
  0 (direct)    292.45     4.00     4.25
  2 (control)   300.70     4.00     5.50
  2 (control)   310.20     4.00     3.25
  1 (profile)   317.45     4.00     6.25
  2 (control)   327.70     4.00     3.50
  2 (control)   335.20     4.00     3.00
  2 (control)   342.20     4.00     6.50
  1 (profile)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

