-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  2 (control)    15.95     4.00     5.00
  0 (direct)     24.95     4.00     5.25
  2 (control)    34.20     4.00     1.75
  0 (direct)     39.95     4.00     1.50
  0 (direct)     45.45     4.00     7.00
  0 (direct)     56.45     4.00     1.25
  1 (profile)    61.70     4.00     3.50
  1 (profile)    69.20     4.00     2.50
  1 (profile)    75.70     4.00     5.50
  0 (direct)     85.20     4.00     4.25
  0 (direct)     93.45     4.00     3.75
  0 (direct)    101.20     4.00     1.00
  1 (profile)   106.20     4.00     5.75
  1 (profile)   115.95     4.00     4.25
  2 (control)   124.20     4.00     2.75
  1 (profile)   130.95     4.00     6.50
  1 (profile)   141.45     4.00     6.75
  2 (control)   152.20     4.00     5.25
  2 (control)   161.45     4.00     1.25
  0 (direct)    166.70     4.00     4.50
  2 (control)   175.20     4.00     5.75
  0 (direct)    184.95     4.00     7.00
  2 (control)   195.95     4.00     4.50
  2 (control)   204.45     4.00     5.50
  0 (direct)    213.95     4.00     2.50
  1 (profile)   220.45     4.00     1.75
  1 (profile)   226.20     4.00     3.50
  1 (profile)   233.70     4.00     6.50
  2 (control)   244.20     4.00     6.75
  2 (control)   254.95     4.00     3.00
  2 (control)   261.95     4.00     2.00
  1 (profile)   267.95     4.00     1.00
  1 (profile)   272.95     4.00     2.25
  1 (profile)   279.20     4.00     3.25
  2 (control)   286.45     4.00     4.75
  2 (control)   295.20     4.00     1.50
  0 (direct)    300.70     4.00     6.25
  2 (control)   310.95     4.00     3.00
  2 (control)   317.95     4.00     6.25
  0 (direct)    328.20     4.00     3.75
  1 (profile)   335.95     4.00     6.00
  0 (direct)    345.95     4.00     5.00
  0 (direct)    354.95     4.00     2.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  1 (profile)    16.70     4.00     1.50
  2 (control)    22.20     4.00     3.50
  2 (control)    29.70     4.00     3.00
  0 (direct)     36.70     4.00     2.25
  2 (control)    42.95     4.00     1.25
  2 (control)    48.20     4.00     6.75
  1 (profile)    58.95     4.00     6.75
  0 (direct)     69.70     4.00     1.25
  0 (direct)     74.95     4.00     3.00
  0 (direct)     81.95     4.00     3.25
  2 (control)    89.20     4.00     6.50
  0 (direct)     99.70     4.00     6.25
  2 (control)   109.95     4.00     2.25
  1 (profile)   116.20     4.00     7.00
  2 (control)   127.20     4.00     1.50
  1 (profile)   132.70     4.00     4.25
  1 (profile)   140.95     4.00     2.75
  0 (direct)    147.70     4.00     2.00
  0 (direct)    153.70     4.00     4.50
  0 (direct)    162.20     4.00     6.25
  1 (profile)   172.45     4.00     1.00
  1 (profile)   177.45     4.00     5.25
  2 (control)   186.70     4.00     5.50
  0 (direct)    196.20     4.00     5.75
  2 (control)   205.95     4.00     2.75
  0 (direct)    212.70     4.00     5.00
  1 (profile)   221.70     4.00     3.75
  2 (control)   229.45     4.00     6.50
  1 (profile)   239.95     4.00     5.50
  1 (profile)   249.45     4.00     1.75
  2 (control)   255.20     4.00     2.50
  0 (direct)    261.70     4.00     5.75
  0 (direct)    271.45     4.00     1.75
  0 (direct)    277.20     4.00     1.00
  1 (profile)   282.20     4.00     6.00
  0 (direct)    292.20     4.00     4.25
  2 (control)   300.45     4.00     2.50
  2 (control)   306.95     4.00     5.00
  1 (profile)   315.95     4.00     4.50
  1 (profile)   324.45     4.00     7.00
  2 (control)   335.45     4.00     4.75
  0 (direct)    344.20     4.00     5.25
  1 (profile)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

