-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  1 (profile)    15.45     4.00     1.25
  2 (control)    20.70     4.00     6.50
  1 (profile)    31.20     4.00     4.50
  2 (control)    39.70     4.00     7.00
  2 (control)    50.70     4.00     3.75
  0 (direct)     58.45     4.00     5.50
  0 (direct)     67.95     4.00     3.00
  0 (direct)     74.95     4.00     1.50
  1 (profile)    80.45     4.00     5.00
  0 (direct)     89.45     4.00     5.00
  1 (profile)    98.45     4.00     3.75
  1 (profile)   106.20     4.00     2.00
  1 (profile)   112.20     4.00     6.25
  2 (control)   122.45     4.00     6.50
  1 (profile)   132.95     4.00     2.25
  1 (profile)   139.20     4.00     5.50
  2 (control)   148.70     4.00     6.75
  2 (control)   159.45     4.00     3.50
  2 (control)   166.95     4.00     1.50
  0 (direct)    172.45     4.00     7.00
  2 (control)   183.45     4.00     2.75
  2 (control)   190.20     4.00     6.75
  0 (direct)    200.95     4.00     2.75
  0 (direct)    207.70     4.00     6.00
  2 (control)   217.70     4.00     1.00
  1 (profile)   222.70     4.00     2.50
  0 (direct)    229.20     4.00     3.25
  1 (profile)   236.45     4.00     1.75
  2 (control)   242.20     4.00     1.25
  1 (profile)   247.45     4.00     3.00
  1 (profile)   254.45     4.00     6.25
  2 (control)   264.70     4.00     5.75
  0 (direct)    274.45     4.00     1.00
  1 (profile)   279.45     4.00     3.50
  1 (profile)   286.95     4.00     4.75
  1 (profile)   295.70     4.00     2.50
  0 (direct)    302.20     4.00     4.25
  0 (direct)    310.45     4.00     5.25
  0 (direct)    319.70     4.00     4.25
  2 (control)   327.95     4.00     1.75
  2 (control)   333.70     4.00     5.75
  2 (control)   343.45     4.00     5.25
  0 (direct)    352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  1 (profile)    14.20     4.00     1.75
  1 (profile)    19.95     4.00     1.50
  2 (control)    25.45     4.00     5.25
  1 (profile)    34.70     4.00     5.00
  1 (profile)    43.70     4.00     3.50
  1 (profile)    51.20     4.00     5.75
  0 (direct)     60.95     4.00     1.25
  2 (control)    66.20     4.00     5.50
  2 (control)    75.70     4.00     2.75
  1 (profile)    82.45     4.00     4.25
  2 (control)    90.70     4.00     2.25
  2 (control)    96.95     4.00     5.00
  1 (profile)   105.95     4.00     6.25
  1 (profile)   116.20     4.00     2.00
  1 (profile)   122.20     4.00     4.75
  2 (control)   130.95     4.00     1.25
  1 (profile)   136.20     4.00     4.50
  0 (direct)    144.70     4.00     2.25
  0 (direct)    150.95     4.00     6.75
  0 (direct)    161.70     4.00     5.75
  2 (control)   171.45     4.00     5.25
  2 (control)   180.70     4.00     6.00
  2 (control)   190.70     4.00     5.50
  0 (direct)    200.20     4.00     2.50
  1 (profile)   206.70     4.00     6.25
  1 (profile)   216.95     4.00     7.00
  0 (direct)    227.95     4.00     6.50
  2 (control)   238.45     4.00     3.75
  2 (control)   246.20     4.00     6.75
  1 (profile)   256.95     4.00     3.00
  0 (direct)    263.95     4.00     3.50
  2 (control)   271.45     4.00     4.50
  0 (direct)    279.95     4.00     1.00
  0 (direct)    284.95     4.00     7.00
  0 (direct)    295.95     4.00     3.00
  2 (control)   302.95     4.00     1.50
  0 (direct)    308.45     4.00     3.25
  2 (control)   315.70     4.00     2.50
  1 (profile)   322.20     4.00     1.75
  1 (profile)   327.95     4.00     2.75
  0 (direct)    334.70     4.00     6.50
  0 (direct)    345.20     4.00     4.25
  2 (control)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

