-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  1 (profile)    15.95     4.00     1.00
  0 (direct)     20.95     4.00     1.75
  1 (profile)    26.70     4.00     6.00
  0 (direct)     36.70     4.00     5.25
  1 (profile)    45.95     4.00     5.00
  2 (control)    54.95     4.00     1.50
  1 (profile)    60.45     4.00     2.50
  1 (profile)    66.95     4.00     6.25
  1 (profile)    77.20     4.00     3.00
  0 (direct)     84.20     4.00     2.25
  2 (control)    90.45     4.00     6.50
  1 (profile)   100.95     4.00     1.75
  2 (control)   106.70     4.00     5.75
  2 (control)   116.45     4.00     1.25
  1 (profile)   121.70     4.00     5.75
  2 (control)   131.45     4.00     3.50
  0 (direct)    138.95     4.00     5.00
  0 (direct)    147.95     4.00     5.50
  0 (direct)    157.45     4.00     4.50
  1 (profile)   165.95     4.00     3.75
  0 (direct)    173.70     4.00     3.50
  0 (direct)    181.20     4.00     4.75
  2 (control)   189.95     4.00     7.00
  1 (profile)   200.95     4.00     6.75
  1 (profile)   211.70     4.00     2.50
  1 (profile)   218.20     4.00     6.25
  2 (control)   228.45     4.00     1.00
  2 (control)   233.45     4.00     2.25
  2 (control)   239.70     4.00     2.75
  1 (profile)   246.45     4.00     3.00
  2 (control)   253.45     4.00     5.25
  0 (direct)    262.70     4.00     4.25
  0 (direct)    270.95     4.00     4.25
  0 (direct)    279.20     4.00     7.00
  1 (profile)   290.20     4.00     5.50
  2 (control)   299.70     4.00     3.75
  0 (direct)    307.45     4.00     2.00
  2 (control)   313.45     4.00     3.25
  2 (control)   320.70     4.00     1.50
  2 (control)   326.20     4.00     1.25
  0 (direct)    331.45     4.00     4.50
  0 (direct)    339.95     4.00     6.50
  0 (direct)    350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     6.50
  2 (control)    19.70     4.00     5.50
  0 (direct)     29.20     4.00     1.00
  1 (profile)    34.20     4.00     3.00
  1 (profile)    41.20     4.00     1.50
  1 (profile)    46.70     4.00     2.75
  2 (control)    53.45     4.00     1.75
  2 (control)    59.20     4.00     6.00
  1 (profile)    69.20     4.00     5.75
  0 (direct)     78.95     4.00     7.00
  2 (control)    89.95     4.00     5.50
  1 (profile)    99.45     4.00     1.75
  1 (profile)   105.20     4.00     5.75
  1 (profile)   114.95     4.00     3.50
  2 (control)   122.45     4.00     3.75
  1 (profile)   130.20     4.00     7.00
  2 (control)   141.20     4.00     1.25
  0 (direct)    146.45     4.00     2.25
  1 (profile)   152.70     4.00     4.25
  2 (control)   160.95     4.00     4.50
  1 (profile)   169.45     4.00     4.50
  0 (direct)    177.95     4.00     5.00
  1 (profile)   186.95     4.00     2.75
  0 (direct)    193.70     4.00     6.75
  2 (control)   204.45     4.00     3.25
  0 (direct)    211.70     4.00     3.75
  2 (control)   219.45     4.00     1.50
  2 (control)   224.95     4.00     2.00
  2 (control)   230.95     4.00     6.50
  1 (profile)   241.45     4.00     4.25
  1 (profile)   249.70     4.00     5.25
  0 (direct)    258.95     4.00     1.25
  0 (direct)    264.20     4.00     2.50
  2 (control)   270.70     4.00     6.75
  0 (direct)    281.45     4.00     6.25
  0 (direct)    291.70     4.00     6.25
  2 (control)   301.95     4.00     3.00
  1 (profile)   308.95     4.00     3.50
  2 (control)   316.45     4.00     1.00
  0 (direct)    321.45     4.00     5.00
  1 (profile)   330.45     4.00     5.25
  0 (direct)    339.70     4.00     2.50
  0 (direct)    346.20     4.00     4.75
  0 (direct)    354.95     4.00     2.25
  2 (control)   361.20     4.00     0.00

