-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     4.75
  1 (profile)    23.20     4.00     1.50
  2 (control)    28.70     4.00     2.00
  0 (direct)     34.70     4.00     1.75
  0 (direct)     40.45     4.00     4.50
  2 (control)    48.95     4.00     1.25
  0 (direct)     54.20     4.00     2.25
  1 (profile)    60.45     4.00     5.00
  0 (direct)     69.45     4.00     2.75
  0 (direct)     76.20     4.00     3.50
  2 (control)    83.70     4.00     2.25
  0 (direct)     89.95     4.00     6.75
  0 (direct)    100.70     4.00     2.50
  2 (control)   107.20     4.00     2.50
  1 (profile)   113.70     4.00     5.25
  1 (profile)   122.95     4.00     4.50
  1 (profile)   131.45     4.00     5.50
  2 (control)   140.95     4.00     5.00
  2 (control)   149.95     4.00     1.50
  2 (control)   155.45     4.00     1.75
  1 (profile)   161.20     4.00     7.00
  2 (control)   172.20     4.00     3.00
  2 (control)   179.20     4.00     5.25
  1 (profile)   188.45     4.00     6.75
  0 (direct)    199.20     4.00     3.00
  1 (profile)   206.20     4.00     1.00
  2 (control)   211.20     4.00     6.50
  1 (profile)   221.70     4.00     2.75
  2 (control)   228.45     4.00     7.00
  0 (direct)    239.45     4.00     6.00
  0 (direct)    249.45     4.00     1.00
  1 (profile)   254.45     4.00     3.75
  2 (control)   262.20     4.00     5.75
  0 (direct)    271.95     4.00     6.25
  2 (control)   282.20     4.00     3.50
  0 (direct)    289.70     4.00     5.75
  1 (profile)   299.45     4.00     3.75
  0 (direct)    307.20     4.00     4.25
  1 (profile)   315.45     4.00     3.25
  2 (control)   322.70     4.00     6.25
  0 (direct)    332.95     4.00     4.25
  0 (direct)    341.20     4.00     5.50
  2 (control)   350.70     4.00     6.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.25
  1 (profile)    18.45     4.00     6.00
  0 (direct)     28.45     4.00     2.00
  1 (profile)    34.45     4.00     2.25
  1 (profile)    40.70     4.00     2.25
  1 (profile)    46.95     4.00     6.75
  2 (control)    57.70     4.00     3.50
  2 (control)    65.20     4.00     5.25
  1 (profile)    74.45     4.00     7.00
  0 (direct)     85.45     4.00     2.75
  0 (direct)     92.20     4.00     6.50
  0 (direct)    102.70     4.00     1.75
  2 (control)   108.45     4.00     6.25
  2 (control)   118.70     4.00     3.25
  2 (control)   125.95     4.00     2.50
  0 (direct)    132.45     4.00     1.50
  0 (direct)    137.95     4.00     4.25
  1 (profile)   146.20     4.00     4.75
  1 (profile)   154.95     4.00     6.50
  2 (control)   165.45     4.00     6.75
  2 (control)   176.20     4.00     4.50
  0 (direct)    184.70     4.00     5.75
  0 (direct)    194.45     4.00     6.25
  1 (profile)   204.70     4.00     5.75
  2 (control)   214.45     4.00     4.50
  1 (profile)   222.95     4.00     5.00
  2 (control)   231.95     4.00     5.50
  2 (control)   241.45     4.00     1.00
  1 (profile)   246.45     4.00     2.50
  1 (profile)   252.95     4.00     1.25
  2 (control)   258.20     4.00     1.25
  0 (direct)    263.45     4.00     4.25
  1 (profile)   271.70     4.00     3.00
  2 (control)   278.70     4.00     3.00
  0 (direct)    285.70     4.00     1.00
  0 (direct)    290.70     4.00     5.00
  2 (control)   299.70     4.00     5.50
  0 (direct)    309.20     4.00     1.75
  0 (direct)    314.95     4.00     3.75
  0 (direct)    322.70     4.00     7.00
  1 (profile)   333.70     4.00     3.75
  2 (control)   341.45     4.00     2.75
  1 (profile)   348.20     4.00     3.50
  0 (direct)    355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

