-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.75
  2 (control)    16.95     4.00     2.75
  0 (direct)     23.70     4.00     2.25
  0 (direct)     29.95     4.00     4.50
  1 (profile)    38.45     4.00     4.75
  2 (control)    47.20     4.00     1.50
  2 (control)    52.70     4.00     6.50
  1 (profile)    63.20     4.00     4.25
  0 (direct)     71.45     4.00     1.00
  0 (direct)     76.45     4.00     5.25
  1 (profile)    85.70     4.00     1.00
  1 (profile)    90.70     4.00     6.00
  2 (control)   100.70     4.00     2.00
  2 (control)   106.70     4.00     5.00
  0 (direct)    115.70     4.00     5.00
  1 (profile)   124.70     4.00     7.00
  2 (control)   135.70     4.00     6.75
  1 (profile)   146.45     4.00     3.00
  0 (direct)    153.45     4.00     2.75
  2 (control)   160.20     4.00     3.50
  2 (control)   167.70     4.00     4.25
  0 (direct)    175.95     4.00     1.25
  0 (direct)    181.20     4.00     5.50
  1 (profile)   190.70     4.00     6.25
  0 (direct)    200.95     4.00     3.50
  1 (profile)   208.45     4.00     5.25
  2 (control)   217.70     4.00     5.75
  2 (control)   227.45     4.00     3.75
  1 (profile)   235.20     4.00     5.50
  1 (profile)   244.70     4.00     6.25
  1 (profile)   254.95     4.00     1.25
  0 (direct)    260.20     4.00     3.00
  2 (control)   267.20     4.00     2.25
  0 (direct)    273.45     4.00     6.50
  2 (control)   283.95     4.00     1.50
  0 (direct)    289.45     4.00     4.50
  0 (direct)    297.95     4.00     2.50
  2 (control)   304.45     4.00     5.75
  2 (control)   314.20     4.00     1.75
  0 (direct)    319.95     4.00     2.50
  0 (direct)    326.45     4.00     7.00
  2 (control)   337.45     4.00     1.75
  1 (profile)   343.20     4.00     6.75
  1 (profile)   353.95     4.00     3.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.25
  0 (direct)     19.45     4.00     1.50
  0 (direct)     24.95     4.00     2.75
  1 (profile)    31.70     4.00     4.25
  1 (profile)    39.95     4.00     1.00
  1 (profile)    44.95     4.00     7.00
  2 (control)    55.95     4.00     3.50
  2 (control)    63.45     4.00     2.75
  0 (direct)     70.20     4.00     3.75
  2 (control)    77.95     4.00     6.00
  0 (direct)     87.95     4.00     5.25
  0 (direct)     97.20     4.00     3.75
  1 (profile)   104.95     4.00     7.00
  2 (control)   115.95     4.00     3.00
  2 (control)   122.95     4.00     1.75
  2 (control)   128.70     4.00     1.50
  0 (direct)    134.20     4.00     4.75
  0 (direct)    142.95     4.00     2.25
  2 (control)   149.20     4.00     6.25
  1 (profile)   159.45     4.00     5.75
  0 (direct)    169.20     4.00     3.25
  1 (profile)   176.45     4.00     4.50
  0 (direct)    184.95     4.00     5.50
  0 (direct)    194.45     4.00     5.00
  1 (profile)   203.45     4.00     6.50
  2 (control)   213.95     4.00     6.75
  1 (profile)   224.70     4.00     2.25
  1 (profile)   230.95     4.00     6.75
  2 (control)   241.70     4.00     2.00
  2 (control)   247.70     4.00     1.25
  2 (control)   252.95     4.00     5.25
  0 (direct)    262.20     4.00     4.50
  0 (direct)    270.70     4.00     3.00
  1 (profile)   277.70     4.00     5.50
  1 (profile)   287.20     4.00     5.00
  2 (control)   296.20     4.00     4.25
  2 (control)   304.45     4.00     1.00
  0 (direct)    309.45     4.00     1.75
  2 (control)   315.20     4.00     2.50
  1 (profile)   321.70     4.00     2.50
  0 (direct)    328.20     4.00     1.25
  0 (direct)    333.45     4.00     3.50
  1 (profile)   340.95     4.00     5.75
  1 (profile)   350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

