-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.25
  0 (direct)     17.45     4.00     3.75
  2 (control)    25.20     4.00     1.50
  1 (profile)    30.70     4.00     3.25
  2 (control)    37.95     4.00     1.25
  1 (profile)    43.20     4.00     1.25
  2 (control)    48.45     4.00     3.50
  1 (profile)    55.95     4.00     2.00
  0 (direct)     61.95     4.00     4.25
  1 (profile)    70.20     4.00     4.50
  2 (control)    78.70     4.00     5.75
  0 (direct)     88.45     4.00     2.75
  0 (direct)     95.20     4.00     3.00
  0 (direct)    102.20     4.00     5.50
  1 (profile)   111.70     4.00     6.25
  2 (control)   121.95     4.00     4.75
  2 (control)   130.70     4.00     6.50
  1 (profile)   141.20     4.00     7.00
  0 (direct)    152.20     4.00     1.75
  2 (control)   157.95     4.00     5.00
  1 (profile)   166.95     4.00     6.00
  0 (direct)    176.95     4.00     5.75
  2 (control)   186.70     4.00     5.50
  1 (profile)   196.20     4.00     1.50
  0 (direct)    201.70     4.00     3.50
  0 (direct)    209.20     4.00     2.25
  2 (control)   215.45     4.00     2.75
  0 (direct)    222.20     4.00     6.75
  2 (control)   232.95     4.00     6.25
  1 (profile)   243.20     4.00     5.25
  2 (control)   252.45     4.00     1.00
  1 (profile)   257.45     4.00     2.50
  1 (profile)   263.95     4.00     2.50
  2 (control)   270.45     4.00     7.00
  1 (profile)   281.45     4.00     3.75
  0 (direct)    289.20     4.00     2.25
  1 (profile)   295.45     4.00     1.00
  0 (direct)    300.45     4.00     5.25
  1 (profile)   309.70     4.00     6.50
  0 (direct)    320.20     4.00     5.00
  0 (direct)    329.20     4.00     6.75
  1 (profile)   339.95     4.00     4.50
  2 (control)   348.45     4.00     3.00
  2 (control)   355.45     4.00     1.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     4.50
  2 (control)    17.70     4.00     1.25
  2 (control)    22.95     4.00     2.25
  0 (direct)     29.20     4.00     6.25
  2 (control)    39.45     4.00     3.00
  0 (direct)     46.45     4.00     5.25
  1 (profile)    55.70     4.00     1.50
  1 (profile)    61.20     4.00     2.50
  1 (profile)    67.70     4.00     1.75
  2 (control)    73.45     4.00     3.25
  2 (control)    80.70     4.00     4.25
  2 (control)    88.95     4.00     3.75
  1 (profile)    96.70     4.00     5.50
  1 (profile)   106.20     4.00     6.25
  0 (direct)    116.45     4.00     6.75
  2 (control)   127.20     4.00     5.00
  2 (control)   136.20     4.00     3.00
  1 (profile)   143.20     4.00     1.75
  0 (direct)    148.95     4.00     7.00
  0 (direct)    159.95     4.00     6.00
  1 (profile)   169.95     4.00     3.50
  1 (profile)   177.45     4.00     1.00
  2 (control)   182.45     4.00     3.75
  1 (profile)   190.20     4.00     1.00
  2 (control)   195.20     4.00     2.75
  2 (control)   201.95     4.00     2.00
  2 (control)   207.95     4.00     5.75
  1 (profile)   217.70     4.00     5.00
  1 (profile)   226.70     4.00     6.75
  0 (direct)    237.45     4.00     7.00
  1 (profile)   248.45     4.00     4.50
  2 (control)   256.95     4.00     5.75
  0 (direct)    266.70     4.00     1.25
  0 (direct)    271.95     4.00     6.50
  0 (direct)    282.45     4.00     2.75
  2 (control)   289.20     4.00     3.50
  0 (direct)    296.70     4.00     5.25
  0 (direct)    305.95     4.00     2.25
  1 (profile)   312.20     4.00     5.50
  1 (profile)   321.70     4.00     2.50
  0 (direct)    328.20     4.00     4.75
  1 (profile)   336.95     4.00     4.25
  0 (direct)    345.20     4.00     6.50
  0 (direct)    355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

