-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  2 (control)    14.45     4.00     5.50
  1 (profile)    23.95     4.00     5.75
  1 (profile)    33.70     4.00     2.25
  0 (direct)     39.95     4.00     3.75
  0 (direct)     47.70     4.00     3.75
  2 (control)    55.45     4.00     3.00
  1 (profile)    62.45     4.00     3.25
  1 (profile)    69.70     4.00     5.50
  2 (control)    79.20     4.00     4.50
  0 (direct)     87.70     4.00     6.25
  2 (control)    97.95     4.00     3.00
  2 (control)   104.95     4.00     2.75
  0 (direct)    111.70     4.00     5.75
  1 (profile)   121.45     4.00     2.50
  0 (direct)    127.95     4.00     5.00
  0 (direct)    136.95     4.00     1.25
  2 (control)   142.20     4.00     5.25
  1 (profile)   151.45     4.00     6.75
  2 (control)   162.20     4.00     6.75
  2 (control)   172.95     4.00     7.00
  2 (control)   183.95     4.00     4.25
  0 (direct)    192.20     4.00     6.50
  1 (profile)   202.70     4.00     6.00
  0 (direct)    212.70     4.00     5.00
  2 (control)   221.70     4.00     1.50
  2 (control)   227.20     4.00     7.00
  1 (profile)   238.20     4.00     5.25
  0 (direct)    247.45     4.00     4.25
  2 (control)   255.70     4.00     6.25
  0 (direct)    265.95     4.00     1.75
  1 (profile)   271.70     4.00     3.50
  0 (direct)    279.20     4.00     1.50
  0 (direct)    284.70     4.00     1.00
  1 (profile)   289.70     4.00     1.00
  0 (direct)    294.70     4.00     6.50
  1 (profile)   305.20     4.00     4.50
  2 (control)   313.70     4.00     2.50
  0 (direct)    320.20     4.00     2.25
  1 (profile)   326.45     4.00     3.50
  1 (profile)   333.95     4.00     2.00
  2 (control)   339.95     4.00     4.75
  1 (profile)   348.70     4.00     2.75
  2 (control)   355.45     4.00     1.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     6.75
  2 (control)    25.20     4.00     1.50
  2 (control)    30.70     4.00     1.00
  0 (direct)     35.70     4.00     1.75
  1 (profile)    41.45     4.00     2.75
  2 (control)    48.20     4.00     1.50
  1 (profile)    53.70     4.00     5.50
  1 (profile)    63.20     4.00     5.00
  2 (control)    72.20     4.00     5.00
  2 (control)    81.20     4.00     4.75
  1 (profile)    89.95     4.00     4.25
  0 (direct)     98.20     4.00     6.25
  1 (profile)   108.45     4.00     3.25
  0 (direct)    115.70     4.00     4.25
  0 (direct)    123.95     4.00     3.75
  2 (control)   131.70     4.00     6.50
  1 (profile)   142.20     4.00     6.75
  0 (direct)    152.95     4.00     5.75
  2 (control)   162.70     4.00     5.25
  0 (direct)    171.95     4.00     3.00
  0 (direct)    178.95     4.00     7.00
  1 (profile)   189.95     4.00     3.75
  2 (control)   197.70     4.00     6.25
  0 (direct)    207.95     4.00     5.75
  2 (control)   217.70     4.00     4.50
  0 (direct)    226.20     4.00     3.00
  0 (direct)    233.20     4.00     1.00
  2 (control)   238.20     4.00     1.75
  1 (profile)   243.95     4.00     3.50
  0 (direct)    251.45     4.00     5.50
  1 (profile)   260.95     4.00     2.75
  0 (direct)    267.70     4.00     6.00
  2 (control)   277.70     4.00     2.00
  2 (control)   283.70     4.00     2.50
  0 (direct)    290.20     4.00     3.50
  1 (profile)   297.70     4.00     7.00
  1 (profile)   308.70     4.00     6.50
  1 (profile)   319.20     4.00     2.25
  0 (direct)    325.45     4.00     2.50
  2 (control)   331.95     4.00     2.25
  2 (control)   338.20     4.00     1.25
  2 (control)   343.45     4.00     5.25
  1 (profile)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

