-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.50
  0 (direct)     18.70     4.00     3.00
  2 (control)    25.70     4.00     2.00
  1 (profile)    31.70     4.00     6.75
  1 (profile)    42.45     4.00     5.50
  2 (control)    51.95     4.00     1.25
  2 (control)    57.20     4.00     2.50
  1 (profile)    63.70     4.00     6.50
  1 (profile)    74.20     4.00     3.75
  0 (direct)     81.95     4.00     3.25
  2 (control)    89.20     4.00     6.75
  0 (direct)     99.95     4.00     3.50
  0 (direct)    107.45     4.00     4.25
  1 (profile)   115.70     4.00     1.00
  2 (control)   120.70     4.00     5.75
  2 (control)   130.45     4.00     6.00
  2 (control)   140.45     4.00     2.75
  1 (profile)   147.20     4.00     1.25
  2 (control)   152.45     4.00     1.75
  0 (direct)    158.20     4.00     7.00
  0 (direct)    169.20     4.00     5.75
  1 (profile)   178.95     4.00     4.75
  0 (direct)    187.70     4.00     1.00
  0 (direct)    192.70     4.00     2.25
  1 (profile)   198.95     4.00     2.50
  0 (direct)    205.45     4.00     6.25
  0 (direct)    215.70     4.00     4.25
  1 (profile)   223.95     4.00     7.00
  2 (control)   234.95     4.00     5.25
  2 (control)   244.20     4.00     3.75
  1 (profile)   251.95     4.00     5.00
  1 (profile)   260.95     4.00     4.50
  0 (direct)    269.45     4.00     2.75
  1 (profile)   276.20     4.00     3.50
  1 (profile)   283.70     4.00     2.25
  2 (control)   289.95     4.00     1.50
  0 (direct)    295.45     4.00     4.50
  2 (control)   303.95     4.00     5.25
  1 (profile)   313.20     4.00     1.50
  2 (control)   318.70     4.00     5.00
  1 (profile)   327.70     4.00     6.25
  2 (control)   337.95     4.00     6.50
  0 (direct)    348.45     4.00     1.75
  0 (direct)    354.20     4.00     3.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  2 (control)    14.95     4.00     3.50
  2 (control)    22.45     4.00     1.50
  1 (profile)    27.95     4.00     2.50
  1 (profile)    34.45     4.00     4.25
  2 (control)    42.70     4.00     1.25
  0 (direct)     47.95     4.00     1.00
  0 (direct)     52.95     4.00     5.00
  1 (profile)    61.95     4.00     3.50
  0 (direct)     69.45     4.00     4.50
  1 (profile)    77.95     4.00     6.00
  2 (control)    87.95     4.00     4.25
  2 (control)    96.20     4.00     1.25
  2 (control)   101.45     4.00     2.75
  0 (direct)    108.20     4.00     6.25
  0 (direct)    118.45     4.00     5.25
  1 (profile)   127.70     4.00     6.75
  1 (profile)   138.45     4.00     7.00
  0 (direct)    149.45     4.00     3.75
  1 (profile)   157.20     4.00     6.50
  0 (direct)    167.70     4.00     5.75
  2 (control)   177.45     4.00     5.25
  1 (profile)   186.70     4.00     2.25
  0 (direct)    192.95     4.00     5.00
  1 (profile)   201.95     4.00     3.00
  0 (direct)    208.95     4.00     2.75
  1 (profile)   215.70     4.00     5.75
  0 (direct)    225.45     4.00     1.75
  2 (control)   231.20     4.00     1.00
  1 (profile)   236.20     4.00     2.50
  1 (profile)   242.70     4.00     1.50
  0 (direct)    248.20     4.00     3.25
  2 (control)   255.45     4.00     6.25
  2 (control)   265.70     4.00     6.50
  0 (direct)    276.20     4.00     6.75
  0 (direct)    286.95     4.00     4.75
  2 (control)   295.70     4.00     5.50
  2 (control)   305.20     4.00     5.50
  2 (control)   314.70     4.00     4.50
  0 (direct)    323.20     4.00     3.75
  1 (profile)   330.95     4.00     7.00
  1 (profile)   341.95     4.00     2.00
  2 (control)   347.95     4.00     2.25
  1 (profile)   354.20     4.00     3.00
  2 (control)   361.20     4.00     0.00

