-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  2 (control)    14.70     4.00     3.75
  2 (control)    22.45     4.00     7.00
  0 (direct)     33.45     4.00     6.50
  2 (control)    43.95     4.00     4.75
  2 (control)    52.70     4.00     1.50
  0 (direct)     58.20     4.00     1.00
  0 (direct)     63.20     4.00     3.00
  1 (profile)    70.20     4.00     1.25
  2 (control)    75.45     4.00     5.00
  1 (profile)    84.45     4.00     1.00
  1 (profile)    89.45     4.00     4.25
  1 (profile)    97.70     4.00     1.75
  0 (direct)    103.45     4.00     6.75
  1 (profile)   114.20     4.00     5.25
  0 (direct)    123.45     4.00     4.50
  0 (direct)    131.95     4.00     5.75
  2 (control)   141.70     4.00     7.00
  2 (control)   152.70     4.00     4.25
  1 (profile)   160.95     4.00     3.50
  2 (control)   168.45     4.00     2.25
  0 (direct)    174.70     4.00     2.25
  2 (control)   180.95     4.00     5.50
  0 (direct)    190.45     4.00     1.25
  2 (control)   195.70     4.00     4.50
  2 (control)   204.20     4.00     3.00
  1 (profile)   211.20     4.00     2.50
  0 (direct)    217.70     4.00     2.00
  1 (profile)   223.70     4.00     6.00
  1 (profile)   233.70     4.00     1.75
  1 (profile)   239.45     4.00     3.25
  0 (direct)    246.70     4.00     2.75
  0 (direct)    253.45     4.00     6.25
  0 (direct)    263.70     4.00     2.50
  1 (profile)   270.20     4.00     5.25
  1 (profile)   279.45     4.00     2.75
  1 (profile)   286.20     4.00     3.75
  0 (direct)    293.95     4.00     5.00
  2 (control)   302.95     4.00     6.25
  2 (control)   313.20     4.00     6.75
  0 (direct)    323.95     4.00     5.75
  2 (control)   333.70     4.00     6.50
  1 (profile)   344.20     4.00     3.50
  1 (profile)   351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  0 (direct)     14.20     4.00     3.50
  0 (direct)     21.70     4.00     1.75
  2 (control)    27.45     4.00     6.75
  2 (control)    38.20     4.00     1.25
  2 (control)    43.45     4.00     1.25
  1 (profile)    48.70     4.00     5.00
  0 (direct)     57.70     4.00     1.50
  0 (direct)     63.20     4.00     5.50
  1 (profile)    72.70     4.00     3.50
  2 (control)    80.20     4.00     3.00
  2 (control)    87.20     4.00     3.25
  0 (direct)     94.45     4.00     1.50
  2 (control)    99.95     4.00     6.25
  0 (direct)    110.20     4.00     4.25
  0 (direct)    118.45     4.00     4.25
  0 (direct)    126.70     4.00     5.25
  1 (profile)   135.95     4.00     7.00
  1 (profile)   146.95     4.00     2.50
  1 (profile)   153.45     4.00     2.25
  2 (control)   159.70     4.00     6.50
  0 (direct)    170.20     4.00     1.75
  1 (profile)   175.95     4.00     5.00
  1 (profile)   184.95     4.00     4.75
  0 (direct)    193.70     4.00     5.75
  0 (direct)    203.45     4.00     5.25
  2 (control)   212.70     4.00     3.00
  2 (control)   219.70     4.00     7.00
  0 (direct)    230.70     4.00     2.75
  2 (control)   237.45     4.00     6.00
  2 (control)   247.45     4.00     4.50
  1 (profile)   255.95     4.00     2.00
  0 (direct)    261.95     4.00     3.75
  2 (control)   269.70     4.00     1.00
  1 (profile)   274.70     4.00     6.25
  1 (profile)   284.95     4.00     2.75
  2 (control)   291.70     4.00     5.50
  1 (profile)   301.20     4.00     2.50
  1 (profile)   307.70     4.00     5.75
  0 (direct)    317.45     4.00     6.50
  1 (profile)   327.95     4.00     4.50
  2 (control)   336.45     4.00     2.25
  2 (control)   342.70     4.00     3.75
  1 (profile)   350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

