-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.75
  1 (profile)    15.95     4.00     3.50
  2 (control)    23.45     4.00     4.50
  0 (direct)     31.95     4.00     2.75
  1 (profile)    38.70     4.00     6.75
  2 (control)    49.45     4.00     1.75
  2 (control)    55.20     4.00     2.00
  1 (profile)    61.20     4.00     2.25
  2 (control)    67.45     4.00     1.25
  2 (control)    72.70     4.00     4.75
  2 (control)    81.45     4.00     7.00
  0 (direct)     92.45     4.00     5.50
  1 (profile)   101.95     4.00     3.00
  0 (direct)    108.95     4.00     2.25
  0 (direct)    115.20     4.00     4.50
  1 (profile)   123.70     4.00     6.50
  0 (direct)    134.20     4.00     6.25
  1 (profile)   144.45     4.00     2.50
  0 (direct)    150.95     4.00     3.50
  0 (direct)    158.45     4.00     3.25
  1 (profile)   165.70     4.00     5.75
  0 (direct)    175.45     4.00     5.75
  2 (control)   185.20     4.00     3.00
  0 (direct)    192.20     4.00     4.25
  1 (profile)   200.45     4.00     5.25
  2 (control)   209.70     4.00     6.25
  2 (control)   219.95     4.00     1.00
  0 (direct)    224.95     4.00     1.75
  1 (profile)   230.70     4.00     6.50
  0 (direct)    241.20     4.00     5.50
  2 (control)   250.70     4.00     7.00
  0 (direct)    261.70     4.00     5.00
  1 (profile)   270.70     4.00     5.00
  0 (direct)    279.70     4.00     3.75
  2 (control)   287.45     4.00     1.50
  2 (control)   292.95     4.00     1.00
  0 (direct)    297.95     4.00     1.50
  1 (profile)   303.45     4.00     3.75
  1 (profile)   311.20     4.00     6.00
  2 (control)   321.20     4.00     6.75
  1 (profile)   331.95     4.00     1.25
  2 (control)   337.20     4.00     5.25
  2 (control)   346.45     4.00     4.25
  1 (profile)   354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.25
  2 (control)    15.45     4.00     3.00
  2 (control)    22.45     4.00     4.50
  1 (profile)    30.95     4.00     3.50
  0 (direct)     38.45     4.00     6.00
  1 (profile)    48.45     4.00     1.50
  1 (profile)    53.95     4.00     7.00
  1 (profile)    64.95     4.00     5.25
  0 (direct)     74.20     4.00     4.25
  2 (control)    82.45     4.00     2.75
  1 (profile)    89.20     4.00     6.75
  1 (profile)    99.95     4.00     2.00
  0 (direct)    105.95     4.00     1.25
  0 (direct)    111.20     4.00     6.50
  1 (profile)   121.70     4.00     5.25
  2 (control)   130.95     4.00     4.50
  0 (direct)    139.45     4.00     3.50
  1 (profile)   146.95     4.00     5.50
  1 (profile)   156.45     4.00     6.25
  2 (control)   166.70     4.00     6.75
  2 (control)   177.45     4.00     2.50
  0 (direct)    183.95     4.00     6.25
  2 (control)   194.20     4.00     4.75
  0 (direct)    202.95     4.00     2.50
  2 (control)   209.45     4.00     3.75
  1 (profile)   217.20     4.00     3.25
  2 (control)   224.45     4.00     1.75
  2 (control)   230.20     4.00     1.00
  0 (direct)    235.20     4.00     5.50
  0 (direct)    244.70     4.00     2.75
  0 (direct)    251.45     4.00     1.25
  2 (control)   256.70     4.00     5.75
  1 (profile)   266.45     4.00     6.50
  1 (profile)   276.95     4.00     2.25
  2 (control)   283.20     4.00     5.00
  1 (profile)   292.20     4.00     5.00
  0 (direct)    301.20     4.00     1.50
  0 (direct)    306.70     4.00     7.00
  1 (profile)   317.70     4.00     3.00
  0 (direct)    324.70     4.00     4.25
  0 (direct)    332.95     4.00     5.75
  0 (direct)    342.70     4.00     1.00
  2 (control)   347.70     4.00     1.75
  2 (control)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

