-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  2 (control)    14.95     4.00     1.75
  0 (direct)     20.70     4.00     5.50
  2 (control)    30.20     4.00     2.75
  1 (profile)    36.95     4.00     2.00
  0 (direct)     42.95     4.00     4.50
  0 (direct)     51.45     4.00     6.75
  1 (profile)    62.20     4.00     2.50
  2 (control)    68.70     4.00     7.00
  0 (direct)     79.70     4.00     2.25
  2 (control)    85.95     4.00     1.00
  2 (control)    90.95     4.00     5.00
  0 (direct)     99.95     4.00     6.50
  1 (profile)   110.45     4.00     4.25
  1 (profile)   118.70     4.00     6.50
  1 (profile)   129.20     4.00     6.75
  2 (control)   139.95     4.00     1.25
  2 (control)   145.20     4.00     2.75
  0 (direct)    151.95     4.00     3.00
  0 (direct)    158.95     4.00     3.25
  0 (direct)    166.20     4.00     4.50
  1 (profile)   174.70     4.00     6.25
  1 (profile)   184.95     4.00     5.25
  2 (control)   194.20     4.00     3.50
  0 (direct)    201.70     4.00     4.25
  1 (profile)   209.95     4.00     5.00
  0 (direct)    218.95     4.00     5.50
  2 (control)   228.45     4.00     3.75
  1 (profile)   236.20     4.00     6.00
  1 (profile)   246.20     4.00     1.00
  1 (profile)   251.20     4.00     7.00
  0 (direct)    262.20     4.00     3.50
  0 (direct)    269.70     4.00     3.75
  2 (control)   277.45     4.00     2.50
  2 (control)   283.95     4.00     5.75
  0 (direct)    293.70     4.00     5.25
  1 (profile)   302.95     4.00     1.50
  2 (control)   308.45     4.00     4.75
  2 (control)   317.20     4.00     2.25
  0 (direct)    323.45     4.00     1.50
  1 (profile)   328.95     4.00     5.75
  1 (profile)   338.70     4.00     1.25
  2 (control)   343.95     4.00     3.00
  2 (control)   350.95     4.00     6.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     4.25
  1 (profile)    24.20     4.00     1.25
  0 (direct)     29.45     4.00     1.50
  2 (control)    34.95     4.00     2.00
  2 (control)    40.95     4.00     4.50
  2 (control)    49.45     4.00     6.50
  1 (profile)    59.95     4.00     3.00
  0 (direct)     66.95     4.00     5.50
  0 (direct)     76.45     4.00     3.50
  0 (direct)     83.95     4.00     5.75
  2 (control)    93.70     4.00     2.75
  1 (profile)   100.45     4.00     6.50
  0 (direct)    110.95     4.00     5.25
  2 (control)   120.20     4.00     5.25
  1 (profile)   129.45     4.00     6.00
  1 (profile)   139.45     4.00     5.75
  0 (direct)    149.20     4.00     5.50
  1 (profile)   158.70     4.00     1.50
  2 (control)   164.20     4.00     5.00
  2 (control)   173.20     4.00     7.00
  2 (control)   184.20     4.00     3.75
  1 (profile)   191.95     4.00     6.25
  2 (control)   202.20     4.00     1.25
  0 (direct)    207.45     4.00     4.75
  2 (control)   216.20     4.00     2.50
  1 (profile)   222.70     4.00     6.25
  1 (profile)   232.95     4.00     1.00
  1 (profile)   237.95     4.00     1.00
  0 (direct)    242.95     4.00     5.00
  2 (control)   251.95     4.00     1.75
  0 (direct)    257.70     4.00     2.50
  1 (profile)   264.20     4.00     7.00
  0 (direct)    275.20     4.00     3.75
  0 (direct)    282.95     4.00     6.75
  2 (control)   293.70     4.00     3.00
  0 (direct)    300.70     4.00     6.75
  2 (control)   311.45     4.00     4.25
  1 (profile)   319.70     4.00     3.25
  2 (control)   326.95     4.00     3.50
  0 (direct)    334.45     4.00     4.50
  2 (control)   342.95     4.00     2.25
  1 (profile)   349.20     4.00     2.25
  0 (direct)    355.45     4.00     1.75
  1 (profile)   361.20     4.00     0.00

