-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.50
  0 (direct)     17.70     4.00     1.75
  2 (control)    23.45     4.00     1.50
  1 (profile)    28.95     4.00     6.25
  0 (direct)     39.20     4.00     5.25
  0 (direct)     48.45     4.00     5.75
  0 (direct)     58.20     4.00     7.00
  1 (profile)    69.20     4.00     2.25
  1 (profile)    75.45     4.00     6.00
  1 (profile)    85.45     4.00     1.50
  0 (direct)     90.95     4.00     2.00
  2 (control)    96.95     4.00     7.00
  0 (direct)    107.95     4.00     2.50
  2 (control)   114.45     4.00     1.25
  2 (control)   119.70     4.00     6.75
  1 (profile)   130.45     4.00     6.50
  2 (control)   140.95     4.00     4.50
  2 (control)   149.45     4.00     6.50
  2 (control)   159.95     4.00     2.50
  0 (direct)    166.45     4.00     1.75
  1 (profile)   172.20     4.00     4.75
  1 (profile)   180.95     4.00     2.75
  1 (profile)   187.70     4.00     4.25
  2 (control)   195.95     4.00     5.00
  0 (direct)    204.95     4.00     2.25
  0 (direct)    211.20     4.00     1.00
  2 (control)   216.20     4.00     5.50
  1 (profile)   225.70     4.00     2.75
  0 (direct)    232.45     4.00     1.00
  0 (direct)    237.45     4.00     5.00
  0 (direct)    246.45     4.00     4.25
  1 (profile)   254.70     4.00     3.25
  2 (control)   261.95     4.00     5.75
  0 (direct)    271.70     4.00     3.75
  2 (control)   279.45     4.00     3.50
  0 (direct)    286.95     4.00     3.00
  1 (profile)   293.95     4.00     6.25
  1 (profile)   304.20     4.00     3.00
  1 (profile)   311.20     4.00     3.75
  2 (control)   318.95     4.00     5.50
  1 (profile)   328.45     4.00     1.25
  2 (control)   333.70     4.00     3.50
  1 (profile)   341.20     4.00     5.25
  2 (control)   350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  1 (profile)    14.20     4.00     2.25
  0 (direct)     20.45     4.00     6.50
  0 (direct)     30.95     4.00     3.75
  2 (control)    38.70     4.00     6.75
  1 (profile)    49.45     4.00     1.50
  2 (control)    54.95     4.00     6.50
  0 (direct)     65.45     4.00     1.25
  0 (direct)     70.70     4.00     7.00
  0 (direct)     81.70     4.00     5.50
  2 (control)    91.20     4.00     1.00
  2 (control)    96.20     4.00     6.25
  1 (profile)   106.45     4.00     4.25
  2 (control)   114.70     4.00     5.75
  1 (profile)   124.45     4.00     3.00
  2 (control)   131.45     4.00     1.75
  1 (profile)   137.20     4.00     4.50
  1 (profile)   145.70     4.00     3.00
  0 (direct)    152.70     4.00     7.00
  0 (direct)    163.70     4.00     6.75
  2 (control)   174.45     4.00     1.50
  2 (control)   179.95     4.00     5.50
  1 (profile)   189.45     4.00     5.25
  1 (profile)   198.70     4.00     2.50
  2 (control)   205.20     4.00     4.25
  2 (control)   213.45     4.00     4.50
  0 (direct)    221.95     4.00     1.25
  0 (direct)    227.20     4.00     5.75
  1 (profile)   236.95     4.00     3.50
  2 (control)   244.45     4.00     6.00
  0 (direct)    254.45     4.00     4.75
  0 (direct)    263.20     4.00     2.25
  2 (control)   269.45     4.00     2.00
  1 (profile)   275.45     4.00     3.75
  0 (direct)    283.20     4.00     3.25
  2 (control)   290.45     4.00     5.00
  0 (direct)    299.45     4.00     5.25
  2 (control)   308.70     4.00     2.50
  1 (profile)   315.20     4.00     3.50
  1 (profile)   322.70     4.00     2.75
  0 (direct)    329.45     4.00     1.75
  1 (profile)   335.20     4.00     2.75
  1 (profile)   341.95     4.00     5.00
  1 (profile)   350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

