-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     2.25
  0 (direct)     20.70     4.00     3.00
  0 (direct)     27.70     4.00     4.50
  2 (control)    36.20     4.00     2.00
  1 (profile)    42.20     4.00     2.75
  1 (profile)    48.95     4.00     2.75
  0 (direct)     55.70     4.00     5.50
  0 (direct)     65.20     4.00     1.25
  0 (direct)     70.45     4.00     7.00
  1 (profile)    81.45     4.00     3.50
  1 (profile)    88.95     4.00     3.75
  2 (control)    96.70     4.00     5.50
  0 (direct)    106.20     4.00     3.50
  2 (control)   113.70     4.00     6.75
  2 (control)   124.45     4.00     1.75
  2 (control)   130.20     4.00     6.50
  0 (direct)    140.70     4.00     3.00
  2 (control)   147.70     4.00     5.25
  0 (direct)    156.95     4.00     7.00
  0 (direct)    167.95     4.00     5.75
  2 (control)   177.70     4.00     4.50
  1 (profile)   186.20     4.00     3.75
  0 (direct)    193.95     4.00     5.00
  1 (profile)   202.95     4.00     4.25
  2 (control)   211.20     4.00     3.25
  1 (profile)   218.45     4.00     1.75
  0 (direct)    224.20     4.00     4.75
  0 (direct)    232.95     4.00     6.00
  1 (profile)   242.95     4.00     5.25
  2 (control)   252.20     4.00     1.50
  1 (profile)   257.70     4.00     5.00
  0 (direct)    266.70     4.00     2.50
  0 (direct)    273.20     4.00     1.00
  1 (profile)   278.20     4.00     2.25
  1 (profile)   284.45     4.00     1.00
  2 (control)   289.45     4.00     5.75
  2 (control)   299.20     4.00     6.50
  0 (direct)    309.70     4.00     4.25
  2 (control)   317.95     4.00     2.50
  1 (profile)   324.45     4.00     6.25
  1 (profile)   334.70     4.00     6.75
  1 (profile)   345.45     4.00     6.25
  2 (control)   355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  2 (control)    14.45     4.00     2.50
  1 (profile)    20.95     4.00     7.00
  2 (control)    31.95     4.00     4.50
  2 (control)    40.45     4.00     6.50
  2 (control)    50.95     4.00     2.25
  0 (direct)     57.20     4.00     2.25
  0 (direct)     63.45     4.00     5.25
  0 (direct)     72.70     4.00     6.75
  2 (control)    83.45     4.00     3.25
  0 (direct)     90.70     4.00     1.25
  2 (control)    95.95     4.00     5.00
  1 (profile)   104.95     4.00     5.50
  0 (direct)    114.45     4.00     1.50
  2 (control)   119.95     4.00     2.50
  0 (direct)    126.45     4.00     6.25
  2 (control)   136.70     4.00     6.25
  2 (control)   146.95     4.00     3.75
  1 (profile)   154.70     4.00     5.75
  1 (profile)   164.45     4.00     2.75
  2 (control)   171.20     4.00     1.00
  2 (control)   176.20     4.00     1.00
  1 (profile)   181.20     4.00     1.75
  1 (profile)   186.95     4.00     5.75
  2 (control)   196.70     4.00     6.50
  0 (direct)    207.20     4.00     6.75
  0 (direct)    217.95     4.00     4.25
  1 (profile)   226.20     4.00     5.50
  2 (control)   235.70     4.00     1.50
  1 (profile)   241.20     4.00     4.75
  1 (profile)   249.95     4.00     3.75
  0 (direct)    257.70     4.00     2.00
  2 (control)   263.70     4.00     5.00
  1 (profile)   272.70     4.00     3.00
  0 (direct)    279.70     4.00     3.00
  1 (profile)   286.70     4.00     6.00
  0 (direct)    296.70     4.00     7.00
  0 (direct)    307.70     4.00     5.25
  0 (direct)    316.95     4.00     4.25
  2 (control)   325.20     4.00     2.75
  1 (profile)   331.95     4.00     3.50
  1 (profile)   339.45     4.00     1.75
  1 (profile)   345.20     4.00     3.50
  0 (direct)    352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

