-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     2.50
  0 (direct)     21.95     4.00     4.25
  0 (direct)     30.20     4.00     1.00
  2 (control)    35.20     4.00     5.00
  2 (control)    44.20     4.00     1.75
  1 (profile)    49.95     4.00     6.50
  0 (direct)     60.45     4.00     1.25
  2 (control)    65.70     4.00     5.75
  1 (profile)    75.45     4.00     6.25
  0 (direct)     85.70     4.00     5.25
  2 (control)    94.95     4.00     3.25
  2 (control)   102.20     4.00     6.75
  2 (control)   112.95     4.00     7.00
  1 (profile)   123.95     4.00     3.75
  0 (direct)    131.70     4.00     6.00
  0 (direct)    141.70     4.00     5.50
  2 (control)   151.20     4.00     3.00
  0 (direct)    158.20     4.00     4.75
  0 (direct)    166.95     4.00     1.50
  0 (direct)    172.45     4.00     3.75
  1 (profile)   180.20     4.00     3.50
  1 (profile)   187.70     4.00     2.50
  1 (profile)   194.20     4.00     1.00
  2 (control)   199.20     4.00     4.50
  0 (direct)    207.70     4.00     2.75
  2 (control)   214.45     4.00     3.50
  1 (profile)   221.95     4.00     6.50
  1 (profile)   232.45     4.00     5.00
  0 (direct)    241.45     4.00     1.50
  1 (profile)   246.95     4.00     2.75
  2 (control)   253.70     4.00     4.50
  1 (profile)   262.20     4.00     1.75
  2 (control)   267.95     4.00     2.25
  2 (control)   274.20     4.00     5.50
  2 (control)   283.70     4.00     2.00
  0 (direct)    289.70     4.00     4.25
  2 (control)   297.95     4.00     7.00
  0 (direct)    308.95     4.00     6.75
  1 (profile)   319.70     4.00     5.25
  0 (direct)    328.95     4.00     1.25
  0 (direct)    334.20     4.00     3.00
  2 (control)   341.20     4.00     6.25
  1 (profile)   351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  1 (profile)    15.70     4.00     2.00
  2 (control)    21.70     4.00     3.75
  1 (profile)    29.45     4.00     4.50
  0 (direct)     37.95     4.00     3.00
  0 (direct)     44.95     4.00     4.25
  0 (direct)     53.20     4.00     3.25
  2 (control)    60.45     4.00     5.00
  1 (profile)    69.45     4.00     1.75
  1 (profile)    75.20     4.00     5.50
  2 (control)    84.70     4.00     3.50
  2 (control)    92.20     4.00     6.25
  0 (direct)    102.45     4.00     6.75
  2 (control)   113.20     4.00     6.25
  1 (profile)   123.45     4.00     5.75
  1 (profile)   133.20     4.00     5.75
  2 (control)   142.95     4.00     4.50
  2 (control)   151.45     4.00     6.50
  0 (direct)    161.95     4.00     3.00
  2 (control)   168.95     4.00     1.00
  0 (direct)    173.95     4.00     5.50
  1 (profile)   183.45     4.00     1.75
  0 (direct)    189.20     4.00     2.25
  1 (profile)   195.45     4.00     4.25
  0 (direct)    203.70     4.00     5.25
  2 (control)   212.95     4.00     1.25
  1 (profile)   218.20     4.00     1.50
  0 (direct)    223.70     4.00     6.00
  0 (direct)    233.70     4.00     6.75
  1 (profile)   244.45     4.00     5.25
  0 (direct)    253.70     4.00     7.00
  0 (direct)    264.70     4.00     3.50
  1 (profile)   272.20     4.00     2.75
  0 (direct)    278.95     4.00     2.75
  1 (profile)   285.70     4.00     2.50
  2 (control)   292.20     4.00     1.25
  0 (direct)    297.45     4.00     6.50
  2 (control)   307.95     4.00     1.00
  2 (control)   312.95     4.00     1.50
  2 (control)   318.45     4.00     3.75
  1 (profile)   326.20     4.00     2.25
  2 (control)   332.45     4.00     4.75
  0 (direct)    341.20     4.00     5.00
  1 (profile)   350.20     4.00     7.00
  2 (control)   361.20     4.00     0.00

