-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     2.00
  2 (control)    20.70     4.00     3.50
  2 (control)    28.20     4.00     6.25
  1 (profile)    38.45     4.00     6.25
  0 (direct)     48.70     4.00     3.75
  2 (control)    56.45     4.00     3.75
  0 (direct)     64.20     4.00     6.50
  1 (profile)    74.70     4.00     1.25
  1 (profile)    79.95     4.00     2.25
  0 (direct)     86.20     4.00     6.00
  0 (direct)     96.20     4.00     1.75
  0 (direct)    101.95     4.00     3.00
  1 (profile)   108.95     4.00     1.75
  2 (control)   114.70     4.00     6.75
  2 (control)   125.45     4.00     3.25
  2 (control)   132.70     4.00     7.00
  0 (direct)    143.70     4.00     4.50
  1 (profile)   152.20     4.00     3.50
  2 (control)   159.70     4.00     5.50
  1 (profile)   169.20     4.00     5.00
  2 (control)   178.20     4.00     5.75
  2 (control)   187.95     4.00     1.00
  2 (control)   192.95     4.00     5.50
  1 (profile)   202.45     4.00     6.75
  0 (direct)    213.20     4.00     4.75
  2 (control)   221.95     4.00     1.00
  0 (direct)    226.95     4.00     4.25
  0 (direct)    235.20     4.00     5.00
  0 (direct)    244.20     4.00     4.25
  1 (profile)   252.45     4.00     2.25
  0 (direct)    258.70     4.00     3.00
  1 (profile)   265.70     4.00     2.75
  1 (profile)   272.45     4.00     2.50
  2 (control)   278.95     4.00     4.50
  2 (control)   287.45     4.00     1.25
  0 (direct)    292.70     4.00     6.50
  0 (direct)    303.20     4.00     5.75
  0 (direct)    312.95     4.00     5.25
  2 (control)   322.20     4.00     2.50
  1 (profile)   328.70     4.00     7.00
  1 (profile)   339.70     4.00     2.75
  1 (profile)   346.45     4.00     5.25
  2 (control)   355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     1.50
  0 (direct)     22.95     4.00     5.00
  0 (direct)     31.95     4.00     2.25
  2 (control)    38.20     4.00     1.25
  2 (control)    43.45     4.00     2.75
  1 (profile)    50.20     4.00     7.00
  2 (control)    61.20     4.00     3.00
  0 (direct)     68.20     4.00     5.00
  0 (direct)     77.20     4.00     3.75
  2 (control)    84.95     4.00     6.50
  1 (profile)    95.45     4.00     6.25
  1 (profile)   105.70     4.00     6.75
  0 (direct)    116.45     4.00     2.25
  2 (control)   122.70     4.00     6.00
  1 (profile)   132.70     4.00     4.75
  2 (control)   141.45     4.00     3.75
  2 (control)   149.20     4.00     4.50
  1 (profile)   157.70     4.00     1.00
  0 (direct)    162.70     4.00     3.50
  2 (control)   170.20     4.00     5.25
  1 (profile)   179.45     4.00     1.25
  2 (control)   184.70     4.00     5.25
  0 (direct)    193.95     4.00     4.50
  1 (profile)   202.45     4.00     6.75
  0 (direct)    213.20     4.00     5.50
  2 (control)   222.70     4.00     2.75
  0 (direct)    229.45     4.00     1.50
  2 (control)   234.95     4.00     7.00
  1 (profile)   245.95     4.00     5.75
  1 (profile)   255.70     4.00     1.75
  2 (control)   261.45     4.00     1.75
  0 (direct)    267.20     4.00     2.50
  1 (profile)   273.70     4.00     3.25
  0 (direct)    280.95     4.00     5.50
  2 (control)   290.45     4.00     1.00
  1 (profile)   295.45     4.00     4.25
  2 (control)   303.70     4.00     6.50
  1 (profile)   314.20     4.00     5.75
  0 (direct)    323.95     4.00     3.00
  2 (control)   330.95     4.00     2.00
  1 (profile)   336.95     4.00     2.50
  0 (direct)    343.45     4.00     6.25
  0 (direct)    353.70     4.00     3.50
  0 (direct)    361.20     4.00     0.00

