-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     1.75
  2 (control)    20.45     4.00     5.00
  2 (control)    29.45     4.00     6.75
  1 (profile)    40.20     4.00     1.00
  2 (control)    45.20     4.00     1.25
  2 (control)    50.45     4.00     6.75
  0 (direct)     61.20     4.00     3.75
  2 (control)    68.95     4.00     2.50
  0 (direct)     75.45     4.00     7.00
  1 (profile)    86.45     4.00     4.25
  2 (control)    94.70     4.00     1.00
  2 (control)    99.70     4.00     2.75
  0 (direct)    106.45     4.00     5.50
  2 (control)   115.95     4.00     6.25
  0 (direct)    126.20     4.00     3.00
  0 (direct)    133.20     4.00     5.25
  2 (control)   142.45     4.00     4.50
  2 (control)   150.95     4.00     3.50
  0 (direct)    158.45     4.00     3.00
  1 (profile)   165.45     4.00     3.25
  0 (direct)    172.70     4.00     4.75
  1 (profile)   181.45     4.00     5.00
  1 (profile)   190.45     4.00     5.50
  2 (control)   199.95     4.00     5.25
  2 (control)   209.20     4.00     3.50
  0 (direct)    216.70     4.00     2.25
  1 (profile)   222.95     4.00     6.25
  1 (profile)   233.20     4.00     2.25
  2 (control)   239.45     4.00     2.00
  0 (direct)    245.45     4.00     6.50
  0 (direct)    255.95     4.00     5.75
  1 (profile)   265.70     4.00     6.00
  0 (direct)    275.70     4.00     2.75
  0 (direct)    282.45     4.00     4.50
  0 (direct)    290.95     4.00     2.50
  1 (profile)   297.45     4.00     7.00
  0 (direct)    308.45     4.00     1.50
  1 (profile)   313.95     4.00     1.75
  1 (profile)   319.70     4.00     5.75
  1 (profile)   329.45     4.00     4.25
  2 (control)   337.70     4.00     1.25
  1 (profile)   342.95     4.00     3.75
  2 (control)   350.70     4.00     6.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.25
  2 (control)    16.45     4.00     3.75
  2 (control)    24.20     4.00     3.00
  1 (profile)    31.20     4.00     1.25
  2 (control)    36.45     4.00     1.25
  0 (direct)     41.70     4.00     3.00
  0 (direct)     48.70     4.00     1.50
  0 (direct)     54.20     4.00     6.25
  1 (profile)    64.45     4.00     1.00
  0 (direct)     69.45     4.00     4.75
  2 (control)    78.20     4.00     2.25
  2 (control)    84.45     4.00     2.50
  0 (direct)     90.95     4.00     6.50
  0 (direct)    101.45     4.00     1.75
  1 (profile)   107.20     4.00     2.25
  1 (profile)   113.45     4.00     5.50
  2 (control)   122.95     4.00     5.00
  1 (profile)   131.95     4.00     7.00
  2 (control)   142.95     4.00     2.75
  2 (control)   149.70     4.00     4.50
  1 (profile)   158.20     4.00     7.00
  0 (direct)    169.20     4.00     1.75
  1 (profile)   174.95     4.00     6.00
  0 (direct)    184.95     4.00     1.50
  1 (profile)   190.45     4.00     2.75
  0 (direct)    197.20     4.00     6.75
  2 (control)   207.95     4.00     5.50
  0 (direct)    217.45     4.00     6.75
  1 (profile)   228.20     4.00     5.25
  0 (direct)    237.45     4.00     5.75
  0 (direct)    247.20     4.00     4.25
  2 (control)   255.45     4.00     6.50
  1 (profile)   265.95     4.00     2.00
  0 (direct)    271.95     4.00     4.50
  1 (profile)   280.45     4.00     5.25
  2 (control)   289.70     4.00     5.75
  0 (direct)    299.45     4.00     3.50
  2 (control)   306.95     4.00     3.50
  1 (profile)   314.45     4.00     5.00
  2 (control)   323.45     4.00     1.00
  2 (control)   328.45     4.00     3.75
  2 (control)   336.20     4.00     6.25
  1 (profile)   346.45     4.00     4.25
  0 (direct)    354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

