-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  2 (control)    16.70     4.00     1.50
  0 (direct)     22.20     4.00     2.50
  1 (profile)    28.70     4.00     3.75
  0 (direct)     36.45     4.00     6.50
  0 (direct)     46.95     4.00     1.25
  0 (direct)     52.20     4.00     6.25
  2 (control)    62.45     4.00     1.00
  0 (direct)     67.45     4.00     3.00
  0 (direct)     74.45     4.00     3.50
  1 (profile)    81.95     4.00     6.75
  2 (control)    92.70     4.00     5.75
  0 (direct)    102.45     4.00     5.50
  1 (profile)   111.95     4.00     6.25
  2 (control)   122.20     4.00     1.75
  2 (control)   127.95     4.00     1.00
  2 (control)   132.95     4.00     2.75
  1 (profile)   139.70     4.00     4.50
  1 (profile)   148.20     4.00     5.50
  0 (direct)    157.70     4.00     7.00
  2 (control)   168.70     4.00     4.25
  1 (profile)   176.95     4.00     5.25
  2 (control)   186.20     4.00     5.25
  2 (control)   195.45     4.00     1.25
  0 (direct)    200.70     4.00     3.00
  0 (direct)    207.70     4.00     1.75
  1 (profile)   213.45     4.00     4.50
  1 (profile)   221.95     4.00     6.00
  2 (control)   231.95     4.00     3.75
  2 (control)   239.70     4.00     2.00
  2 (control)   245.70     4.00     5.75
  0 (direct)    255.45     4.00     2.25
  1 (profile)   261.70     4.00     1.50
  0 (direct)    267.20     4.00     2.25
  1 (profile)   273.45     4.00     5.00
  2 (control)   282.45     4.00     4.25
  1 (profile)   290.70     4.00     7.00
  1 (profile)   301.70     4.00     2.75
  2 (control)   308.45     4.00     5.00
  1 (profile)   317.45     4.00     2.50
  0 (direct)    323.95     4.00     4.75
  0 (direct)    332.70     4.00     6.75
  0 (direct)    343.45     4.00     3.25
  2 (control)   350.70     4.00     6.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     3.00
  1 (profile)    21.45     4.00     5.25
  1 (profile)    30.70     4.00     1.00
  2 (control)    35.70     4.00     4.50
  0 (direct)     44.20     4.00     4.25
  0 (direct)     52.45     4.00     3.75
  2 (control)    60.20     4.00     4.75
  1 (profile)    68.95     4.00     5.50
  2 (control)    78.45     4.00     6.25
  0 (direct)     88.70     4.00     6.25
  2 (control)    98.95     4.00     2.25
  0 (direct)    105.20     4.00     1.25
  1 (profile)   110.45     4.00     5.00
  1 (profile)   119.45     4.00     1.00
  1 (profile)   124.45     4.00     3.25
  0 (direct)    131.70     4.00     3.50
  1 (profile)   139.20     4.00     5.50
  2 (control)   148.70     4.00     5.00
  1 (profile)   157.70     4.00     1.75
  0 (direct)    163.45     4.00     2.75
  0 (direct)    170.20     4.00     2.50
  0 (direct)    176.70     4.00     6.50
  1 (profile)   187.20     4.00     6.75
  2 (control)   197.95     4.00     4.50
  2 (control)   206.45     4.00     7.00
  0 (direct)    217.45     4.00     7.00
  2 (control)   228.45     4.00     5.75
  0 (direct)    238.20     4.00     3.75
  1 (profile)   245.95     4.00     5.25
  2 (control)   255.20     4.00     2.50
  0 (direct)    261.70     4.00     3.00
  2 (control)   268.70     4.00     6.50
  0 (direct)    279.20     4.00     2.75
  2 (control)   285.95     4.00     1.50
  2 (control)   291.45     4.00     4.25
  0 (direct)    299.70     4.00     2.25
  0 (direct)    305.95     4.00     3.50
  0 (direct)    313.45     4.00     5.75
  1 (profile)   323.20     4.00     2.00
  1 (profile)   329.20     4.00     1.75
  2 (control)   334.95     4.00     6.75
  2 (control)   345.70     4.00     6.00
  1 (profile)   355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

