-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.75
  1 (profile)    18.95     4.00     2.25
  1 (profile)    25.20     4.00     2.00
  1 (profile)    31.20     4.00     1.75
  2 (control)    36.95     4.00     2.75
  2 (control)    43.70     4.00     3.50
  2 (control)    51.20     4.00     6.25
  1 (profile)    61.45     4.00     7.00
  0 (direct)     72.45     4.00     4.25
  0 (direct)     80.70     4.00     1.25
  0 (direct)     85.95     4.00     6.00
  2 (control)    95.95     4.00     6.50
  2 (control)   106.45     4.00     6.25
  2 (control)   116.70     4.00     7.00
  0 (direct)    127.70     4.00     3.50
  1 (profile)   135.20     4.00     3.25
  1 (profile)   142.45     4.00     3.00
  1 (profile)   149.45     4.00     2.50
  0 (direct)    155.95     4.00     2.50
  1 (profile)   162.45     4.00     3.00
  0 (direct)    169.45     4.00     5.00
  1 (profile)   178.45     4.00     5.75
  1 (profile)   188.20     4.00     5.25
  0 (direct)    197.45     4.00     3.75
  2 (control)   205.20     4.00     5.50
  0 (direct)    214.70     4.00     6.50
  2 (control)   225.20     4.00     4.50
  1 (profile)   233.70     4.00     4.75
  2 (control)   242.45     4.00     4.25
  0 (direct)    250.70     4.00     1.75
  2 (control)   256.45     4.00     1.50
  2 (control)   261.95     4.00     1.50
  2 (control)   267.45     4.00     4.50
  0 (direct)    275.95     4.00     6.75
  1 (profile)   286.70     4.00     6.75
  0 (direct)    297.45     4.00     5.00
  0 (direct)    306.45     4.00     1.25
  0 (direct)    311.70     4.00     1.00
  2 (control)   316.70     4.00     2.25
  0 (direct)    322.95     4.00     2.75
  1 (profile)   329.70     4.00     5.25
  1 (profile)   338.95     4.00     3.75
  0 (direct)    346.70     4.00     5.50
  1 (profile)   356.20     4.00     1.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     6.50
  0 (direct)     24.70     4.00     4.50
  1 (profile)    33.20     4.00     1.50
  1 (profile)    38.70     4.00     7.00
  0 (direct)     49.70     4.00     1.00
  0 (direct)     54.70     4.00     5.00
  2 (control)    63.70     4.00     2.25
  2 (control)    69.95     4.00     2.00
  1 (profile)    75.95     4.00     5.75
  2 (control)    85.70     4.00     2.75
  0 (direct)     92.45     4.00     5.50
  2 (control)   101.95     4.00     6.25
  0 (direct)    112.20     4.00     3.75
  0 (direct)    119.95     4.00     3.50
  2 (control)   127.45     4.00     3.50
  1 (profile)   134.95     4.00     5.25
  0 (direct)    144.20     4.00     4.25
  0 (direct)    152.45     4.00     5.75
  2 (control)   162.20     4.00     6.75
  0 (direct)    172.95     4.00     7.00
  0 (direct)    183.95     4.00     6.75
  2 (control)   194.70     4.00     4.75
  2 (control)   203.45     4.00     4.25
  1 (profile)   211.70     4.00     5.50
  1 (profile)   221.20     4.00     2.25
  0 (direct)    227.45     4.00     2.50
  0 (direct)    233.95     4.00     6.50
  1 (profile)   244.45     4.00     3.25
  2 (control)   251.70     4.00     3.00
  2 (control)   258.70     4.00     4.50
  1 (profile)   267.20     4.00     1.25
  2 (control)   272.45     4.00     2.75
  0 (direct)    279.20     4.00     1.50
  1 (profile)   284.70     4.00     6.00
  2 (control)   294.70     4.00     1.75
  1 (profile)   300.45     4.00     1.25
  1 (profile)   305.70     4.00     3.75
  2 (control)   313.45     4.00     5.00
  1 (profile)   322.45     4.00     6.25
  1 (profile)   332.70     4.00     3.00
  0 (direct)    339.70     4.00     1.75
  0 (direct)    345.45     4.00     5.25
  1 (profile)   354.70     4.00     2.50
  2 (control)   361.20     4.00     0.00

