-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  1 (profile)    16.20     4.00     4.50
  1 (profile)    24.70     4.00     1.25
  0 (direct)     29.95     4.00     4.25
  2 (control)    38.20     4.00     1.50
  2 (control)    43.70     4.00     2.50
  2 (control)    50.20     4.00     3.75
  1 (profile)    57.95     4.00     2.75
  2 (control)    64.70     4.00     6.50
  2 (control)    75.20     4.00     1.75
  0 (direct)     80.95     4.00     5.25
  0 (direct)     90.20     4.00     2.50
  0 (direct)     96.70     4.00     4.75
  2 (control)   105.45     4.00     5.50
  2 (control)   114.95     4.00     7.00
  1 (profile)   125.95     4.00     5.25
  2 (control)   135.20     4.00     4.50
  1 (profile)   143.70     4.00     6.75
  2 (control)   154.45     4.00     7.00
  0 (direct)    165.45     4.00     4.25
  2 (control)   173.70     4.00     1.00
  0 (direct)    178.70     4.00     1.50
  0 (direct)    184.20     4.00     6.25
  0 (direct)    194.45     4.00     2.25
  2 (control)   200.70     4.00     3.00
  0 (direct)    207.70     4.00     6.75
  2 (control)   218.45     4.00     3.25
  0 (direct)    225.70     4.00     3.75
  0 (direct)    233.45     4.00     5.75
  1 (profile)   243.20     4.00     2.25
  1 (profile)   249.45     4.00     5.50
  2 (control)   258.95     4.00     5.75
  2 (control)   268.70     4.00     2.00
  1 (profile)   274.70     4.00     5.00
  1 (profile)   283.70     4.00     3.50
  1 (profile)   291.20     4.00     1.75
  0 (direct)    296.95     4.00     2.75
  1 (profile)   303.70     4.00     5.00
  0 (direct)    312.70     4.00     1.00
  1 (profile)   317.70     4.00     6.50
  1 (profile)   328.20     4.00     3.50
  0 (direct)    335.70     4.00     1.25
  2 (control)   340.95     4.00     6.25
  0 (direct)    351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     6.25
  2 (control)    19.45     4.00     6.75
  1 (profile)    30.20     4.00     5.75
  0 (direct)     39.95     4.00     2.50
  0 (direct)     46.45     4.00     1.25
  2 (control)    51.70     4.00     2.00
  2 (control)    57.70     4.00     4.50
  1 (profile)    66.20     4.00     1.25
  1 (profile)    71.45     4.00     5.25
  2 (control)    80.70     4.00     3.75
  2 (control)    88.45     4.00     4.50
  1 (profile)    96.95     4.00     1.00
  1 (profile)   101.95     4.00     6.25
  0 (direct)    112.20     4.00     5.00
  2 (control)   121.20     4.00     6.50
  0 (direct)    131.70     4.00     3.50
  0 (direct)    139.20     4.00     4.75
  1 (profile)   147.95     4.00     6.00
  0 (direct)    157.95     4.00     2.75
  0 (direct)    164.70     4.00     2.25
  2 (control)   170.95     4.00     7.00
  2 (control)   181.95     4.00     6.50
  1 (profile)   192.45     4.00     2.25
  1 (profile)   198.70     4.00     2.50
  1 (profile)   205.20     4.00     6.75
  2 (control)   215.95     4.00     2.75
  0 (direct)    222.70     4.00     3.25
  0 (direct)    229.95     4.00     1.00
  0 (direct)    234.95     4.00     3.00
  1 (profile)   241.95     4.00     3.75
  2 (control)   249.70     4.00     4.25
  0 (direct)    257.95     4.00     4.25
  2 (control)   266.20     4.00     5.00
  1 (profile)   275.20     4.00     5.50
  2 (control)   284.70     4.00     1.50
  2 (control)   290.20     4.00     1.50
  2 (control)   295.70     4.00     3.50
  1 (profile)   303.20     4.00     5.25
  0 (direct)    312.45     4.00     5.75
  1 (profile)   322.20     4.00     7.00
  1 (profile)   333.20     4.00     5.50
  2 (control)   342.70     4.00     1.75
  0 (direct)    348.45     4.00     3.00
  0 (direct)    355.45     4.00     1.75
  1 (profile)   361.20     4.00     0.00

