-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  2 (control)    14.45     4.00     6.00
  0 (direct)     24.45     4.00     4.25
  0 (direct)     32.70     4.00     1.00
  0 (direct)     37.70     4.00     5.25
  2 (control)    46.95     4.00     3.75
  2 (control)    54.70     4.00     6.25
  0 (direct)     64.95     4.00     2.25
  1 (profile)    71.20     4.00     6.50
  0 (direct)     81.70     4.00     5.00
  1 (profile)    90.70     4.00     1.00
  1 (profile)    95.70     4.00     5.25
  1 (profile)   104.95     4.00     3.50
  0 (direct)    112.45     4.00     4.50
  2 (control)   120.95     4.00     2.25
  0 (direct)    127.20     4.00     3.50
  2 (control)   134.70     4.00     1.50
  1 (profile)   140.20     4.00     7.00
  1 (profile)   151.20     4.00     6.75
  2 (control)   161.95     4.00     7.00
  1 (profile)   172.95     4.00     5.50
  1 (profile)   182.45     4.00     4.50
  2 (control)   190.95     4.00     2.50
  0 (direct)    197.45     4.00     4.25
  1 (profile)   205.70     4.00     2.75
  2 (control)   212.45     4.00     3.00
  1 (profile)   219.45     4.00     5.50
  0 (direct)    228.95     4.00     6.75
  0 (direct)    239.70     4.00     3.25
  2 (control)   246.95     4.00     1.50
  2 (control)   252.45     4.00     1.25
  2 (control)   257.70     4.00     2.00
  1 (profile)   263.70     4.00     1.75
  1 (profile)   269.45     4.00     1.75
  1 (profile)   275.20     4.00     6.50
  2 (control)   285.70     4.00     3.75
  0 (direct)    293.45     4.00     5.75
  0 (direct)    303.20     4.00     2.75
  2 (control)   309.95     4.00     3.00
  1 (profile)   316.95     4.00     2.50
  2 (control)   323.45     4.00     4.75
  1 (profile)   332.20     4.00     5.00
  0 (direct)    341.20     4.00     5.75
  0 (direct)    350.95     4.00     6.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.25
  2 (control)    16.45     4.00     1.25
  1 (profile)    21.70     4.00     2.50
  2 (control)    28.20     4.00     3.75
  2 (control)    35.95     4.00     3.75
  2 (control)    43.70     4.00     7.00
  1 (profile)    54.70     4.00     2.00
  2 (control)    60.70     4.00     1.75
  1 (profile)    66.45     4.00     5.00
  2 (control)    75.45     4.00     6.25
  0 (direct)     85.70     4.00     6.25
  0 (direct)     95.95     4.00     7.00
  2 (control)   106.95     4.00     2.75
  0 (direct)    113.70     4.00     6.75
  1 (profile)   124.45     4.00     6.75
  1 (profile)   135.20     4.00     2.25
  0 (direct)    141.45     4.00     3.00
  2 (control)   148.45     4.00     4.75
  1 (profile)   157.20     4.00     1.75
  2 (control)   162.95     4.00     5.50
  1 (profile)   172.45     4.00     1.00
  1 (profile)   177.45     4.00     2.75
  0 (direct)    184.20     4.00     5.75
  2 (control)   193.95     4.00     1.50
  0 (direct)    199.45     4.00     4.50
  1 (profile)   207.95     4.00     5.00
  0 (direct)    216.95     4.00     5.25
  0 (direct)    226.20     4.00     3.00
  0 (direct)    233.20     4.00     5.75
  2 (control)   242.95     4.00     6.50
  2 (control)   253.45     4.00     2.50
  1 (profile)   259.95     4.00     3.50
  0 (direct)    267.45     4.00     4.25
  1 (profile)   275.70     4.00     2.25
  2 (control)   281.95     4.00     1.50
  2 (control)   287.45     4.00     1.25
  2 (control)   292.70     4.00     4.50
  0 (direct)    301.20     4.00     6.50
  0 (direct)    311.70     4.00     3.50
  0 (direct)    319.20     4.00     4.25
  1 (profile)   327.45     4.00     5.25
  1 (profile)   336.70     4.00     6.00
  0 (direct)    346.70     4.00     1.00
  0 (direct)    351.70     4.00     5.50
  1 (profile)   361.20     4.00     0.00

