-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  2 (control)    15.45     4.00     2.50
  1 (profile)    21.95     4.00     1.50
  1 (profile)    27.45     4.00     1.25
  2 (control)    32.70     4.00     5.00
  2 (control)    41.70     4.00     6.25
  2 (control)    51.95     4.00     5.25
  1 (profile)    61.20     4.00     3.00
  0 (direct)     68.20     4.00     1.50
  0 (direct)     73.70     4.00     3.50
  1 (profile)    81.20     4.00     6.50
  0 (direct)     91.70     4.00     1.25
  2 (control)    96.95     4.00     1.75
  1 (profile)   102.70     4.00     2.50
  1 (profile)   109.20     4.00     7.00
  2 (control)   120.20     4.00     3.25
  0 (direct)    127.45     4.00     6.00
  2 (control)   137.45     4.00     5.25
  0 (direct)    146.70     4.00     4.25
  2 (control)   154.95     4.00     6.75
  1 (profile)   165.70     4.00     2.25
  0 (direct)    171.95     4.00     6.25
  0 (direct)    182.20     4.00     4.25
  0 (direct)    190.45     4.00     5.00
  1 (profile)   199.45     4.00     3.75
  1 (profile)   207.20     4.00     5.75
  0 (direct)    216.95     4.00     5.50
  1 (profile)   226.45     4.00     2.00
  0 (direct)    232.45     4.00     2.75
  0 (direct)    239.20     4.00     4.50
  2 (control)   247.70     4.00     3.75
  1 (profile)   255.45     4.00     6.75
  1 (profile)   266.20     4.00     1.75
  2 (control)   271.95     4.00     4.50
  1 (profile)   280.45     4.00     1.00
  1 (profile)   285.45     4.00     7.00
  0 (direct)    296.45     4.00     5.50
  2 (control)   305.95     4.00     2.75
  0 (direct)    312.70     4.00     1.00
  2 (control)   317.70     4.00     3.00
  2 (control)   324.70     4.00     6.50
  0 (direct)    335.20     4.00     3.50
  0 (direct)    342.70     4.00     5.75
  1 (profile)   352.45     4.00     4.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  2 (control)    16.20     4.00     4.50
  1 (profile)    24.70     4.00     5.00
  1 (profile)    33.70     4.00     3.25
  2 (control)    40.95     4.00     1.25
  2 (control)    46.20     4.00     5.00
  0 (direct)     55.20     4.00     1.00
  1 (profile)    60.20     4.00     2.25
  2 (control)    66.45     4.00     2.75
  0 (direct)     73.20     4.00     6.50
  0 (direct)     83.70     4.00     6.75
  2 (control)    94.45     4.00     1.00
  1 (profile)    99.45     4.00     6.75
  2 (control)   110.20     4.00     7.00
  2 (control)   121.20     4.00     2.00
  0 (direct)    127.20     4.00     3.50
  2 (control)   134.70     4.00     3.75
  0 (direct)    142.45     4.00     2.75
  2 (control)   149.20     4.00     5.75
  0 (direct)    158.95     4.00     5.25
  0 (direct)    168.20     4.00     6.25
  0 (direct)    178.45     4.00     6.25
  2 (control)   188.70     4.00     4.50
  0 (direct)    197.20     4.00     3.50
  1 (profile)   204.70     4.00     3.00
  0 (direct)    211.70     4.00     4.75
  0 (direct)    220.45     4.00     1.25
  2 (control)   225.70     4.00     4.25
  1 (profile)   233.95     4.00     7.00
  1 (profile)   244.95     4.00     5.50
  2 (control)   254.45     4.00     2.50
  1 (profile)   260.95     4.00     6.00
  1 (profile)   270.95     4.00     3.75
  1 (profile)   278.70     4.00     1.75
  2 (control)   284.45     4.00     5.50
  0 (direct)    293.95     4.00     1.75
  2 (control)   299.70     4.00     2.50
  2 (control)   306.20     4.00     1.50
  0 (direct)    311.70     4.00     2.25
  1 (profile)   317.95     4.00     1.50
  1 (profile)   323.45     4.00     6.50
  0 (direct)    333.95     4.00     5.75
  1 (profile)   343.70     4.00     5.25
  1 (profile)   352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

