-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     1.00
  1 (profile)    19.45     4.00     1.25
  2 (control)    24.70     4.00     2.50
  0 (direct)     31.20     4.00     7.00
  2 (control)    42.20     4.00     4.25
  1 (profile)    50.45     4.00     2.75
  0 (direct)     57.20     4.00     2.00
  2 (control)    63.20     4.00     1.75
  1 (profile)    68.95     4.00     5.75
  0 (direct)     78.70     4.00     6.25
  1 (profile)    88.95     4.00     4.50
  2 (control)    97.45     4.00     1.75
  0 (direct)    103.20     4.00     6.50
  2 (control)   113.70     4.00     6.50
  1 (profile)   124.20     4.00     6.75
  2 (control)   134.95     4.00     6.00
  0 (direct)    144.95     4.00     7.00
  2 (control)   155.95     4.00     5.00
  0 (direct)    164.95     4.00     2.25
  0 (direct)    171.20     4.00     2.50
  1 (profile)   177.70     4.00     3.50
  1 (profile)   185.20     4.00     5.25
  1 (profile)   194.45     4.00     5.00
  0 (direct)    203.45     4.00     3.50
  0 (direct)    210.95     4.00     3.75
  1 (profile)   218.70     4.00     4.50
  1 (profile)   227.20     4.00     4.75
  1 (profile)   235.95     4.00     5.75
  0 (direct)    245.70     4.00     5.50
  1 (profile)   255.20     4.00     2.75
  0 (direct)    261.95     4.00     1.50
  0 (direct)    267.45     4.00     3.00
  2 (control)   274.45     4.00     1.00
  2 (control)   279.45     4.00     3.75
  2 (control)   287.20     4.00     1.50
  1 (profile)   292.70     4.00     3.00
  2 (control)   299.70     4.00     4.25
  0 (direct)    307.95     4.00     6.25
  2 (control)   318.20     4.00     6.75
  1 (profile)   328.95     4.00     5.25
  2 (control)   338.20     4.00     5.50
  1 (profile)   347.70     4.00     2.25
  2 (control)   353.95     4.00     3.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  2 (control)    14.70     4.00     3.25
  2 (control)    21.95     4.00     5.75
  0 (direct)     31.70     4.00     7.00
  0 (direct)     42.70     4.00     2.50
  0 (direct)     49.20     4.00     4.25
  2 (control)    57.45     4.00     2.75
  1 (profile)    64.20     4.00     5.75
  0 (direct)     73.95     4.00     5.25
  1 (profile)    83.20     4.00     1.75
  1 (profile)    88.95     4.00     3.75
  2 (control)    96.70     4.00     6.50
  0 (direct)    107.20     4.00     6.75
  1 (profile)   117.95     4.00     2.25
  1 (profile)   124.20     4.00     6.25
  2 (control)   134.45     4.00     5.00
  1 (profile)   143.45     4.00     3.50
  0 (direct)    150.95     4.00     1.50
  1 (profile)   156.45     4.00     6.75
  2 (control)   167.20     4.00     6.00
  0 (direct)    177.20     4.00     4.50
  2 (control)   185.70     4.00     5.50
  2 (control)   195.20     4.00     2.75
  1 (profile)   201.95     4.00     1.25
  2 (control)   207.20     4.00     2.25
  0 (direct)    213.45     4.00     5.50
  0 (direct)    222.95     4.00     1.00
  1 (profile)   227.95     4.00     5.25
  1 (profile)   237.20     4.00     4.25
  2 (control)   245.45     4.00     3.50
  1 (profile)   252.95     4.00     1.00
  0 (direct)    257.95     4.00     6.25
  1 (profile)   268.20     4.00     4.75
  2 (control)   276.95     4.00     3.00
  1 (profile)   283.95     4.00     7.00
  2 (control)   294.95     4.00     2.00
  0 (direct)    300.95     4.00     5.00
  2 (control)   309.95     4.00     1.25
  0 (direct)    315.20     4.00     3.00
  2 (control)   322.20     4.00     2.50
  0 (direct)    328.70     4.00     6.50
  1 (profile)   339.20     4.00     1.75
  1 (profile)   344.95     4.00     4.50
  2 (control)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

