-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  1 (profile)    16.20     4.00     3.50
  2 (control)    23.70     4.00     3.00
  2 (control)    30.70     4.00     1.50
  0 (direct)     36.20     4.00     3.25
  1 (profile)    43.45     4.00     3.75
  2 (control)    51.20     4.00     1.25
  0 (direct)     56.45     4.00     5.25
  1 (profile)    65.70     4.00     6.25
  0 (direct)     75.95     4.00     1.75
  2 (control)    81.70     4.00     7.00
  2 (control)    92.70     4.00     5.50
  1 (profile)   102.20     4.00     4.50
  2 (control)   110.70     4.00     4.50
  0 (direct)    119.20     4.00     7.00
  1 (profile)   130.20     4.00     1.75
  2 (control)   135.95     4.00     1.00
  2 (control)   140.95     4.00     2.00
  2 (control)   146.95     4.00     5.50
  0 (direct)    156.45     4.00     5.25
  1 (profile)   165.70     4.00     2.50
  1 (profile)   172.20     4.00     4.25
  1 (profile)   180.45     4.00     2.75
  0 (direct)    187.20     4.00     5.00
  1 (profile)   196.20     4.00     1.50
  1 (profile)   201.70     4.00     5.75
  2 (control)   211.45     4.00     3.75
  2 (control)   219.20     4.00     2.25
  0 (direct)    225.45     4.00     6.50
  0 (direct)    235.95     4.00     6.25
  0 (direct)    246.20     4.00     6.75
  2 (control)   256.95     4.00     2.50
  1 (profile)   263.45     4.00     3.50
  2 (control)   270.95     4.00     1.25
  0 (direct)    276.20     4.00     4.75
  2 (control)   284.95     4.00     6.50
  2 (control)   295.45     4.00     6.75
  0 (direct)    306.20     4.00     2.75
  1 (profile)   312.95     4.00     5.00
  1 (profile)   321.95     4.00     4.25
  0 (direct)    330.20     4.00     2.25
  0 (direct)    336.45     4.00     6.00
  1 (profile)   346.45     4.00     1.00
  1 (profile)   351.45     4.00     5.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     1.25
  1 (profile)    19.45     4.00     4.75
  2 (control)    28.20     4.00     3.00
  0 (direct)     35.20     4.00     7.00
  2 (control)    46.20     4.00     3.25
  1 (profile)    53.45     4.00     6.25
  2 (control)    63.70     4.00     2.00
  1 (profile)    69.70     4.00     6.25
  0 (direct)     79.95     4.00     5.75
  0 (direct)     89.70     4.00     2.50
  2 (control)    96.20     4.00     5.00
  0 (direct)    105.20     4.00     4.50
  0 (direct)    113.70     4.00     3.75
  0 (direct)    121.45     4.00     5.25
  1 (profile)   130.70     4.00     5.00
  1 (profile)   139.70     4.00     5.50
  1 (profile)   149.20     4.00     2.50
  2 (control)   155.70     4.00     5.50
  2 (control)   165.20     4.00     2.25
  2 (control)   171.45     4.00     1.25
  0 (direct)    176.70     4.00     2.75
  1 (profile)   183.45     4.00     6.50
  2 (control)   193.95     4.00     2.75
  2 (control)   200.70     4.00     1.50
  0 (direct)    206.20     4.00     6.50
  2 (control)   216.70     4.00     3.75
  1 (profile)   224.45     4.00     6.00
  1 (profile)   234.45     4.00     1.75
  2 (control)   240.20     4.00     4.50
  1 (profile)   248.70     4.00     5.25
  1 (profile)   257.95     4.00     3.50
  1 (profile)   265.45     4.00     4.25
  0 (direct)    273.70     4.00     3.50
  0 (direct)    281.20     4.00     5.75
  1 (profile)   290.95     4.00     2.25
  0 (direct)    297.20     4.00     1.50
  0 (direct)    302.70     4.00     3.00
  2 (control)   309.70     4.00     4.25
  0 (direct)    317.95     4.00     6.75
  0 (direct)    328.70     4.00     1.75
  0 (direct)    334.45     4.00     7.00
  2 (control)   345.45     4.00     6.75
  1 (profile)   356.20     4.00     1.00
  1 (profile)   361.20     4.00     0.00

