-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     1.00
  1 (profile)    20.20     4.00     5.25
  1 (profile)    29.45     4.00     2.50
  0 (direct)     35.95     4.00     4.25
  0 (direct)     44.20     4.00     1.50
  0 (direct)     49.70     4.00     1.50
  2 (control)    55.20     4.00     6.25
  0 (direct)     65.45     4.00     1.25
  2 (control)    70.70     4.00     3.50
  2 (control)    78.20     4.00     6.25
  1 (profile)    88.45     4.00     5.00
  2 (control)    97.45     4.00     2.25
  0 (direct)    103.70     4.00     1.75
  2 (control)   109.45     4.00     5.75
  1 (profile)   119.20     4.00     5.25
  2 (control)   128.45     4.00     3.25
  1 (profile)   135.70     4.00     6.00
  1 (profile)   145.70     4.00     1.75
  1 (profile)   151.45     4.00     6.75
  2 (control)   162.20     4.00     5.00
  0 (direct)    171.20     4.00     6.50
  0 (direct)    181.70     4.00     2.75
  0 (direct)    188.45     4.00     3.75
  1 (profile)   196.20     4.00     4.75
  2 (control)   204.95     4.00     4.50
  2 (control)   213.45     4.00     7.00
  0 (direct)    224.45     4.00     2.50
  0 (direct)    230.95     4.00     3.00
  2 (control)   237.95     4.00     4.50
  2 (control)   246.45     4.00     6.75
  2 (control)   257.20     4.00     1.25
  0 (direct)    262.45     4.00     2.75
  2 (control)   269.20     4.00     3.75
  2 (control)   276.95     4.00     3.00
  0 (direct)    283.95     4.00     2.25
  1 (profile)   290.20     4.00     7.00
  1 (profile)   301.20     4.00     5.75
  1 (profile)   310.95     4.00     5.50
  0 (direct)    320.45     4.00     5.50
  2 (control)   329.95     4.00     3.50
  1 (profile)   337.45     4.00     1.00
  1 (profile)   342.45     4.00     6.50
  0 (direct)    352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.50
  2 (control)    16.70     4.00     7.00
  0 (direct)     27.70     4.00     1.75
  0 (direct)     33.45     4.00     4.25
  2 (control)    41.70     4.00     1.00
  1 (profile)    46.70     4.00     6.75
  1 (profile)    57.45     4.00     6.25
  2 (control)    67.70     4.00     2.75
  2 (control)    74.45     4.00     2.50
  1 (profile)    80.95     4.00     4.75
  0 (direct)     89.70     4.00     4.50
  1 (profile)    98.20     4.00     3.00
  1 (profile)   105.20     4.00     6.75
  0 (direct)    115.95     4.00     5.00
  0 (direct)    124.95     4.00     6.25
  1 (profile)   135.20     4.00     5.50
  0 (direct)    144.70     4.00     2.50
  1 (profile)   151.20     4.00     5.50
  2 (control)   160.70     4.00     3.75
  2 (control)   168.45     4.00     5.25
  2 (control)   177.70     4.00     3.00
  1 (profile)   184.70     4.00     1.25
  0 (direct)    189.95     4.00     7.00
  2 (control)   200.95     4.00     1.25
  2 (control)   206.20     4.00     2.75
  2 (control)   212.95     4.00     5.75
  0 (direct)    222.70     4.00     2.25
  0 (direct)    228.95     4.00     1.50
  1 (profile)   234.45     4.00     4.50
  2 (control)   242.95     4.00     5.25
  2 (control)   252.20     4.00     2.25
  2 (control)   258.45     4.00     1.50
  0 (direct)    263.95     4.00     5.75
  1 (profile)   273.70     4.00     4.25
  1 (profile)   281.95     4.00     6.50
  0 (direct)    292.45     4.00     6.00
  0 (direct)    302.45     4.00     5.00
  1 (profile)   311.45     4.00     3.25
  1 (profile)   318.70     4.00     3.50
  1 (profile)   326.20     4.00     1.00
  0 (direct)    331.20     4.00     6.50
  2 (control)   341.70     4.00     3.75
  0 (direct)    349.45     4.00     1.75
  1 (profile)   355.20     4.00     2.00
  2 (control)   361.20     4.00     0.00

