-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  0 (direct)     16.70     4.00     3.50
  1 (profile)    24.20     4.00     3.25
  0 (direct)     31.45     4.00     6.25
  0 (direct)     41.70     4.00     1.75
  2 (control)    47.45     4.00     4.25
  0 (direct)     55.70     4.00     5.25
  1 (profile)    64.95     4.00     5.50
  1 (profile)    74.45     4.00     1.75
  2 (control)    80.20     4.00     5.00
  0 (direct)     89.20     4.00     4.50
  0 (direct)     97.70     4.00     6.50
  2 (control)   108.20     4.00     5.50
  0 (direct)    117.70     4.00     2.50
  1 (profile)   124.20     4.00     3.75
  2 (control)   131.95     4.00     1.25
  0 (direct)    137.20     4.00     7.00
  0 (direct)    148.20     4.00     1.00
  2 (control)   153.20     4.00     2.00
  2 (control)   159.20     4.00     6.75
  2 (control)   169.95     4.00     7.00
  0 (direct)    180.95     4.00     2.50
  1 (profile)   187.45     4.00     3.75
  2 (control)   195.20     4.00     1.50
  1 (profile)   200.70     4.00     1.25
  2 (control)   205.95     4.00     6.00
  1 (profile)   215.95     4.00     6.75
  1 (profile)   226.70     4.00     2.75
  1 (profile)   233.45     4.00     2.25
  0 (direct)    239.70     4.00     4.75
  0 (direct)    248.45     4.00     5.25
  2 (control)   257.70     4.00     4.50
  2 (control)   266.20     4.00     1.50
  0 (direct)    271.70     4.00     6.25
  1 (profile)   281.95     4.00     2.25
  2 (control)   288.20     4.00     5.75
  2 (control)   297.95     4.00     1.00
  0 (direct)    302.95     4.00     3.00
  0 (direct)    309.95     4.00     4.25
  1 (profile)   318.20     4.00     6.50
  2 (control)   328.70     4.00     3.00
  1 (profile)   335.70     4.00     5.00
  1 (profile)   344.70     4.00     5.75
  1 (profile)   354.45     4.00     2.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  2 (control)    14.95     4.00     1.00
  1 (profile)    19.95     4.00     1.25
  2 (control)    25.20     4.00     2.25
  0 (direct)     31.45     4.00     5.25
  0 (direct)     40.70     4.00     2.75
  1 (profile)    47.45     4.00     2.75
  1 (profile)    54.20     4.00     4.25
  0 (direct)     62.45     4.00     5.25
  2 (control)    71.70     4.00     2.50
  1 (profile)    78.20     4.00     2.00
  2 (control)    84.20     4.00     6.75
  2 (control)    94.95     4.00     5.00
  0 (direct)    103.95     4.00     5.50
  2 (control)   113.45     4.00     1.50
  1 (profile)   118.95     4.00     2.50
  1 (profile)   125.45     4.00     3.00
  2 (control)   132.45     4.00     4.50
  0 (direct)    140.95     4.00     5.00
  1 (profile)   149.95     4.00     6.50
  0 (direct)    160.45     4.00     5.75
  0 (direct)    170.20     4.00     3.75
  1 (profile)   177.95     4.00     7.00
  1 (profile)   188.95     4.00     4.50
  2 (control)   197.45     4.00     3.50
  0 (direct)    204.95     4.00     3.50
  0 (direct)    212.45     4.00     5.50
  2 (control)   221.95     4.00     3.00
  2 (control)   228.95     4.00     4.25
  0 (direct)    237.20     4.00     6.25
  2 (control)   247.45     4.00     5.75
  2 (control)   257.20     4.00     1.00
  0 (direct)    262.20     4.00     6.25
  2 (control)   272.45     4.00     1.50
  1 (profile)   277.95     4.00     1.25
  0 (direct)    283.20     4.00     7.00
  1 (profile)   294.20     4.00     3.25
  1 (profile)   301.45     4.00     4.75
  0 (direct)    310.20     4.00     6.00
  1 (profile)   320.20     4.00     3.75
  0 (direct)    327.95     4.00     2.25
  2 (control)   334.20     4.00     6.75
  1 (profile)   344.95     4.00     1.75
  0 (direct)    350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

