-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  2 (control)    15.45     4.00     1.50
  1 (profile)    20.95     4.00     5.00
  0 (direct)     29.95     4.00     4.50
  2 (control)    38.45     4.00     1.00
  1 (profile)    43.45     4.00     4.50
  1 (profile)    51.95     4.00     2.25
  2 (control)    58.20     4.00     6.50
  0 (direct)     68.70     4.00     4.25
  1 (profile)    76.95     4.00     5.75
  1 (profile)    86.70     4.00     1.25
  2 (control)    91.95     4.00     3.00
  0 (direct)     98.95     4.00     2.50
  0 (direct)    105.45     4.00     1.25
  2 (control)   110.70     4.00     6.00
  0 (direct)    120.70     4.00     5.50
  0 (direct)    130.20     4.00     7.00
  1 (profile)   141.20     4.00     5.75
  1 (profile)   150.95     4.00     5.00
  0 (direct)    159.95     4.00     5.50
  1 (profile)   169.45     4.00     2.75
  0 (direct)    176.20     4.00     3.50
  2 (control)   183.70     4.00     6.75
  2 (control)   194.45     4.00     3.75
  0 (direct)    202.20     4.00     1.75
  1 (profile)   207.95     4.00     6.25
  2 (control)   218.20     4.00     7.00
  2 (control)   229.20     4.00     4.25
  0 (direct)    237.45     4.00     6.50
  2 (control)   247.95     4.00     2.50
  1 (profile)   254.45     4.00     3.00
  0 (direct)    261.45     4.00     2.75
  0 (direct)    268.20     4.00     2.00
  0 (direct)    274.20     4.00     1.00
  1 (profile)   279.20     4.00     3.25
  1 (profile)   286.45     4.00     1.50
  1 (profile)   291.95     4.00     6.75
  2 (control)   302.70     4.00     1.75
  2 (control)   308.45     4.00     4.75
  2 (control)   317.20     4.00     5.25
  1 (profile)   326.45     4.00     3.50
  0 (direct)    333.95     4.00     6.25
  1 (profile)   344.20     4.00     3.75
  0 (direct)    351.95     4.00     5.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  2 (control)    15.45     4.00     1.50
  2 (control)    20.95     4.00     6.25
  1 (profile)    31.20     4.00     6.25
  1 (profile)    41.45     4.00     2.00
  2 (control)    47.45     4.00     5.50
  2 (control)    56.95     4.00     1.25
  0 (direct)     62.20     4.00     3.00
  2 (control)    69.20     4.00     1.50
  1 (profile)    74.70     4.00     6.75
  0 (direct)     85.45     4.00     1.00
  0 (direct)     90.45     4.00     2.50
  1 (profile)    96.95     4.00     6.50
  0 (direct)    107.45     4.00     3.75
  2 (control)   115.20     4.00     5.75
  1 (profile)   124.95     4.00     4.50
  1 (profile)   133.45     4.00     1.75
  1 (profile)   139.20     4.00     4.25
  2 (control)   147.45     4.00     5.00
  0 (direct)    156.45     4.00     3.50
  2 (control)   163.95     4.00     5.00
  1 (profile)   172.95     4.00     1.25
  1 (profile)   178.20     4.00     2.50
  1 (profile)   184.70     4.00     4.25
  2 (control)   192.95     4.00     2.75
  0 (direct)    199.70     4.00     3.25
  2 (control)   206.95     4.00     6.75
  1 (profile)   217.70     4.00     3.50
  1 (profile)   225.20     4.00     1.00
  0 (direct)    230.20     4.00     6.00
  0 (direct)    240.20     4.00     5.25
  2 (control)   249.45     4.00     3.75
  1 (profile)   257.20     4.00     5.75
  0 (direct)    266.95     4.00     2.25
  1 (profile)   273.20     4.00     5.50
  2 (control)   282.70     4.00     4.50
  0 (direct)    291.20     4.00     4.75
  1 (profile)   299.95     4.00     7.00
  2 (control)   310.95     4.00     2.75
  0 (direct)    317.70     4.00     1.75
  0 (direct)    323.45     4.00     5.25
  0 (direct)    332.70     4.00     3.00
  2 (control)   339.70     4.00     6.50
  2 (control)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

