-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     1.75
  2 (control)    20.45     4.00     2.75
  2 (control)    27.20     4.00     6.75
  2 (control)    37.95     4.00     7.00
  1 (profile)    48.95     4.00     1.00
  0 (direct)     53.95     4.00     6.50
  1 (profile)    64.45     4.00     2.00
  2 (control)    70.45     4.00     6.75
  1 (profile)    81.20     4.00     3.50
  0 (direct)     88.70     4.00     2.25
  0 (direct)     94.95     4.00     1.00
  1 (profile)    99.95     4.00     7.00
  1 (profile)   110.95     4.00     5.50
  2 (control)   120.45     4.00     3.50
  2 (control)   127.95     4.00     4.50
  0 (direct)    136.45     4.00     3.00
  2 (control)   143.45     4.00     3.75
  1 (profile)   151.20     4.00     5.25
  0 (direct)    160.45     4.00     5.50
  0 (direct)    169.95     4.00     2.50
  1 (profile)   176.45     4.00     6.25
  2 (control)   186.70     4.00     2.50
  2 (control)   193.20     4.00     4.25
  0 (direct)    201.45     4.00     3.00
  0 (direct)    208.45     4.00     3.75
  0 (direct)    216.20     4.00     5.00
  1 (profile)   225.20     4.00     5.75
  1 (profile)   234.95     4.00     4.50
  0 (direct)    243.45     4.00     5.75
  1 (profile)   253.20     4.00     1.75
  1 (profile)   258.95     4.00     5.00
  2 (control)   267.95     4.00     4.25
  1 (profile)   276.20     4.00     6.50
  0 (direct)    286.70     4.00     2.25
  0 (direct)    292.95     4.00     4.75
  0 (direct)    301.70     4.00     6.00
  1 (profile)   311.70     4.00     1.50
  1 (profile)   317.20     4.00     1.25
  2 (control)   322.45     4.00     6.25
  2 (control)   332.70     4.00     3.25
  0 (direct)    339.95     4.00     1.25
  2 (control)   345.20     4.00     5.25
  2 (control)   354.45     4.00     2.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  2 (control)    14.70     4.00     2.75
  2 (control)    21.45     4.00     4.25
  0 (direct)     29.70     4.00     1.25
  0 (direct)     34.95     4.00     5.25
  1 (profile)    44.20     4.00     6.25
  1 (profile)    54.45     4.00     6.25
  0 (direct)     64.70     4.00     6.50
  0 (direct)     75.20     4.00     4.75
  2 (control)    83.95     4.00     5.50
  0 (direct)     93.45     4.00     1.25
  2 (control)    98.70     4.00     1.75
  2 (control)   104.45     4.00     1.75
  0 (direct)    110.20     4.00     7.00
  1 (profile)   121.20     4.00     3.75
  0 (direct)    128.95     4.00     2.25
  1 (profile)   135.20     4.00     6.50
  0 (direct)    145.70     4.00     6.75
  1 (profile)   156.45     4.00     2.75
  1 (profile)   163.20     4.00     3.50
  0 (direct)    170.70     4.00     3.75
  1 (profile)   178.45     4.00     5.00
  1 (profile)   187.45     4.00     5.25
  1 (profile)   196.70     4.00     3.00
  2 (control)   203.70     4.00     6.00
  2 (control)   213.70     4.00     5.75
  2 (control)   223.45     4.00     2.50
  0 (direct)    229.95     4.00     5.50
  2 (control)   239.45     4.00     5.00
  2 (control)   248.45     4.00     3.50
  2 (control)   255.95     4.00     4.50
  1 (profile)   264.45     4.00     2.25
  2 (control)   270.70     4.00     2.00
  1 (profile)   276.70     4.00     2.50
  2 (control)   283.20     4.00     3.25
  1 (profile)   290.45     4.00     1.50
  0 (direct)    295.95     4.00     6.75
  2 (control)   306.70     4.00     1.00
  1 (profile)   311.70     4.00     5.75
  0 (direct)    321.45     4.00     7.00
  0 (direct)    332.45     4.00     3.00
  0 (direct)    339.45     4.00     1.00
  1 (profile)   344.45     4.00     4.25
  2 (control)   352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

