-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     6.50
  1 (profile)    24.70     4.00     6.75
  1 (profile)    35.45     4.00     2.50
  0 (direct)     41.95     4.00     7.00
  2 (control)    52.95     4.00     3.00
  1 (profile)    59.95     4.00     1.75
  1 (profile)    65.70     4.00     6.25
  0 (direct)     75.95     4.00     3.50
  1 (profile)    83.45     4.00     3.75
  0 (direct)     91.20     4.00     4.50
  1 (profile)    99.70     4.00     7.00
  2 (control)   110.70     4.00     3.25
  0 (direct)    117.95     4.00     2.00
  2 (control)   123.95     4.00     4.25
  2 (control)   132.20     4.00     5.75
  1 (profile)   141.95     4.00     5.50
  0 (direct)    151.45     4.00     1.25
  2 (control)   156.70     4.00     5.25
  2 (control)   165.95     4.00     4.25
  2 (control)   174.20     4.00     6.50
  0 (direct)    184.70     4.00     1.50
  0 (direct)    190.20     4.00     2.50
  1 (profile)   196.70     4.00     2.75
  2 (control)   203.45     4.00     2.75
  0 (direct)    210.20     4.00     6.75
  1 (profile)   220.95     4.00     5.50
  0 (direct)    230.45     4.00     3.75
  0 (direct)    238.20     4.00     6.25
  1 (profile)   248.45     4.00     1.50
  1 (profile)   253.95     4.00     1.00
  2 (control)   258.95     4.00     5.25
  2 (control)   268.20     4.00     6.00
  2 (control)   278.20     4.00     5.00
  0 (direct)    287.20     4.00     2.25
  0 (direct)    293.45     4.00     1.25
  0 (direct)    298.70     4.00     1.75
  1 (profile)   304.45     4.00     3.00
  1 (profile)   311.45     4.00     2.25
  2 (control)   317.70     4.00     5.00
  0 (direct)    326.70     4.00     3.50
  1 (profile)   334.20     4.00     4.50
  1 (profile)   342.70     4.00     4.75
  2 (control)   351.45     4.00     5.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  2 (control)    14.45     4.00     3.25
  0 (direct)     21.70     4.00     4.25
  0 (direct)     29.95     4.00     2.75
  2 (control)    36.70     4.00     1.75
  2 (control)    42.45     4.00     1.50
  0 (direct)     47.95     4.00     5.50
  0 (direct)     57.45     4.00     6.50
  1 (profile)    67.95     4.00     4.50
  2 (control)    76.45     4.00     1.50
  1 (profile)    81.95     4.00     4.75
  2 (control)    90.70     4.00     3.75
  2 (control)    98.45     4.00     5.75
  0 (direct)    108.20     4.00     2.75
  2 (control)   114.95     4.00     7.00
  2 (control)   125.95     4.00     1.00
  2 (control)   130.95     4.00     4.50
  1 (profile)   139.45     4.00     7.00
  0 (direct)    150.45     4.00     3.50
  2 (control)   157.95     4.00     3.50
  1 (profile)   165.45     4.00     5.00
  0 (direct)    174.45     4.00     6.50
  2 (control)   184.95     4.00     6.75
  0 (direct)    195.70     4.00     6.00
  1 (profile)   205.70     4.00     1.25
  0 (direct)    210.95     4.00     2.50
  0 (direct)    217.45     4.00     2.25
  1 (profile)   223.70     4.00     5.75
  1 (profile)   233.45     4.00     3.75
  2 (control)   241.20     4.00     3.00
  0 (direct)    248.20     4.00     5.25
  1 (profile)   257.45     4.00     2.00
  1 (profile)   263.45     4.00     5.00
  2 (control)   272.45     4.00     1.75
  1 (profile)   278.20     4.00     6.75
  0 (direct)    288.95     4.00     2.25
  1 (profile)   295.20     4.00     6.25
  0 (direct)    305.45     4.00     5.50
  0 (direct)    314.95     4.00     4.25
  1 (profile)   323.20     4.00     5.25
  0 (direct)    332.45     4.00     1.00
  2 (control)   337.45     4.00     2.50
  1 (profile)   343.95     4.00     6.25
  1 (profile)   354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

