-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  2 (control)    15.70     4.00     1.50
  1 (profile)    21.20     4.00     1.75
  0 (direct)     26.95     4.00     1.25
  0 (direct)     32.20     4.00     4.25
  1 (profile)    40.45     4.00     1.00
  1 (profile)    45.45     4.00     3.50
  2 (control)    52.95     4.00     6.25
  0 (direct)     63.20     4.00     5.75
  0 (direct)     72.95     4.00     6.25
  0 (direct)     83.20     4.00     1.25
  1 (profile)    88.45     4.00     6.75
  1 (profile)    99.20     4.00     4.75
  0 (direct)    107.95     4.00     6.50
  1 (profile)   118.45     4.00     2.75
  1 (profile)   125.20     4.00     3.25
  2 (control)   132.45     4.00     7.00
  2 (control)   143.45     4.00     3.50
  2 (control)   150.95     4.00     1.75
  1 (profile)   156.70     4.00     5.25
  0 (direct)    165.95     4.00     5.00
  1 (profile)   174.95     4.00     2.25
  1 (profile)   181.20     4.00     5.75
  1 (profile)   190.95     4.00     2.00
  0 (direct)    196.95     4.00     4.50
  1 (profile)   205.45     4.00     2.25
  0 (direct)    211.70     4.00     1.00
  0 (direct)    216.70     4.00     6.50
  0 (direct)    227.20     4.00     3.75
  1 (profile)   234.95     4.00     2.75
  2 (control)   241.70     4.00     3.75
  2 (control)   249.45     4.00     5.00
  0 (direct)    258.45     4.00     7.00
  2 (control)   269.45     4.00     5.50
  2 (control)   278.95     4.00     4.25
  2 (control)   287.20     4.00     3.00
  1 (profile)   294.20     4.00     6.00
  2 (control)   304.20     4.00     3.00
  2 (control)   311.20     4.00     5.50
  2 (control)   320.70     4.00     6.75
  0 (direct)    331.45     4.00     5.25
  0 (direct)    340.70     4.00     2.50
  2 (control)   347.20     4.00     4.50
  1 (profile)   355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.75
  1 (profile)    18.95     4.00     6.75
  1 (profile)    29.70     4.00     3.00
  0 (direct)     36.70     4.00     1.25
  2 (control)    41.95     4.00     2.50
  2 (control)    48.45     4.00     6.75
  0 (direct)     59.20     4.00     3.25
  2 (control)    66.45     4.00     4.25
  0 (direct)     74.70     4.00     4.75
  2 (control)    83.45     4.00     6.25
  1 (profile)    93.70     4.00     5.50
  2 (control)   103.20     4.00     6.00
  0 (direct)    113.20     4.00     1.25
  0 (direct)    118.45     4.00     6.50
  2 (control)   128.95     4.00     4.50
  1 (profile)   137.45     4.00     7.00
  2 (control)   148.45     4.00     2.00
  0 (direct)    154.45     4.00     1.00
  0 (direct)    159.45     4.00     5.25
  0 (direct)    168.70     4.00     2.50
  2 (control)   175.20     4.00     5.00
  0 (direct)    184.20     4.00     4.25
  1 (profile)   192.45     4.00     2.25
  1 (profile)   198.70     4.00     3.50
  2 (control)   206.20     4.00     5.75
  1 (profile)   215.95     4.00     1.75
  1 (profile)   221.70     4.00     6.50
  0 (direct)    232.20     4.00     3.75
  2 (control)   239.95     4.00     4.50
  2 (control)   248.45     4.00     2.25
  2 (control)   254.70     4.00     5.50
  0 (direct)    264.20     4.00     3.75
  1 (profile)   271.95     4.00     3.50
  1 (profile)   279.45     4.00     1.00
  0 (direct)    284.45     4.00     3.00
  1 (profile)   291.45     4.00     5.00
  1 (profile)   300.45     4.00     5.25
  2 (control)   309.70     4.00     2.75
  2 (control)   316.45     4.00     2.75
  0 (direct)    323.20     4.00     1.75
  0 (direct)    328.95     4.00     6.25
  1 (profile)   339.20     4.00     1.50
  1 (profile)   344.70     4.00     7.00
  2 (control)   355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

