-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     1.00
  2 (control)    22.45     4.00     2.50
  2 (control)    28.95     4.00     2.25
  1 (profile)    35.20     4.00     3.50
  0 (direct)     42.70     4.00     6.50
  2 (control)    53.20     4.00     1.75
  1 (profile)    58.95     4.00     1.25
  0 (direct)     64.20     4.00     5.75
  0 (direct)     73.95     4.00     6.50
  0 (direct)     84.45     4.00     6.75
  1 (profile)    95.20     4.00     6.75
  2 (control)   105.95     4.00     1.50
  2 (control)   111.45     4.00     5.00
  0 (direct)    120.45     4.00     3.75
  1 (profile)   128.20     4.00     2.50
  0 (direct)    134.70     4.00     5.75
  2 (control)   144.45     4.00     6.00
  1 (profile)   154.45     4.00     3.50
  1 (profile)   161.95     4.00     4.25
  0 (direct)    170.20     4.00     5.25
  2 (control)   179.45     4.00     3.25
  2 (control)   186.70     4.00     6.25
  2 (control)   196.95     4.00     6.25
  1 (profile)   207.20     4.00     5.50
  0 (direct)    216.70     4.00     2.25
  1 (profile)   222.95     4.00     3.00
  0 (direct)    229.95     4.00     1.50
  2 (control)   235.45     4.00     7.00
  0 (direct)    246.45     4.00     5.50
  1 (profile)   255.95     4.00     4.50
  1 (profile)   264.45     4.00     1.25
  0 (direct)    269.70     4.00     2.75
  0 (direct)    276.45     4.00     1.75
  2 (control)   282.20     4.00     7.00
  1 (profile)   293.20     4.00     2.00
  2 (control)   299.20     4.00     3.00
  1 (profile)   306.20     4.00     2.75
  2 (control)   312.95     4.00     4.75
  2 (control)   321.70     4.00     5.00
  1 (profile)   330.70     4.00     5.25
  0 (direct)    339.95     4.00     4.50
  0 (direct)    348.45     4.00     1.00
  2 (control)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.50
  0 (direct)     18.70     4.00     4.25
  2 (control)    26.95     4.00     2.50
  2 (control)    33.45     4.00     1.50
  1 (profile)    38.95     4.00     2.00
  2 (control)    44.95     4.00     6.75
  1 (profile)    55.70     4.00     3.50
  1 (profile)    63.20     4.00     4.25
  2 (control)    71.45     4.00     7.00
  2 (control)    82.45     4.00     4.50
  0 (direct)     90.95     4.00     2.25
  0 (direct)     97.20     4.00     4.75
  1 (profile)   105.95     4.00     5.00
  2 (control)   114.95     4.00     1.75
  2 (control)   120.70     4.00     6.50
  0 (direct)    131.20     4.00     1.75
  2 (control)   136.95     4.00     5.75
  0 (direct)    146.70     4.00     1.00
  1 (profile)   151.70     4.00     6.25
  0 (direct)    161.95     4.00     5.75
  1 (profile)   171.70     4.00     5.50
  1 (profile)   181.20     4.00     3.50
  1 (profile)   188.70     4.00     1.50
  0 (direct)    194.20     4.00     5.25
  2 (control)   203.45     4.00     6.25
  1 (profile)   213.70     4.00     4.50
  0 (direct)    222.20     4.00     5.25
  1 (profile)   231.45     4.00     2.50
  2 (control)   237.95     4.00     3.75
  1 (profile)   245.70     4.00     3.25
  0 (direct)    252.95     4.00     2.25
  1 (profile)   259.20     4.00     6.50
  0 (direct)    269.70     4.00     5.00
  2 (control)   278.70     4.00     7.00
  1 (profile)   289.70     4.00     1.00
  0 (direct)    294.70     4.00     2.75
  0 (direct)    301.45     4.00     3.00
  0 (direct)    308.45     4.00     1.25
  2 (control)   313.70     4.00     3.75
  2 (control)   321.45     4.00     1.25
  1 (profile)   326.70     4.00     2.75
  0 (direct)    333.45     4.00     3.00
  1 (profile)   340.45     4.00     6.75
  2 (control)   351.20     4.00     6.00
  0 (direct)    361.20     4.00     0.00

