-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     5.75
  2 (control)    27.20     4.00     1.50
  1 (profile)    32.70     4.00     2.75
  2 (control)    39.45     4.00     2.50
  2 (control)    45.95     4.00     1.75
  0 (direct)     51.70     4.00     1.00
  2 (control)    56.70     4.00     1.50
  0 (direct)     62.20     4.00     1.25
  2 (control)    67.45     4.00     6.50
  0 (direct)     77.95     4.00     5.00
  0 (direct)     86.95     4.00     4.25
  1 (profile)    95.20     4.00     5.50
  1 (profile)   104.70     4.00     6.50
  0 (direct)    115.20     4.00     5.75
  1 (profile)   124.95     4.00     6.00
  0 (direct)    134.95     4.00     2.25
  0 (direct)    141.20     4.00     5.50
  1 (profile)   150.70     4.00     2.50
  1 (profile)   157.20     4.00     5.00
  2 (control)   166.20     4.00     5.25
  1 (profile)   175.45     4.00     6.25
  0 (direct)    185.70     4.00     4.50
  2 (control)   194.20     4.00     1.25
  1 (profile)   199.45     4.00     6.25
  0 (direct)    209.70     4.00     6.75
  2 (control)   220.45     4.00     6.75
  2 (control)   231.20     4.00     3.50
  0 (direct)    238.70     4.00     1.75
  2 (control)   244.45     4.00     3.00
  0 (direct)    251.45     4.00     2.00
  1 (profile)   257.45     4.00     3.75
  1 (profile)   265.20     4.00     3.50
  1 (profile)   272.70     4.00     4.75
  2 (control)   281.45     4.00     5.25
  2 (control)   290.70     4.00     3.00
  1 (profile)   297.70     4.00     2.75
  0 (direct)    304.45     4.00     3.75
  0 (direct)    312.20     4.00     2.25
  1 (profile)   318.45     4.00     3.25
  2 (control)   325.70     4.00     7.00
  0 (direct)    336.70     4.00     1.00
  2 (control)   341.70     4.00     4.50
  2 (control)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     4.25
  1 (profile)    25.70     4.00     6.25
  0 (direct)     35.95     4.00     2.25
  1 (profile)    42.20     4.00     1.75
  2 (control)    47.95     4.00     2.75
  0 (direct)     54.70     4.00     1.25
  0 (direct)     59.95     4.00     6.75
  2 (control)    70.70     4.00     4.75
  2 (control)    79.45     4.00     5.25
  1 (profile)    88.70     4.00     1.25
  2 (control)    93.95     4.00     5.25
  0 (direct)    103.20     4.00     3.50
  1 (profile)   110.70     4.00     1.50
  0 (direct)    116.20     4.00     1.50
  2 (control)   121.70     4.00     4.50
  0 (direct)    130.20     4.00     1.75
  1 (profile)   135.95     4.00     5.00
  0 (direct)    144.95     4.00     3.00
  2 (control)   151.95     4.00     3.50
  0 (direct)    159.45     4.00     6.50
  2 (control)   169.95     4.00     7.00
  1 (profile)   180.95     4.00     5.00
  2 (control)   189.95     4.00     7.00
  0 (direct)    200.95     4.00     6.00
  0 (direct)    210.95     4.00     6.75
  2 (control)   221.70     4.00     5.50
  2 (control)   231.20     4.00     3.75
  2 (control)   238.95     4.00     1.00
  1 (profile)   243.95     4.00     3.00
  0 (direct)    250.95     4.00     2.50
  2 (control)   257.45     4.00     5.75
  1 (profile)   267.20     4.00     6.50
  0 (direct)    277.70     4.00     2.75
  0 (direct)    284.45     4.00     2.50
  0 (direct)    290.95     4.00     5.50
  1 (profile)   300.45     4.00     2.25
  1 (profile)   306.70     4.00     1.00
  1 (profile)   311.70     4.00     3.75
  0 (direct)    319.45     4.00     5.75
  2 (control)   329.20     4.00     6.25
  2 (control)   339.45     4.00     3.25
  1 (profile)   346.70     4.00     2.00
  1 (profile)   352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

