-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  1 (profile)    15.45     4.00     4.25
  2 (control)    23.70     4.00     1.50
  2 (control)    29.20     4.00     5.25
  0 (direct)     38.45     4.00     6.25
  0 (direct)     48.70     4.00     3.50
  0 (direct)     56.20     4.00     2.50
  2 (control)    62.70     4.00     2.75
  1 (profile)    69.45     4.00     2.75
  2 (control)    76.20     4.00     1.75
  2 (control)    81.95     4.00     4.25
  2 (control)    90.20     4.00     5.75
  1 (profile)    99.95     4.00     6.75
  1 (profile)   110.70     4.00     6.00
  1 (profile)   120.70     4.00     5.25
  2 (control)   129.95     4.00     7.00
  0 (direct)    140.95     4.00     5.00
  1 (profile)   149.95     4.00     6.75
  0 (direct)    160.70     4.00     2.50
  0 (direct)    167.20     4.00     3.75
  0 (direct)    174.95     4.00     1.00
  1 (profile)   179.95     4.00     3.75
  0 (direct)    187.70     4.00     4.75
  2 (control)   196.45     4.00     5.50
  1 (profile)   205.95     4.00     7.00
  2 (control)   216.95     4.00     3.00
  2 (control)   223.95     4.00     5.75
  2 (control)   233.70     4.00     2.00
  1 (profile)   239.70     4.00     2.25
  0 (direct)    245.95     4.00     1.25
  0 (direct)    251.20     4.00     1.25
  1 (profile)   256.45     4.00     3.25
  0 (direct)    263.70     4.00     1.00
  1 (profile)   268.70     4.00     3.50
  2 (control)   276.20     4.00     6.50
  2 (control)   286.70     4.00     1.75
  2 (control)   292.45     4.00     5.50
  1 (profile)   301.95     4.00     1.50
  2 (control)   307.45     4.00     6.25
  0 (direct)    317.70     4.00     4.50
  1 (profile)   326.20     4.00     5.00
  1 (profile)   335.20     4.00     3.00
  0 (direct)    342.20     4.00     6.50
  1 (profile)   352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  2 (control)    15.45     4.00     2.25
  0 (direct)     21.70     4.00     4.50
  2 (control)    30.20     4.00     2.00
  2 (control)    36.20     4.00     1.00
  2 (control)    41.20     4.00     3.00
  0 (direct)     48.20     4.00     5.25
  0 (direct)     57.45     4.00     2.50
  1 (profile)    63.95     4.00     1.00
  2 (control)    68.95     4.00     3.00
  2 (control)    75.95     4.00     5.50
  0 (direct)     85.45     4.00     3.50
  2 (control)    92.95     4.00     6.75
  0 (direct)    103.70     4.00     5.25
  1 (profile)   112.95     4.00     5.75
  1 (profile)   122.70     4.00     3.75
  2 (control)   130.45     4.00     6.50
  2 (control)   140.95     4.00     3.75
  1 (profile)   148.70     4.00     6.00
  0 (direct)    158.70     4.00     1.50
  1 (profile)   164.20     4.00     1.75
  0 (direct)    169.95     4.00     5.00
  1 (profile)   178.95     4.00     1.25
  2 (control)   184.20     4.00     2.75
  0 (direct)    190.95     4.00     1.75
  0 (direct)    196.70     4.00     5.75
  1 (profile)   206.45     4.00     6.75
  1 (profile)   217.20     4.00     6.25
  0 (direct)    227.45     4.00     5.00
  1 (profile)   236.45     4.00     4.75
  1 (profile)   245.20     4.00     4.50
  0 (direct)    253.70     4.00     4.25
  1 (profile)   261.95     4.00     4.25
  2 (control)   270.20     4.00     3.25
  1 (profile)   277.45     4.00     6.25
  0 (direct)    287.70     4.00     1.50
  2 (control)   293.20     4.00     5.50
  0 (direct)    302.70     4.00     7.00
  1 (profile)   313.70     4.00     3.50
  2 (control)   321.20     4.00     7.00
  0 (direct)    332.20     4.00     6.50
  1 (profile)   342.70     4.00     1.25
  2 (control)   347.95     4.00     2.50
  1 (profile)   354.45     4.00     2.75
  0 (direct)    361.20     4.00     0.00

