-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  2 (control)    16.70     4.00     2.50
  2 (control)    23.20     4.00     1.50
  0 (direct)     28.70     4.00     4.50
  0 (direct)     37.20     4.00     6.25
  0 (direct)     47.45     4.00     2.75
  2 (control)    54.20     4.00     6.50
  0 (direct)     64.70     4.00     3.00
  2 (control)    71.70     4.00     2.50
  0 (direct)     78.20     4.00     5.25
  1 (profile)    87.45     4.00     4.75
  1 (profile)    96.20     4.00     1.75
  2 (control)   101.95     4.00     6.00
  1 (profile)   111.95     4.00     3.25
  0 (direct)    119.20     4.00     2.25
  1 (profile)   125.45     4.00     6.75
  2 (control)   136.20     4.00     4.50
  1 (profile)   144.70     4.00     5.75
  2 (control)   154.45     4.00     5.25
  2 (control)   163.70     4.00     3.75
  2 (control)   171.45     4.00     4.25
  0 (direct)    179.70     4.00     5.00
  1 (profile)   188.70     4.00     1.00
  0 (direct)    193.70     4.00     1.50
  0 (direct)    199.20     4.00     7.00
  1 (profile)   210.20     4.00     5.50
  0 (direct)    219.70     4.00     5.50
  1 (profile)   229.20     4.00     3.00
  2 (control)   236.20     4.00     5.00
  2 (control)   245.20     4.00     4.25
  1 (profile)   253.45     4.00     1.00
  1 (profile)   258.45     4.00     1.25
  1 (profile)   263.70     4.00     3.50
  0 (direct)    271.20     4.00     6.75
  2 (control)   281.95     4.00     2.25
  1 (profile)   288.20     4.00     6.50
  2 (control)   298.70     4.00     6.25
  2 (control)   308.95     4.00     2.00
  0 (direct)    314.95     4.00     2.75
  0 (direct)    321.70     4.00     5.75
  1 (profile)   331.45     4.00     7.00
  0 (direct)    342.45     4.00     1.75
  0 (direct)    348.20     4.00     3.75
  1 (profile)   355.95     4.00     1.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  2 (control)    16.70     4.00     5.25
  1 (profile)    25.95     4.00     3.00
  0 (direct)     32.95     4.00     6.50
  1 (profile)    43.45     4.00     4.25
  1 (profile)    51.70     4.00     1.75
  1 (profile)    57.45     4.00     5.75
  2 (control)    67.20     4.00     4.75
  0 (direct)     75.95     4.00     3.50
  0 (direct)     83.45     4.00     5.25
  0 (direct)     92.70     4.00     2.75
  2 (control)    99.45     4.00     6.75
  1 (profile)   110.20     4.00     3.00
  0 (direct)    117.20     4.00     2.75
  1 (profile)   123.95     4.00     1.50
  1 (profile)   129.45     4.00     3.25
  1 (profile)   136.70     4.00     6.25
  2 (control)   146.95     4.00     1.25
  2 (control)   152.20     4.00     4.25
  2 (control)   160.45     4.00     6.25
  0 (direct)    170.70     4.00     7.00
  0 (direct)    181.70     4.00     1.75
  2 (control)   187.45     4.00     5.50
  0 (direct)    196.95     4.00     2.25
  2 (control)   203.20     4.00     4.50
  1 (profile)   211.70     4.00     6.75
  2 (control)   222.45     4.00     6.50
  0 (direct)    232.95     4.00     2.25
  1 (profile)   239.20     4.00     1.00
  2 (control)   244.20     4.00     4.50
  1 (profile)   252.70     4.00     6.00
  0 (direct)    262.70     4.00     7.00
  0 (direct)    273.70     4.00     1.00
  2 (control)   278.70     4.00     3.75
  1 (profile)   286.45     4.00     2.00
  2 (control)   292.45     4.00     5.00
  2 (control)   301.45     4.00     3.75
  1 (profile)   309.20     4.00     1.50
  0 (direct)    314.70     4.00     2.50
  0 (direct)    321.20     4.00     5.00
  2 (control)   330.20     4.00     1.25
  2 (control)   335.45     4.00     5.75
  0 (direct)    345.20     4.00     2.50
  1 (profile)   351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

