-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.00
  0 (direct)     18.20     4.00     5.50
  0 (direct)     27.70     4.00     2.25
  2 (control)    33.95     4.00     1.50
  1 (profile)    39.45     4.00     1.75
  1 (profile)    45.20     4.00     2.75
  0 (direct)     51.95     4.00     1.00
  0 (direct)     56.95     4.00     2.50
  1 (profile)    63.45     4.00     1.00
  1 (profile)    68.45     4.00     5.75
  2 (control)    78.20     4.00     2.75
  2 (control)    84.95     4.00     1.25
  1 (profile)    90.20     4.00     1.50
  1 (profile)    95.70     4.00     3.00
  1 (profile)   102.70     4.00     7.00
  0 (direct)    113.70     4.00     5.00
  0 (direct)    122.70     4.00     5.75
  2 (control)   132.45     4.00     3.75
  1 (profile)   140.20     4.00     1.25
  0 (direct)    145.45     4.00     2.50
  1 (profile)   151.95     4.00     4.50
  1 (profile)   160.45     4.00     4.50
  2 (control)   168.95     4.00     6.75
  2 (control)   179.70     4.00     6.75
  2 (control)   190.45     4.00     5.25
  1 (profile)   199.70     4.00     6.25
  0 (direct)    209.95     4.00     6.50
  2 (control)   220.45     4.00     2.00
  0 (direct)    226.45     4.00     3.50
  2 (control)   233.95     4.00     5.25
  1 (profile)   243.20     4.00     7.00
  0 (direct)    254.20     4.00     4.25
  0 (direct)    262.45     4.00     1.75
  1 (profile)   268.20     4.00     2.25
  2 (control)   274.45     4.00     4.75
  2 (control)   283.20     4.00     3.25
  0 (direct)    290.45     4.00     6.00
  2 (control)   300.45     4.00     3.50
  2 (control)   307.95     4.00     5.50
  0 (direct)    317.45     4.00     6.50
  2 (control)   327.95     4.00     3.00
  0 (direct)    334.95     4.00     4.25
  1 (profile)   343.20     4.00     6.25
  1 (profile)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.25
  0 (direct)     18.45     4.00     1.25
  0 (direct)     23.70     4.00     1.00
  1 (profile)    28.70     4.00     5.00
  2 (control)    37.70     4.00     1.50
  2 (control)    43.20     4.00     2.50
  1 (profile)    49.70     4.00     2.25
  0 (direct)     55.95     4.00     3.75
  2 (control)    63.70     4.00     4.75
  1 (profile)    72.45     4.00     4.25
  1 (profile)    80.70     4.00     5.75
  2 (control)    90.45     4.00     1.25
  1 (profile)    95.70     4.00     5.50
  0 (direct)    105.20     4.00     2.50
  0 (direct)    111.70     4.00     4.25
  2 (control)   119.95     4.00     3.25
  1 (profile)   127.20     4.00     2.75
  1 (profile)   133.95     4.00     7.00
  0 (direct)    144.95     4.00     2.25
  0 (direct)    151.20     4.00     6.50
  1 (profile)   161.70     4.00     6.25
  2 (control)   171.95     4.00     2.00
  1 (profile)   177.95     4.00     6.50
  1 (profile)   188.45     4.00     6.25
  0 (direct)    198.70     4.00     4.50
  0 (direct)    207.20     4.00     6.00
  2 (control)   217.20     4.00     5.75
  0 (direct)    226.95     4.00     5.25
  2 (control)   236.20     4.00     2.75
  0 (direct)    242.95     4.00     3.75
  2 (control)   250.70     4.00     3.50
  2 (control)   258.20     4.00     1.75
  2 (control)   263.95     4.00     3.00
  1 (profile)   270.95     4.00     3.00
  2 (control)   277.95     4.00     6.75
  1 (profile)   288.70     4.00     7.00
  2 (control)   299.70     4.00     5.50
  1 (profile)   309.20     4.00     3.50
  2 (control)   316.70     4.00     1.00
  1 (profile)   321.70     4.00     6.75
  0 (direct)    332.45     4.00     1.50
  0 (direct)    337.95     4.00     4.50
  2 (control)   346.45     4.00     5.00
  1 (profile)   355.45     4.00     1.75
  0 (direct)    361.20     4.00     0.00

