-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     5.00
  1 (profile)    24.95     4.00     3.75
  0 (direct)     32.70     4.00     1.50
  0 (direct)     38.20     4.00     4.50
  2 (control)    46.70     4.00     3.75
  0 (direct)     54.45     4.00     2.25
  1 (profile)    60.70     4.00     2.75
  2 (control)    67.45     4.00     6.00
  1 (profile)    77.45     4.00     5.25
  1 (profile)    86.70     4.00     7.00
  1 (profile)    97.70     4.00     6.25
  2 (control)   107.95     4.00     3.00
  0 (direct)    114.95     4.00     2.00
  0 (direct)    120.95     4.00     4.75
  2 (control)   129.70     4.00     4.25
  1 (profile)   137.95     4.00     1.50
  2 (control)   143.45     4.00     3.50
  1 (profile)   150.95     4.00     5.50
  0 (direct)    160.45     4.00     5.25
  2 (control)   169.70     4.00     4.25
  1 (profile)   177.95     4.00     3.00
  0 (direct)    184.95     4.00     5.75
  2 (control)   194.70     4.00     6.75
  0 (direct)    205.45     4.00     6.75
  2 (control)   216.20     4.00     7.00
  0 (direct)    227.20     4.00     3.50
  1 (profile)   234.70     4.00     6.50
  2 (control)   245.20     4.00     1.75
  2 (control)   250.95     4.00     5.00
  0 (direct)    259.95     4.00     3.25
  0 (direct)    267.20     4.00     1.00
  2 (control)   272.20     4.00     2.50
  1 (profile)   278.70     4.00     1.25
  1 (profile)   283.95     4.00     5.50
  2 (control)   293.45     4.00     1.75
  0 (direct)    299.20     4.00     1.00
  2 (control)   304.20     4.00     6.50
  0 (direct)    314.70     4.00     1.25
  0 (direct)    319.95     4.00     4.50
  2 (control)   328.45     4.00     2.50
  1 (profile)   334.95     4.00     2.25
  1 (profile)   341.20     4.00     5.75
  1 (profile)   350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  2 (control)    15.70     4.00     1.00
  2 (control)    20.70     4.00     3.00
  2 (control)    27.70     4.00     1.75
  1 (profile)    33.45     4.00     5.00
  2 (control)    42.45     4.00     3.75
  2 (control)    50.20     4.00     5.50
  1 (profile)    59.70     4.00     3.50
  2 (control)    67.20     4.00     1.25
  1 (profile)    72.45     4.00     6.75
  2 (control)    83.20     4.00     6.75
  1 (profile)    93.95     4.00     4.50
  1 (profile)   102.45     4.00     3.25
  2 (control)   109.70     4.00     2.25
  1 (profile)   115.95     4.00     5.00
  0 (direct)    124.95     4.00     3.75
  0 (direct)    132.70     4.00     2.50
  2 (control)   139.20     4.00     6.25
  2 (control)   149.45     4.00     1.50
  0 (direct)    154.95     4.00     7.00
  1 (profile)   165.95     4.00     3.50
  1 (profile)   173.45     4.00     1.50
  0 (direct)    178.95     4.00     4.25
  2 (control)   187.20     4.00     7.00
  1 (profile)   198.20     4.00     6.50
  1 (profile)   208.70     4.00     2.25
  0 (direct)    214.95     4.00     6.00
  1 (profile)   224.95     4.00     3.00
  2 (control)   231.95     4.00     2.75
  0 (direct)    238.70     4.00     4.25
  1 (profile)   246.95     4.00     5.25
  2 (control)   256.20     4.00     5.75
  1 (profile)   265.95     4.00     5.25
  0 (direct)    275.20     4.00     1.75
  0 (direct)    280.95     4.00     6.25
  2 (control)   291.20     4.00     4.50
  0 (direct)    299.70     4.00     2.00
  0 (direct)    305.70     4.00     4.75
  0 (direct)    314.45     4.00     1.00
  1 (profile)   319.45     4.00     5.75
  2 (control)   329.20     4.00     1.25
  0 (direct)    334.45     4.00     2.75
  1 (profile)   341.20     4.00     5.50
  0 (direct)    350.70     4.00     6.50
  0 (direct)    361.20     4.00     0.00

