-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  0 (direct)     14.95     4.00     1.00
  2 (control)    19.95     4.00     2.75
  0 (direct)     26.70     4.00     3.75
  2 (control)    34.45     4.00     5.50
  1 (profile)    43.95     4.00     1.25
  2 (control)    49.20     4.00     5.75
  0 (direct)     58.95     4.00     4.75
  1 (profile)    67.70     4.00     5.00
  0 (direct)     76.70     4.00     6.50
  0 (direct)     87.20     4.00     2.50
  1 (profile)    93.70     4.00     5.50
  2 (control)   103.20     4.00     6.25
  2 (control)   113.45     4.00     7.00
  2 (control)   124.45     4.00     1.50
  1 (profile)   129.95     4.00     1.25
  1 (profile)   135.20     4.00     1.50
  2 (control)   140.70     4.00     4.25
  0 (direct)    148.95     4.00     2.50
  1 (profile)   155.45     4.00     5.00
  1 (profile)   164.45     4.00     3.00
  0 (direct)    171.45     4.00     6.25
  0 (direct)    181.70     4.00     2.00
  1 (profile)   187.70     4.00     7.00
  2 (control)   198.70     4.00     3.75
  1 (profile)   206.45     4.00     3.50
  1 (profile)   213.95     4.00     2.75
  0 (direct)    220.70     4.00     1.00
  2 (control)   225.70     4.00     4.50
  0 (direct)    234.20     4.00     3.00
  2 (control)   241.20     4.00     5.25
  0 (direct)    250.45     4.00     5.75
  2 (control)   260.20     4.00     6.00
  0 (direct)    270.20     4.00     2.25
  1 (profile)   276.45     4.00     6.75
  2 (control)   287.20     4.00     1.75
  1 (profile)   292.95     4.00     6.75
  1 (profile)   303.70     4.00     3.25
  0 (direct)    310.95     4.00     3.50
  0 (direct)    318.45     4.00     2.25
  0 (direct)    324.70     4.00     4.50
  1 (profile)   333.20     4.00     4.25
  2 (control)   341.45     4.00     5.25
  2 (control)   350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  2 (control)    14.70     4.00     2.50
  2 (control)    21.20     4.00     6.75
  0 (direct)     31.95     4.00     3.50
  2 (control)    39.45     4.00     3.75
  1 (profile)    47.20     4.00     2.75
  1 (profile)    53.95     4.00     2.75
  0 (direct)     60.70     4.00     2.25
  1 (profile)    66.95     4.00     5.25
  0 (direct)     76.20     4.00     1.25
  0 (direct)     81.45     4.00     5.50
  1 (profile)    90.95     4.00     4.75
  0 (direct)     99.70     4.00     7.00
  1 (profile)   110.70     4.00     5.00
  0 (direct)    119.70     4.00     4.50
  1 (profile)   128.20     4.00     3.00
  2 (control)   135.20     4.00     3.00
  2 (control)   142.20     4.00     1.00
  0 (direct)    147.20     4.00     4.25
  1 (profile)   155.45     4.00     5.50
  2 (control)   164.95     4.00     2.00
  1 (profile)   170.95     4.00     6.25
  2 (control)   181.20     4.00     6.50
  0 (direct)    191.70     4.00     3.50
  1 (profile)   199.20     4.00     1.75
  1 (profile)   204.95     4.00     7.00
  2 (control)   215.95     4.00     6.25
  1 (profile)   226.20     4.00     1.75
  1 (profile)   231.95     4.00     2.25
  2 (control)   238.20     4.00     5.75
  0 (direct)    247.95     4.00     1.00
  1 (profile)   252.95     4.00     6.75
  2 (control)   263.70     4.00     3.25
  1 (profile)   270.95     4.00     5.00
  2 (control)   279.95     4.00     4.50
  0 (direct)    288.45     4.00     6.00
  0 (direct)    298.45     4.00     1.50
  2 (control)   303.95     4.00     6.50
  0 (direct)    314.45     4.00     5.75
  0 (direct)    324.20     4.00     2.50
  0 (direct)    330.70     4.00     1.25
  1 (profile)   335.95     4.00     5.25
  2 (control)   345.20     4.00     3.75
  0 (direct)    352.95     4.00     4.25
  2 (control)   361.20     4.00     0.00

