-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.25
  2 (control)    17.45     4.00     1.50
  1 (profile)    22.95     4.00     1.25
  1 (profile)    28.20     4.00     5.00
  1 (profile)    37.20     4.00     2.25
  0 (direct)     43.45     4.00     5.25
  0 (direct)     52.70     4.00     4.50
  2 (control)    61.20     4.00     4.50
  1 (profile)    69.70     4.00     5.00
  0 (direct)     78.70     4.00     6.50
  0 (direct)     89.20     4.00     5.25
  0 (direct)     98.45     4.00     3.00
  2 (control)   105.45     4.00     7.00
  1 (profile)   116.45     4.00     3.25
  0 (direct)    123.70     4.00     3.50
  2 (control)   131.20     4.00     1.00
  2 (control)   136.20     4.00     2.50
  1 (profile)   142.70     4.00     4.75
  1 (profile)   151.45     4.00     3.50
  2 (control)   158.95     4.00     2.75
  0 (direct)    165.70     4.00     5.75
  1 (profile)   175.45     4.00     5.50
  0 (direct)    184.95     4.00     2.75
  0 (direct)    191.70     4.00     1.75
  0 (direct)    197.45     4.00     5.75
  2 (control)   207.20     4.00     1.50
  2 (control)   212.70     4.00     6.25
  1 (profile)   222.95     4.00     6.25
  2 (control)   233.20     4.00     4.25
  0 (direct)    241.45     4.00     3.75
  2 (control)   249.20     4.00     1.75
  0 (direct)    254.95     4.00     2.25
  0 (direct)    261.20     4.00     6.75
  2 (control)   271.95     4.00     3.00
  2 (control)   278.95     4.00     6.75
  0 (direct)    289.70     4.00     7.00
  2 (control)   300.70     4.00     5.50
  1 (profile)   310.20     4.00     2.00
  1 (profile)   316.20     4.00     2.50
  1 (profile)   322.70     4.00     1.00
  2 (control)   327.70     4.00     6.00
  1 (profile)   337.70     4.00     6.50
  1 (profile)   348.20     4.00     1.25
  1 (profile)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.50
  0 (direct)     17.70     4.00     5.00
  1 (profile)    26.70     4.00     1.75
  1 (profile)    32.45     4.00     4.25
  0 (direct)     40.70     4.00     1.00
  2 (control)    45.70     4.00     2.75
  0 (direct)     52.45     4.00     1.25
  2 (control)    57.70     4.00     6.25
  2 (control)    67.95     4.00     4.50
  0 (direct)     76.45     4.00     2.50
  2 (control)    82.95     4.00     2.25
  1 (profile)    89.20     4.00     1.25
  2 (control)    94.45     4.00     3.75
  0 (direct)    102.20     4.00     6.50
  1 (profile)   112.70     4.00     5.75
  2 (control)   122.45     4.00     4.25
  2 (control)   130.70     4.00     5.25
  1 (profile)   139.95     4.00     5.75
  0 (direct)    149.70     4.00     3.75
  1 (profile)   157.45     4.00     2.50
  1 (profile)   163.95     4.00     6.75
  1 (profile)   174.70     4.00     1.75
  2 (control)   180.45     4.00     7.00
  1 (profile)   191.45     4.00     7.00
  0 (direct)    202.45     4.00     3.25
  2 (control)   209.70     4.00     1.50
  0 (direct)    215.20     4.00     2.75
  1 (profile)   221.95     4.00     3.50
  2 (control)   229.45     4.00     6.00
  1 (profile)   239.45     4.00     1.00
  1 (profile)   244.45     4.00     1.50
  1 (profile)   249.95     4.00     5.00
  2 (control)   258.95     4.00     5.50
  2 (control)   268.45     4.00     2.25
  0 (direct)    274.70     4.00     6.75
  0 (direct)    285.45     4.00     2.00
  0 (direct)    291.45     4.00     6.50
  2 (control)   301.95     4.00     5.25
  1 (profile)   311.20     4.00     3.00
  0 (direct)    318.20     4.00     5.50
  0 (direct)    327.70     4.00     4.75
  0 (direct)    336.45     4.00     3.50
  2 (control)   343.95     4.00     6.25
  0 (direct)    354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

