-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     5.75
  1 (profile)    23.95     4.00     3.50
  0 (direct)     31.45     4.00     3.00
  1 (profile)    38.45     4.00     5.50
  0 (direct)     47.95     4.00     1.25
  2 (control)    53.20     4.00     5.00
  2 (control)    62.20     4.00     2.25
  1 (profile)    68.45     4.00     1.50
  0 (direct)     73.95     4.00     6.00
  1 (profile)    83.95     4.00     5.25
  0 (direct)     93.20     4.00     6.75
  2 (control)   103.95     4.00     6.25
  0 (direct)    114.20     4.00     2.25
  2 (control)   120.45     4.00     1.75
  1 (profile)   126.20     4.00     3.75
  2 (control)   133.95     4.00     6.50
  1 (profile)   144.45     4.00     4.25
  0 (direct)    152.70     4.00     6.25
  1 (profile)   162.95     4.00     6.75
  0 (direct)    173.70     4.00     1.75
  0 (direct)    179.45     4.00     2.50
  0 (direct)    185.95     4.00     1.50
  1 (profile)   191.45     4.00     6.50
  2 (control)   201.95     4.00     2.75
  2 (control)   208.70     4.00     3.00
  0 (direct)    215.70     4.00     1.00
  0 (direct)    220.70     4.00     5.25
  0 (direct)    229.95     4.00     5.75
  1 (profile)   239.70     4.00     5.00
  1 (profile)   248.70     4.00     3.50
  2 (control)   256.20     4.00     1.25
  2 (control)   261.45     4.00     7.00
  1 (profile)   272.45     4.00     3.25
  2 (control)   279.70     4.00     4.50
  1 (profile)   288.20     4.00     7.00
  0 (direct)    299.20     4.00     2.75
  2 (control)   305.95     4.00     3.75
  1 (profile)   313.70     4.00     4.25
  0 (direct)    321.95     4.00     2.50
  2 (control)   328.45     4.00     2.00
  2 (control)   334.45     4.00     4.75
  0 (direct)    343.20     4.00     5.50
  2 (control)   352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.25
  0 (direct)     18.45     4.00     3.00
  0 (direct)     25.45     4.00     2.00
  2 (control)    31.45     4.00     1.25
  1 (profile)    36.70     4.00     6.25
  2 (control)    46.95     4.00     5.00
  0 (direct)     55.95     4.00     4.50
  0 (direct)     64.45     4.00     5.50
  1 (profile)    73.95     4.00     1.50
  1 (profile)    79.45     4.00     2.50
  2 (control)    85.95     4.00     7.00
  1 (profile)    96.95     4.00     3.50
  0 (direct)    104.45     4.00     5.00
  1 (profile)   113.45     4.00     3.50
  0 (direct)    120.95     4.00     5.75
  0 (direct)    130.70     4.00     4.25
  0 (direct)    138.95     4.00     1.25
  2 (control)   144.20     4.00     6.25
  0 (direct)    154.45     4.00     2.25
  0 (direct)    160.70     4.00     6.50
  1 (profile)   171.20     4.00     3.00
  1 (profile)   178.20     4.00     4.25
  2 (control)   186.45     4.00     2.75
  2 (control)   193.20     4.00     5.25
  2 (control)   202.45     4.00     4.50
  1 (profile)   210.95     4.00     5.75
  2 (control)   220.70     4.00     1.00
  0 (direct)    225.70     4.00     7.00
  0 (direct)    236.70     4.00     3.25
  1 (profile)   243.95     4.00     1.75
  2 (control)   249.70     4.00     6.50
  0 (direct)    260.20     4.00     2.50
  1 (profile)   266.70     4.00     2.25
  1 (profile)   272.95     4.00     1.00
  2 (control)   277.95     4.00     6.00
  0 (direct)    287.95     4.00     2.75
  1 (profile)   294.70     4.00     3.75
  2 (control)   302.45     4.00     1.50
  1 (profile)   307.95     4.00     6.75
  2 (control)   318.70     4.00     3.75
  0 (direct)    326.45     4.00     5.50
  2 (control)   335.95     4.00     1.75
  2 (control)   341.70     4.00     6.75
  2 (control)   352.45     4.00     4.75
  1 (profile)   361.20     4.00     0.00

