-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.25
  0 (direct)     16.45     4.00     3.75
  2 (control)    24.20     4.00     1.00
  2 (control)    29.20     4.00     2.75
  0 (direct)     35.95     4.00     6.50
  0 (direct)     46.45     4.00     2.75
  2 (control)    53.20     4.00     5.00
  1 (profile)    62.20     4.00     1.50
  1 (profile)    67.70     4.00     1.00
  1 (profile)    72.70     4.00     2.25
  0 (direct)     78.95     4.00     6.25
  0 (direct)     89.20     4.00     6.25
  0 (direct)     99.45     4.00     6.50
  2 (control)   109.95     4.00     1.50
  2 (control)   115.45     4.00     5.25
  1 (profile)   124.70     4.00     5.50
  1 (profile)   134.20     4.00     5.25
  0 (direct)    143.45     4.00     4.50
  2 (control)   151.95     4.00     5.00
  1 (profile)   160.95     4.00     5.75
  2 (control)   170.70     4.00     6.75
  2 (control)   181.45     4.00     5.50
  0 (direct)    190.95     4.00     1.25
  1 (profile)   196.20     4.00     3.00
  2 (control)   203.20     4.00     3.75
  1 (profile)   210.95     4.00     7.00
  0 (direct)    221.95     4.00     1.75
  1 (profile)   227.70     4.00     2.50
  1 (profile)   234.20     4.00     4.75
  0 (direct)    242.95     4.00     4.50
  0 (direct)    251.45     4.00     6.75
  1 (profile)   262.20     4.00     3.50
  0 (direct)    269.70     4.00     5.75
  1 (profile)   279.45     4.00     4.25
  1 (profile)   287.70     4.00     1.25
  0 (direct)    292.95     4.00     2.00
  1 (profile)   298.95     4.00     3.00
  2 (control)   305.95     4.00     2.50
  0 (direct)    312.45     4.00     7.00
  2 (control)   323.45     4.00     2.25
  1 (profile)   329.70     4.00     3.50
  2 (control)   337.20     4.00     6.00
  0 (direct)    347.20     4.00     4.25
  2 (control)   355.45     4.00     1.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.75
  2 (control)    18.95     4.00     3.50
  2 (control)    26.45     4.00     4.25
  1 (profile)    34.70     4.00     1.50
  0 (direct)     40.20     4.00     1.00
  2 (control)    45.20     4.00     1.50
  1 (profile)    50.70     4.00     5.50
  0 (direct)     60.20     4.00     5.00
  2 (control)    69.20     4.00     6.00
  0 (direct)     79.20     4.00     6.50
  2 (control)    89.70     4.00     2.25
  0 (direct)     95.95     4.00     1.75
  2 (control)   101.70     4.00     5.50
  2 (control)   111.20     4.00     6.25
  0 (direct)    121.45     4.00     5.25
  1 (profile)   130.70     4.00     2.75
  0 (direct)    137.45     4.00     4.50
  2 (control)   145.95     4.00     3.75
  0 (direct)    153.70     4.00     5.00
  2 (control)   162.70     4.00     3.00
  1 (profile)   169.70     4.00     3.75
  2 (control)   177.45     4.00     6.25
  1 (profile)   187.70     4.00     1.25
  1 (profile)   192.95     4.00     2.75
  1 (profile)   199.70     4.00     3.50
  0 (direct)    207.20     4.00     6.75
  0 (direct)    217.95     4.00     7.00
  0 (direct)    228.95     4.00     6.50
  2 (control)   239.45     4.00     4.75
  1 (profile)   248.20     4.00     3.00
  1 (profile)   255.20     4.00     7.00
  0 (direct)    266.20     4.00     4.25
  1 (profile)   274.45     4.00     3.25
  0 (direct)    281.70     4.00     2.50
  1 (profile)   288.20     4.00     1.25
  2 (control)   293.45     4.00     2.50
  0 (direct)    299.95     4.00     5.25
  2 (control)   309.20     4.00     1.75
  0 (direct)    314.95     4.00     1.00
  1 (profile)   319.95     4.00     2.25
  0 (direct)    326.20     4.00     4.50
  1 (profile)   334.70     4.00     5.75
  1 (profile)   344.45     4.00     6.75
  1 (profile)   355.20     4.00     2.00
  2 (control)   361.20     4.00     0.00

