-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.50
  1 (profile)    17.70     4.00     2.00
  2 (control)    23.70     4.00     3.75
  2 (control)    31.45     4.00     2.25
  1 (profile)    37.70     4.00     3.00
  2 (control)    44.70     4.00     4.25
  0 (direct)     52.95     4.00     3.50
  0 (direct)     60.45     4.00     3.25
  0 (direct)     67.70     4.00     5.50
  2 (control)    77.20     4.00     2.50
  1 (profile)    83.70     4.00     5.75
  2 (control)    93.45     4.00     6.50
  0 (direct)    103.95     4.00     4.50
  2 (control)   112.45     4.00     3.75
  2 (control)   120.20     4.00     6.25
  2 (control)   130.45     4.00     6.25
  0 (direct)    140.70     4.00     7.00
  1 (profile)   151.70     4.00     1.00
  1 (profile)   156.70     4.00     1.75
  1 (profile)   162.45     4.00     1.25
  2 (control)   167.70     4.00     5.00
  0 (direct)    176.70     4.00     3.00
  1 (profile)   183.70     4.00     4.75
  0 (direct)    192.45     4.00     7.00
  0 (direct)    203.45     4.00     6.50
  0 (direct)    213.95     4.00     2.75
  1 (profile)   220.70     4.00     5.75
  0 (direct)    230.45     4.00     5.25
  1 (profile)   239.70     4.00     1.50
  2 (control)   245.20     4.00     3.50
  0 (direct)    252.70     4.00     2.50
  1 (profile)   259.20     4.00     2.25
  2 (control)   265.45     4.00     5.25
  2 (control)   274.70     4.00     1.25
  0 (direct)    279.95     4.00     1.00
  2 (control)   284.95     4.00     1.50
  2 (control)   290.45     4.00     2.75
  1 (profile)   297.20     4.00     4.25
  1 (profile)   305.45     4.00     6.00
  1 (profile)   315.45     4.00     6.75
  0 (direct)    326.20     4.00     1.75
  0 (direct)    331.95     4.00     6.75
  0 (direct)    342.70     4.00     5.00
  2 (control)   351.70     4.00     5.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.75
  1 (profile)    16.95     4.00     7.00
  0 (direct)     27.95     4.00     1.25
  1 (profile)    33.20     4.00     3.00
  1 (profile)    40.20     4.00     2.50
  2 (control)    46.70     4.00     1.25
  0 (direct)     51.95     4.00     1.00
  0 (direct)     56.95     4.00     3.00
  2 (control)    63.95     4.00     2.75
  0 (direct)     70.70     4.00     6.75
  2 (control)    81.45     4.00     6.25
  0 (direct)     91.70     4.00     3.25
  2 (control)    98.95     4.00     3.75
  2 (control)   106.70     4.00     5.25
  1 (profile)   115.95     4.00     4.25
  0 (direct)    124.20     4.00     2.75
  1 (profile)   130.95     4.00     5.50
  0 (direct)    140.45     4.00     2.50
  0 (direct)    146.95     4.00     3.50
  2 (control)   154.45     4.00     2.25
  0 (direct)    160.70     4.00     7.00
  1 (profile)   171.70     4.00     4.50
  2 (control)   180.20     4.00     4.25
  2 (control)   188.45     4.00     1.00
  2 (control)   193.45     4.00     1.75
  1 (profile)   199.20     4.00     5.75
  1 (profile)   208.95     4.00     6.75
  0 (direct)    219.70     4.00     2.25
  0 (direct)    225.95     4.00     2.00
  1 (profile)   231.95     4.00     4.50
  0 (direct)    240.45     4.00     3.50
  2 (control)   247.95     4.00     6.50
  2 (control)   258.45     4.00     6.00
  1 (profile)   268.45     4.00     6.50
  1 (profile)   278.95     4.00     6.25
  2 (control)   289.20     4.00     1.75
  2 (control)   294.95     4.00     5.00
  1 (profile)   303.95     4.00     1.50
  1 (profile)   309.45     4.00     5.50
  1 (profile)   318.95     4.00     5.75
  2 (control)   328.70     4.00     5.25
  0 (direct)    337.95     4.00     4.75
  0 (direct)    346.70     4.00     1.50
  2 (control)   352.20     4.00     5.00
  1 (profile)   361.20     4.00     0.00

