-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  2 (control)    15.45     4.00     7.00
  0 (direct)     26.45     4.00     3.00
  0 (direct)     33.45     4.00     1.25
  0 (direct)     38.70     4.00     2.75
  2 (control)    45.45     4.00     2.50
  1 (profile)    51.95     4.00     2.75
  1 (profile)    58.70     4.00     6.75
  1 (profile)    69.45     4.00     5.25
  2 (control)    78.70     4.00     5.25
  1 (profile)    87.95     4.00     5.00
  0 (direct)     96.95     4.00     3.25
  2 (control)   104.20     4.00     4.25
  1 (profile)   112.45     4.00     5.50
  1 (profile)   121.95     4.00     1.75
  1 (profile)   127.70     4.00     4.50
  2 (control)   136.20     4.00     1.00
  1 (profile)   141.20     4.00     5.75
  2 (control)   150.95     4.00     6.25
  2 (control)   161.20     4.00     3.50
  1 (profile)   168.70     4.00     1.75
  2 (control)   174.45     4.00     6.75
  1 (profile)   185.20     4.00     6.50
  0 (direct)    195.70     4.00     3.75
  2 (control)   203.45     4.00     4.25
  0 (direct)    211.70     4.00     4.75
  1 (profile)   220.45     4.00     1.50
  1 (profile)   225.95     4.00     1.50
  2 (control)   231.45     4.00     2.00
  2 (control)   237.45     4.00     1.25
  1 (profile)   242.70     4.00     1.00
  1 (profile)   247.70     4.00     2.50
  1 (profile)   254.20     4.00     6.50
  0 (direct)    264.70     4.00     2.25
  0 (direct)    270.95     4.00     5.00
  0 (direct)    279.95     4.00     5.75
  2 (control)   289.70     4.00     6.25
  2 (control)   299.95     4.00     5.50
  0 (direct)    309.45     4.00     3.75
  2 (control)   317.20     4.00     3.00
  0 (direct)    324.20     4.00     7.00
  0 (direct)    335.20     4.00     4.50
  2 (control)   343.70     4.00     6.00
  0 (direct)    353.70     4.00     3.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     1.00
  0 (direct)     20.45     4.00     1.00
  1 (profile)    25.45     4.00     1.25
  1 (profile)    30.70     4.00     3.00
  0 (direct)     37.70     4.00     3.75
  2 (control)    45.45     4.00     5.50
  2 (control)    54.95     4.00     5.75
  1 (profile)    64.70     4.00     6.50
  0 (direct)     75.20     4.00     6.75
  0 (direct)     85.95     4.00     3.50
  1 (profile)    93.45     4.00     2.50
  1 (profile)    99.95     4.00     5.00
  1 (profile)   108.95     4.00     5.50
  2 (control)   118.45     4.00     6.00
  1 (profile)   128.45     4.00     4.75
  1 (profile)   137.20     4.00     6.50
  2 (control)   147.70     4.00     3.00
  0 (direct)    154.70     4.00     2.75
  2 (control)   161.45     4.00     5.00
  0 (direct)    170.45     4.00     1.75
  0 (direct)    176.20     4.00     3.50
  0 (direct)    183.70     4.00     2.25
  2 (control)   189.95     4.00     6.25
  0 (direct)    200.20     4.00     6.25
  2 (control)   210.45     4.00     7.00
  1 (profile)   221.45     4.00     2.50
  2 (control)   227.95     4.00     2.75
  0 (direct)    234.70     4.00     4.50
  2 (control)   243.20     4.00     3.75
  2 (control)   250.95     4.00     5.25
  2 (control)   260.20     4.00     7.00
  0 (direct)    271.20     4.00     4.25
  2 (control)   279.45     4.00     1.50
  1 (profile)   284.95     4.00     1.25
  0 (direct)    290.20     4.00     5.75
  1 (profile)   299.95     4.00     6.75
  0 (direct)    310.70     4.00     1.75
  0 (direct)    316.45     4.00     3.25
  1 (profile)   323.70     4.00     2.00
  2 (control)   329.70     4.00     4.50
  0 (direct)    338.20     4.00     4.25
  2 (control)   346.45     4.00     1.50
  1 (profile)   351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

