-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  0 (direct)     15.70     4.00     4.50
  2 (control)    24.20     4.00     4.25
  1 (profile)    32.45     4.00     1.50
  2 (control)    37.95     4.00     2.75
  1 (profile)    44.70     4.00     7.00
  0 (direct)     55.70     4.00     1.50
  2 (control)    61.20     4.00     1.75
  1 (profile)    66.95     4.00     5.50
  2 (control)    76.45     4.00     3.50
  1 (profile)    83.95     4.00     6.75
  0 (direct)     94.70     4.00     6.00
  1 (profile)   104.70     4.00     5.00
  0 (direct)    113.70     4.00     2.75
  2 (control)   120.45     4.00     1.00
  1 (profile)   125.45     4.00     4.50
  0 (direct)    133.95     4.00     2.25
  1 (profile)   140.20     4.00     3.00
  2 (control)   147.20     4.00     4.75
  1 (profile)   155.95     4.00     2.50
  2 (control)   162.45     4.00     5.25
  2 (control)   171.70     4.00     7.00
  1 (profile)   182.70     4.00     6.75
  2 (control)   193.45     4.00     5.75
  1 (profile)   203.20     4.00     2.25
  1 (profile)   209.45     4.00     2.00
  2 (control)   215.45     4.00     3.50
  1 (profile)   222.95     4.00     6.50
  0 (direct)    233.45     4.00     6.25
  0 (direct)    243.70     4.00     1.25
  0 (direct)    248.95     4.00     6.25
  2 (control)   259.20     4.00     1.00
  2 (control)   264.20     4.00     3.75
  0 (direct)    271.95     4.00     1.75
  0 (direct)    277.70     4.00     4.25
  0 (direct)    285.95     4.00     5.25
  2 (control)   295.20     4.00     6.50
  1 (profile)   305.70     4.00     5.75
  0 (direct)    315.45     4.00     5.50
  1 (profile)   324.95     4.00     3.75
  2 (control)   332.70     4.00     3.25
  1 (profile)   339.95     4.00     3.00
  2 (control)   346.95     4.00     5.00
  0 (direct)    355.95     4.00     1.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     4.75
  2 (control)    24.70     4.00     1.50
  1 (profile)    30.20     4.00     6.00
  0 (direct)     40.20     4.00     1.25
  1 (profile)    45.45     4.00     7.00
  0 (direct)     56.45     4.00     2.25
  0 (direct)     62.70     4.00     3.00
  2 (control)    69.70     4.00     4.50
  2 (control)    78.20     4.00     5.25
  1 (profile)    87.45     4.00     2.75
  0 (direct)     94.20     4.00     4.50
  2 (control)   102.70     4.00     6.75
  1 (profile)   113.45     4.00     6.50
  2 (control)   123.95     4.00     3.50
  0 (direct)    131.45     4.00     5.75
  0 (direct)    141.20     4.00     5.50
  0 (direct)    150.70     4.00     6.50
  1 (profile)   161.20     4.00     4.25
  1 (profile)   169.45     4.00     2.50
  2 (control)   175.95     4.00     7.00
  2 (control)   186.95     4.00     1.00
  0 (direct)    191.95     4.00     2.25
  1 (profile)   198.20     4.00     1.00
  1 (profile)   203.20     4.00     3.50
  1 (profile)   210.70     4.00     1.75
  2 (control)   216.45     4.00     5.00
  2 (control)   225.45     4.00     6.25
  1 (profile)   235.70     4.00     6.75
  0 (direct)    246.45     4.00     3.75
  2 (control)   254.20     4.00     6.25
  2 (control)   264.45     4.00     3.75
  0 (direct)    272.20     4.00     4.25
  1 (profile)   280.45     4.00     1.75
  1 (profile)   286.20     4.00     5.25
  0 (direct)    295.45     4.00     2.00
  2 (control)   301.45     4.00     5.75
  0 (direct)    311.20     4.00     2.50
  2 (control)   317.70     4.00     3.25
  2 (control)   324.95     4.00     1.50
  1 (profile)   330.45     4.00     5.00
  1 (profile)   339.45     4.00     5.50
  0 (direct)    348.95     4.00     3.00
  2 (control)   355.95     4.00     1.25
  0 (direct)    361.20     4.00     0.00

