-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  2 (control)    16.70     4.00     5.25
  2 (control)    25.95     4.00     1.25
  1 (profile)    31.20     4.00     1.25
  1 (profile)    36.45     4.00     4.25
  0 (direct)     44.70     4.00     7.00
  2 (control)    55.70     4.00     4.50
  0 (direct)     64.20     4.00     2.75
  1 (profile)    70.95     4.00     3.50
  0 (direct)     78.45     4.00     6.75
  1 (profile)    89.20     4.00     7.00
  1 (profile)   100.20     4.00     2.25
  1 (profile)   106.45     4.00     4.50
  2 (control)   114.95     4.00     5.75
  0 (direct)    124.70     4.00     3.00
  0 (direct)    131.70     4.00     2.00
  2 (control)   137.70     4.00     3.00
  2 (control)   144.70     4.00     1.50
  2 (control)   150.20     4.00     6.25
  0 (direct)    160.45     4.00     6.50
  1 (profile)   170.95     4.00     4.75
  1 (profile)   179.70     4.00     5.00
  0 (direct)    188.70     4.00     1.75
  1 (profile)   194.45     4.00     1.50
  1 (profile)   199.95     4.00     1.75
  2 (control)   205.70     4.00     6.50
  1 (profile)   216.20     4.00     6.25
  1 (profile)   226.45     4.00     5.00
  0 (direct)    235.45     4.00     5.75
  1 (profile)   245.20     4.00     4.25
  2 (control)   253.45     4.00     6.75
  0 (direct)    264.20     4.00     1.00
  2 (control)   269.20     4.00     1.00
  2 (control)   274.20     4.00     6.00
  1 (profile)   284.20     4.00     2.75
  0 (direct)    290.95     4.00     3.25
  0 (direct)    298.20     4.00     2.50
  0 (direct)    304.70     4.00     5.50
  2 (control)   314.20     4.00     5.25
  0 (direct)    323.45     4.00     2.25
  2 (control)   329.70     4.00     3.75
  2 (control)   337.45     4.00     5.50
  0 (direct)    346.95     4.00     3.75
  0 (direct)    354.70     4.00     2.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.50
  0 (direct)     18.70     4.00     4.75
  1 (profile)    27.45     4.00     2.75
  1 (profile)    34.20     4.00     1.75
  2 (control)    39.95     4.00     4.25
  1 (profile)    48.20     4.00     1.75
  2 (control)    53.95     4.00     2.75
  0 (direct)     60.70     4.00     5.75
  2 (control)    70.45     4.00     3.00
  1 (profile)    77.45     4.00     3.75
  2 (control)    85.20     4.00     2.25
  2 (control)    91.45     4.00     5.00
  1 (profile)   100.45     4.00     3.25
  0 (direct)    107.70     4.00     6.00
  1 (profile)   117.70     4.00     6.25
  2 (control)   127.95     4.00     6.50
  2 (control)   138.45     4.00     7.00
  2 (control)   149.45     4.00     4.25
  1 (profile)   157.70     4.00     5.25
  1 (profile)   166.95     4.00     6.50
  0 (direct)    177.45     4.00     1.50
  1 (profile)   182.95     4.00     2.25
  0 (direct)    189.20     4.00     6.75
  1 (profile)   199.95     4.00     3.00
  0 (direct)    206.95     4.00     2.50
  0 (direct)    213.45     4.00     6.75
  1 (profile)   224.20     4.00     3.75
  2 (control)   231.95     4.00     3.50
  2 (control)   239.45     4.00     1.25
  0 (direct)    244.70     4.00     1.00
  0 (direct)    249.70     4.00     1.00
  0 (direct)    254.70     4.00     7.00
  2 (control)   265.70     4.00     5.50
  2 (control)   275.20     4.00     5.75
  1 (profile)   284.95     4.00     1.50
  2 (control)   290.45     4.00     1.25
  0 (direct)    295.70     4.00     5.00
  1 (profile)   304.70     4.00     2.50
  2 (control)   311.20     4.00     4.50
  0 (direct)    319.70     4.00     3.50
  0 (direct)    327.20     4.00     4.50
  0 (direct)    335.70     4.00     5.25
  1 (profile)   344.95     4.00     2.00
  1 (profile)   350.95     4.00     6.25
  0 (direct)    361.20     4.00     0.00

