-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  1 (profile)    15.70     4.00     1.75
  1 (profile)    21.45     4.00     6.25
  1 (profile)    31.70     4.00     1.00
  2 (control)    36.70     4.00     4.25
  1 (profile)    44.95     4.00     3.00
  1 (profile)    51.95     4.00     7.00
  0 (direct)     62.95     4.00     1.00
  1 (profile)    67.95     4.00     2.25
  2 (control)    74.20     4.00     2.75
  1 (profile)    80.95     4.00     5.50
  1 (profile)    90.45     4.00     5.50
  0 (direct)     99.95     4.00     3.25
  0 (direct)    107.20     4.00     6.50
  2 (control)   117.70     4.00     1.50
  0 (direct)    123.20     4.00     4.25
  2 (control)   131.45     4.00     6.25
  2 (control)   141.70     4.00     3.00
  2 (control)   148.70     4.00     6.75
  0 (direct)    159.45     4.00     5.00
  2 (control)   168.45     4.00     6.75
  1 (profile)   179.20     4.00     6.00
  0 (direct)    189.20     4.00     4.50
  2 (control)   197.70     4.00     2.75
  1 (profile)   204.45     4.00     6.50
  2 (control)   214.95     4.00     2.00
  2 (control)   220.95     4.00     3.75
  0 (direct)    228.70     4.00     7.00
  0 (direct)    239.70     4.00     3.50
  0 (direct)    247.20     4.00     1.25
  2 (control)   252.45     4.00     3.75
  2 (control)   260.20     4.00     1.50
  1 (profile)   265.70     4.00     1.25
  0 (direct)    270.95     4.00     5.75
  1 (profile)   280.70     4.00     5.25
  0 (direct)    289.95     4.00     2.50
  0 (direct)    296.45     4.00     5.00
  0 (direct)    305.45     4.00     4.75
  1 (profile)   314.20     4.00     5.75
  2 (control)   323.95     4.00     4.50
  2 (control)   332.45     4.00     5.25
  1 (profile)   341.70     4.00     1.75
  2 (control)   347.45     4.00     2.25
  1 (profile)   353.70     4.00     3.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  2 (control)    14.45     4.00     1.50
  2 (control)    19.95     4.00     5.50
  1 (profile)    29.45     4.00     3.00
  2 (control)    36.45     4.00     4.75
  0 (direct)     45.20     4.00     6.75
  2 (control)    55.95     4.00     3.50
  2 (control)    63.45     4.00     1.75
  1 (profile)    69.20     4.00     6.50
  2 (control)    79.70     4.00     6.00
  0 (direct)     89.70     4.00     5.75
  0 (direct)     99.45     4.00     4.50
  0 (direct)    107.95     4.00     5.75
  1 (profile)   117.70     4.00     1.75
  2 (control)   123.45     4.00     3.50
  2 (control)   130.95     4.00     7.00
  1 (profile)   141.95     4.00     6.50
  0 (direct)    152.45     4.00     6.25
  2 (control)   162.70     4.00     5.00
  1 (profile)   171.70     4.00     3.00
  0 (direct)    178.70     4.00     5.25
  0 (direct)    187.95     4.00     4.50
  1 (profile)   196.45     4.00     1.00
  2 (control)   201.45     4.00     7.00
  0 (direct)    212.45     4.00     2.75
  1 (profile)   219.20     4.00     2.75
  1 (profile)   225.95     4.00     2.50
  1 (profile)   232.45     4.00     2.25
  0 (direct)    238.70     4.00     6.25
  1 (profile)   248.95     4.00     2.50
  2 (control)   255.45     4.00     1.50
  0 (direct)    260.95     4.00     2.00
  0 (direct)    266.95     4.00     1.00
  0 (direct)    271.95     4.00     3.75
  1 (profile)   279.70     4.00     4.25
  2 (control)   287.95     4.00     6.75
  0 (direct)    298.70     4.00     4.25
  2 (control)   306.95     4.00     5.25
  1 (profile)   316.20     4.00     2.25
  1 (profile)   322.45     4.00     1.25
  0 (direct)    327.70     4.00     3.25
  2 (control)   334.95     4.00     3.75
  0 (direct)    342.70     4.00     5.00
  1 (profile)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

