-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     4.25
  0 (direct)     17.45     4.00     4.75
  1 (profile)    26.20     4.00     4.25
  1 (profile)    34.45     4.00     1.75
  2 (control)    40.20     4.00     1.50
  1 (profile)    45.70     4.00     3.75
  2 (control)    53.45     4.00     6.50
  2 (control)    63.95     4.00     5.25
  2 (control)    73.20     4.00     1.25
  0 (direct)     78.45     4.00     6.75
  2 (control)    89.20     4.00     7.00
  1 (profile)   100.20     4.00     5.75
  0 (direct)    109.95     4.00     7.00
  2 (control)   120.95     4.00     2.75
  0 (direct)    127.70     4.00     3.00
  0 (direct)    134.70     4.00     2.25
  0 (direct)    140.95     4.00     2.25
  2 (control)   147.20     4.00     3.00
  1 (profile)   154.20     4.00     1.00
  1 (profile)   159.20     4.00     5.00
  2 (control)   168.20     4.00     1.75
  1 (profile)   173.95     4.00     6.00
  2 (control)   183.95     4.00     3.25
  1 (profile)   191.20     4.00     6.50
  0 (direct)    201.70     4.00     5.75
  1 (profile)   211.45     4.00     4.50
  1 (profile)   219.95     4.00     6.25
  2 (control)   230.20     4.00     2.00
  0 (direct)    236.20     4.00     5.00
  1 (profile)   245.20     4.00     1.50
  0 (direct)    250.70     4.00     5.50
  2 (control)   260.20     4.00     3.50
  2 (control)   267.70     4.00     3.50
  1 (profile)   275.20     4.00     2.50
  0 (direct)    281.70     4.00     3.75
  2 (control)   289.45     4.00     1.25
  1 (profile)   294.70     4.00     6.25
  0 (direct)    304.95     4.00     2.50
  2 (control)   311.45     4.00     1.00
  2 (control)   316.45     4.00     5.50
  1 (profile)   325.95     4.00     2.75
  0 (direct)    332.70     4.00     6.75
  0 (direct)    343.45     4.00     5.25
  0 (direct)    352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.00
  1 (profile)    16.20     4.00     3.00
  1 (profile)    23.20     4.00     3.75
  0 (direct)     30.95     4.00     2.25
  0 (direct)     37.20     4.00     1.25
  0 (direct)     42.45     4.00     5.25
  2 (control)    51.70     4.00     1.50
  1 (profile)    57.20     4.00     4.25
  0 (direct)     65.45     4.00     1.75
  0 (direct)     71.20     4.00     5.75
  1 (profile)    80.95     4.00     3.50
  1 (profile)    88.45     4.00     5.75
  2 (control)    98.20     4.00     1.25
  0 (direct)    103.45     4.00     1.00
  0 (direct)    108.45     4.00     7.00
  2 (control)   119.45     4.00     3.75
  1 (profile)   127.20     4.00     1.50
  1 (profile)   132.70     4.00     2.75
  2 (control)   139.45     4.00     6.25
  0 (direct)    149.70     4.00     5.25
  1 (profile)   158.95     4.00     6.50
  2 (control)   169.45     4.00     5.00
  2 (control)   178.45     4.00     1.75
  2 (control)   184.20     4.00     4.75
  1 (profile)   192.95     4.00     5.50
  0 (direct)    202.45     4.00     4.50
  1 (profile)   210.95     4.00     6.00
  1 (profile)   220.95     4.00     3.25
  2 (control)   228.20     4.00     2.75
  2 (control)   234.95     4.00     6.25
  0 (direct)    245.20     4.00     1.00
  1 (profile)   250.20     4.00     2.00
  1 (profile)   256.20     4.00     4.50
  2 (control)   264.70     4.00     3.50
  0 (direct)    272.20     4.00     2.50
  0 (direct)    278.70     4.00     5.50
  1 (profile)   288.20     4.00     6.50
  0 (direct)    298.70     4.00     2.25
  2 (control)   304.95     4.00     7.00
  0 (direct)    315.95     4.00     4.25
  2 (control)   324.20     4.00     6.75
  2 (control)   334.95     4.00     2.50
  0 (direct)    341.45     4.00     5.00
  1 (profile)   350.45     4.00     6.75
  2 (control)   361.20     4.00     0.00

