-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     4.25
  2 (control)    22.45     4.00     1.75
  2 (control)    28.20     4.00     2.25
  0 (direct)     34.45     4.00     5.00
  1 (profile)    43.45     4.00     5.75
  1 (profile)    53.20     4.00     6.75
  0 (direct)     63.95     4.00     6.25
  0 (direct)     74.20     4.00     4.75
  0 (direct)     82.95     4.00     3.75
  2 (control)    90.70     4.00     4.50
  2 (control)    99.20     4.00     2.75
  0 (direct)    105.95     4.00     6.00
  2 (control)   115.95     4.00     1.25
  0 (direct)    121.20     4.00     5.25
  1 (profile)   130.45     4.00     5.00
  1 (profile)   139.45     4.00     3.50
  2 (control)   146.95     4.00     3.25
  0 (direct)    154.20     4.00     2.00
  1 (profile)   160.20     4.00     2.50
  2 (control)   166.70     4.00     3.00
  1 (profile)   173.70     4.00     5.50
  2 (control)   183.20     4.00     1.00
  1 (profile)   188.20     4.00     6.50
  1 (profile)   198.70     4.00     5.50
  0 (direct)    208.20     4.00     7.00
  1 (profile)   219.20     4.00     2.75
  1 (profile)   225.95     4.00     6.50
  1 (profile)   236.45     4.00     5.75
  0 (direct)    246.20     4.00     1.25
  0 (direct)    251.45     4.00     3.50
  0 (direct)    258.95     4.00     4.25
  1 (profile)   267.20     4.00     6.25
  2 (control)   277.45     4.00     2.50
  2 (control)   283.95     4.00     1.50
  1 (profile)   289.45     4.00     3.75
  2 (control)   297.20     4.00     1.75
  2 (control)   302.95     4.00     2.25
  0 (direct)    309.20     4.00     7.00
  2 (control)   320.20     4.00     4.50
  0 (direct)    328.70     4.00     1.50
  0 (direct)    334.20     4.00     3.00
  1 (profile)   341.20     4.00     5.25
  1 (profile)   350.45     4.00     6.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.75
  1 (profile)    15.95     4.00     5.00
  1 (profile)    24.95     4.00     4.50
  1 (profile)    33.45     4.00     5.75
  2 (control)    43.20     4.00     6.75
  1 (profile)    53.95     4.00     5.50
  0 (direct)     63.45     4.00     1.25
  0 (direct)     68.70     4.00     3.00
  2 (control)    75.70     4.00     3.00
  2 (control)    82.70     4.00     6.50
  1 (profile)    93.20     4.00     1.75
  1 (profile)    98.95     4.00     6.50
  2 (control)   109.45     4.00     3.50
  2 (control)   116.95     4.00     3.75
  0 (direct)    124.70     4.00     5.75
  0 (direct)    134.45     4.00     7.00
  0 (direct)    145.45     4.00     4.50
  2 (control)   153.95     4.00     6.75
  0 (direct)    164.70     4.00     7.00
  1 (profile)   175.70     4.00     4.25
  2 (control)   183.95     4.00     5.25
  1 (profile)   193.20     4.00     1.75
  2 (control)   198.95     4.00     1.50
  2 (control)   204.45     4.00     5.00
  0 (direct)    213.45     4.00     3.50
  2 (control)   220.95     4.00     2.25
  2 (control)   227.20     4.00     1.00
  0 (direct)    232.20     4.00     5.25
  1 (profile)   241.45     4.00     5.50
  0 (direct)    250.95     4.00     6.25
  0 (direct)    261.20     4.00     2.50
  1 (profile)   267.70     4.00     2.50
  1 (profile)   274.20     4.00     1.25
  2 (control)   279.45     4.00     4.75
  1 (profile)   288.20     4.00     2.25
  1 (profile)   294.45     4.00     6.00
  2 (control)   304.45     4.00     3.75
  0 (direct)    312.20     4.00     1.00
  0 (direct)    317.20     4.00     3.25
  1 (profile)   324.45     4.00     1.50
  2 (control)   329.95     4.00     4.25
  1 (profile)   338.20     4.00     2.75
  0 (direct)    344.95     4.00     2.00
  0 (direct)    350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

